<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
BVH,20180713,72.8,74.8,72.1,74.3,91850
BVH,20180712,72.5,73,69,72.5,170830
BVH,20180711,71.5,73.5,70.6,71.5,150480
BVH,20180710,74.3,75.9,72,72,94660
BVH,20180709,74,77,74,74.2,45850
BVH,20180706,70.3,75.1,70.3,75,111800
BVH,20180705,70.1,72,70,70.2,103070
BVH,20180704,73.5,73.6,70.5,71,246150
BVH,20180703,77.9,78.1,73.5,73.5,122740
BVH,20180702,79.2,82.9,76,77,128870
BVH,20180629,79.5,82.5,79.5,81.3,61050
BVH,20180628,83.3,83.9,81.7,81.7,65050
BVH,20180627,85.2,85.5,82.5,83.3,58030
BVH,20180626,86,86,82.1,84,56020
BVH,20180625,88.7,88.7,85.2,86.7,51420
BVH,20180622,79.1,85,79.1,85,97890
BVH,20180621,83,84,81,81,279010
BVH,20180620,82.5,84.9,80,83,167530
BVH,20180619,85,86,80,82,368890
BVH,20180618,86.8,88,85.7,86,113900
BVH,20180615,87,90,85.5,85.5,266020
BVH,20180614,92.4,93.5,87,87,161270
BVH,20180613,93.3,94,91.5,92.5,51520
BVH,20180612,94.5,96.1,90,93.4,107080
BVH,20180611,95.8,96.2,94.5,95.9,129690
BVH,20180608,94.3,96.1,94,95.9,151200
BVH,20180607,96,96,94.5,95.9,144280
BVH,20180606,93,96,93,95.1,64750
BVH,20180605,94.9,95.3,93.1,94.9,167290
BVH,20180604,90.7,95,90.7,94.9,111900
BVH,20180601,86.5,90.9,86,90.7,119650
BVH,20180531,84,88.5,84,86.5,129490
BVH,20180530,86,86,83.4,84.9,97520
BVH,20180529,83,85.2,81,83.4,136660
BVH,20180528,86,87,81.2,82,180550
BVH,20180525,88,88.3,85.5,86,216540
BVH,20180524,87.5,90,85,86,230600
BVH,20180523,84,87,84,87,213130
BVH,20180522,85.5,90.3,84,84,194180
BVH,20180521,94,97,90.3,90.3,260300
BVH,20180518,95,97,90.9,97,174980
BVH,20180517,102,102,93.9,93.9,136410
BVH,20180516,100,100.7,96.1,98.3,170840
BVH,20180515,97,102.6,97,102,245240
BVH,20180514,94.1,96,93.8,95.9,168220
BVH,20180511,95.5,95.5,92.5,94,136910
BVH,20180510,94.6,96.5,94,95.4,238180
BVH,20180509,96.5,96.6,93.5,94,237490
BVH,20180508,90.5,97,90.5,96.5,163840
BVH,20180507,88,92,87,92,68590
BVH,20180504,90,92.5,87.1,87.1,143370
BVH,20180503,83.1,91,83.1,89.8,268660
BVH,20180502,98.3,98.3,85.6,87,271870
BVH,20180427,95,97,92,92,595330
BVH,20180426,100,101,93,93,643400
BVH,20180424,94,102.7,94,100,254570
BVH,20180423,100,103,96,96,213290
BVH,20180420,96.8,100,95,99,430600
BVH,20180419,102,103.8,95,95,398040
BVH,20180418,107,108.4,102,102,390540
BVH,20180417,103.4,107,103.4,107,286490
BVH,20180416,104.2,105,101.1,103.4,193250
BVH,20180413,106.6,106.6,104.2,104.2,198750
BVH,20180412,105.5,106.6,101.1,106.6,501420
BVH,20180411,109.4,111,106.8,106.8,515170
BVH,20180410,105.5,109.5,105.5,107.9,301690
BVH,20180409,107.5,108,105,105.5,432470
BVH,20180406,107.2,109.9,107,107.5,417700
BVH,20180405,101,108,101,107.2,503350
BVH,20180404,100.5,105,100.5,101,355890
BVH,20180403,102.9,102.9,98,100.5,577200
BVH,20180402,98,100,95,97.1,330990
BVH,20180330,93,95,90.8,94.5,324360
BVH,20180329,94,96.1,93,93,343480
BVH,20180328,93,94.8,91,94,366680
BVH,20180327,94,97.9,92,93,751940
BVH,20180326,87.7,93.8,87.7,93,533200
BVH,20180323,89,90,85.6,87.7,471720
BVH,20180322,91,92.5,90,92,511740
BVH,20180321,86.6,90,86.6,90,585540
BVH,20180320,87,88.3,86.1,86.1,279880
BVH,20180319,83,87,83,87,359640
BVH,20180316,84,84.9,83,83,253720
BVH,20180315,83,85,82.8,83,150100
BVH,20180314,83,85.3,83,84.2,364050
BVH,20180313,85,85.1,83.2,83.8,169620
BVH,20180312,83.9,85.8,83.9,84.6,257030
BVH,20180309,83.5,84,81.5,83.9,374750
BVH,20180308,78.9,81.4,78.9,81,229500
BVH,20180307,83.5,84.9,78,78.9,474280
BVH,20180306,84,85,82,83,223650
BVH,20180305,83.9,86,83,84,349010
BVH,20180302,80,83.5,80,82.4,346050
BVH,20180301,83.7,83.8,82.1,82.5,305660
BVH,20180228,83.9,86,83,83.7,506890
BVH,20180227,87,88,85,86.2,200020
BVH,20180226,86,88.1,84.8,86,387790
BVH,20180223,81,84.8,80.5,84.8,622650
BVH,20180222,80.2,83.5,79.5,80,628510
BVH,20180221,75,80.2,75,80.2,844340
BVH,20180213,74.9,76.5,74.5,75,263970
BVH,20180212,72,73.5,71,73.5,297370
BVH,20180209,69.5,72.8,68.5,71.6,361850
BVH,20180208,69.5,75,69.5,73.4,217690
BVH,20180207,73,73,68,71.3,502280
BVH,20180206,69.5,70,69.5,69.5,835960
BVH,20180205,79,79,74.7,74.7,688330
BVH,20180202,79.8,81,76.3,80.3,466310
BVH,20180201,82.5,84,77.1,78.5,550700
BVH,20180131,85.7,87.5,82,82,458860
BVH,20180130,80,85.7,80,85.7,470270
BVH,20180129,83,86,81,81.2,699600
BVH,20180126,79.5,85,79,83.5,545350
BVH,20180125,79.3,81,78,80,703250
BVH,20180122,75.4,79.4,75.4,78.7,710280
BVH,20180119,72.5,75.5,71.7,75.4,898460
BVH,20180118,70.2,72,68.6,72,889040
BVH,20180117,72,73.2,70,70,600300
BVH,20180116,73,73.5,71,72,367440
BVH,20180115,69.4,73.6,69.3,73,1010500
BVH,20180112,70.5,72,69.2,69.2,896960
BVH,20180111,70.1,71,69,70.5,647510
BVH,20180110,71,72.5,70,70.4,679730
BVH,20180109,67.6,71.3,67.1,71.3,1452300
BVH,20180108,66.2,67.7,65.9,67.4,531590
BVH,20180105,67.8,68,65.9,66.2,881940
BVH,20180104,67,68.5,66.6,67.7,428800
BVH,20180103,68.6,68.6,66.7,67,463220
BVH,20180102,65.2,68.6,65.1,68.2,786420
BVH,20171229,67.8,67.8,65.3,65.3,742300
BVH,20171228,66.4,68,65,67.8,603660
BVH,20171227,66,66.8,64.1,66.4,680940
BVH,20171226,65.5,66.3,64.7,66,774890
BVH,20171225,61.7,65.5,61.7,65.5,1288690
BVH,20171222,60.8,61.8,60.5,61.7,667430
BVH,20171221,59.8,61.4,59.4,60.5,855470
BVH,20171220,60.1,61.7,59.7,59.8,500250
BVH,20171219,59,60.8,58.9,60.1,735270
BVH,20171218,58,59,57.5,58.4,505920
BVH,20171215,57,58,56.6,57,468940
BVH,20171214,57.5,58.1,57.1,57.2,317830
BVH,20171213,57.3,57.8,56,57.5,353770
BVH,20171212,58.5,59.3,54.5,57.5,1239200
BVH,20171211,61,62,58.5,58.5,675050
BVH,20171208,60.6,62.8,60.6,62.1,898990
BVH,20171207,61,61,59.8,61,758160
BVH,20171206,58,59.9,57,59.9,671070
BVH,20171205,60.5,61,58,58,770650
BVH,20171204,61,61.9,60.5,60.5,498910
BVH,20171201,59.6,61,59.2,60.7,532630
BVH,20171130,61.9,62,59.9,59.9,509460
BVH,20171129,58,61,57.3,61,1050070
BVH,20171128,58.4,59,57.2,57.5,491610
BVH,20171127,58,59.3,57.7,58.4,747450
BVH,20171124,56.7,57.6,56.2,57.6,877510
BVH,20171123,58,58.2,56.6,57.2,911190
BVH,20171122,55.4,57.4,55.4,57.4,1478030
BVH,20171121,52.6,56,52.5,55,1679200
BVH,20171120,53,53,52,52.4,322050
BVH,20171117,52.2,53.9,52.2,52.5,622640
BVH,20171116,52.5,52.6,51.7,52.2,386170
BVH,20171115,53,53,52.4,52.5,269160
BVH,20171114,53.5,53.6,52.8,53.1,307850
BVH,20171113,52,53.5,52,52.9,514670
BVH,20171110,51.5,52.7,51.5,52,398450
BVH,20171109,51.5,52.9,51.5,51.6,317590
BVH,20171108,51.3,51.8,51.3,51.5,287410
BVH,20171107,51.1,51.8,51.1,51.3,193570
BVH,20171106,50.4,51.9,50,51.1,218720
BVH,20171103,49.1,50.4,49,50.4,147110
BVH,20171102,50.1,50.6,49.5,49.5,136270
BVH,20171101,49.7,50.9,49.4,50.6,305020
BVH,20171031,51.7,51.7,49.6,50,645780
BVH,20171030,53.7,54.3,51.7,51.7,322400
BVH,20171027,54.5,54.5,53,53,220320
BVH,20171026,54.8,54.8,53.8,54.5,183450
BVH,20171025,53.7,54.6,53.7,54.4,122460
BVH,20171024,54,55,53.6,53.7,166020
BVH,20171023,55,55,53.8,54,306530
BVH,20171020,56.1,56.1,54.8,55,388740
BVH,20171019,56.1,57,56.1,56.1,216520
BVH,20171018,56,56.5,55.7,56.1,334570
BVH,20171017,55.6,56.3,55.6,55.7,169220
BVH,20171016,55.1,56.3,55.1,55.6,500640
BVH,20171013,55.5,56.1,55,55.2,243870
BVH,20171012,53.6,55.7,53.5,55.5,700040
BVH,20171011,53.3,53.9,53.3,53.6,185600
BVH,20171010,53.5,53.7,53,53.3,133130
BVH,20171009,54.5,54.5,52.9,53.1,472570
BVH,20171006,53.5,54.4,53.5,54.1,103980
BVH,20171005,54,54,53.5,53.6,194950
BVH,20171004,53.5,53.9,53.3,53.9,100900
BVH,20171003,54.1,54.1,52.8,53.9,221400
BVH,20171002,55,55.4,53.2,53.5,237690
BVH,20170929,55,55.5,54.6,55,74740
BVH,20170928,55.7,55.7,55,55,221310
BVH,20170927,55.5,55.9,55.3,55.7,197990
BVH,20170926,56.1,56.3,55.6,55.8,263350
BVH,20170925,57,57,56.2,56.3,195030
BVH,20170922,56.9,57,56.7,57,73620
BVH,20170921,56.6,57.3,56.5,56.9,436530
BVH,20170920,56.2,56.6,56,56.5,206900
BVH,20170919,56,56.9,56,56.2,178600
BVH,20170918,56.4,56.4,56,56,215360
BVH,20170915,56,56.6,55.9,56.6,222110
BVH,20170914,56.4,56.5,55.9,56,215670
BVH,20170913,56.6,56.7,56,56.4,148220
BVH,20170912,56.2,56.8,56.2,56.6,296330
BVH,20170911,55.8,57.2,55.1,56.1,730550
BVH,20170908,54.5,55.4,54.5,55.1,300590
BVH,20170907,54.5,54.8,54.4,54.5,154830
BVH,20170906,54.8,55,54.5,54.5,177080
BVH,20170905,54.6,55.4,54.2,54.7,112390
BVH,20170901,54.1,54.9,54.1,54.6,227080
BVH,20170831,53.8,54.6,53.7,53.9,213280
BVH,20170830,53,54.2,53,53.8,155700
BVH,20170829,54,54.7,53.9,54,348250
BVH,20170828,54,54.4,53.9,54.1,85150
BVH,20170825,53.5,53.9,53.4,53.7,127820
BVH,20170824,53.9,54.4,53.5,53.5,157990
BVH,20170823,53.8,54.6,53.8,53.9,284170
BVH,20170822,54.5,55.1,53.8,53.8,212560
BVH,20170821,56.1,56.1,54.7,55,368370
BVH,20170818,56.2,56.3,55.9,56.1,195000
BVH,20170817,56.7,56.7,56,56.2,197450
BVH,20170816,56.3,56.6,56,56.6,237440
BVH,20170815,56.6,56.9,56.5,56.5,222280
BVH,20170814,56,56.5,56,56.5,245140
BVH,20170811,56.4,56.7,56,56,162960
BVH,20170810,56,56.7,56,56.5,205180
BVH,20170809,57.3,57.3,56,56.1,492840
BVH,20170808,57.8,58,57,57.3,365140
BVH,20170807,57.4,58.3,57.4,57.7,233170
BVH,20170804,57.3,57.9,57.1,57.3,283330
BVH,20170803,58.1,58.2,57.3,57.4,302900
BVH,20170802,58.6,58.7,57.8,58.2,351760
BVH,20170801,58.38,58.78,57.6,57.8,267790
BVH,20170731,57.9,58.39,57.6,58.09,1029790
BVH,20170728,56.13,56.62,56.13,56.62,238460
BVH,20170727,56.62,56.81,56.23,56.23,207590
BVH,20170726,56.23,56.72,56.23,56.52,355020
BVH,20170725,56.04,56.53,55.84,56.23,197620
BVH,20170724,56.03,56.42,55.05,56.33,277340
BVH,20170721,56.33,56.72,55.94,56.13,494030
BVH,20170720,56.33,56.82,56.04,56.23,230930
BVH,20170719,57.11,57.6,56.23,56.33,820160
BVH,20170718,57.61,57.9,57.02,57.11,256930
BVH,20170717,59.47,59.47,57.5,57.9,520880
BVH,20170714,59.27,59.57,58.69,59.27,624160
BVH,20170713,58.49,59.37,58,58.98,855300
BVH,20170712,57.6,58.98,57.31,58.29,576740
BVH,20170711,57.11,57.8,56.92,57.6,272460
BVH,20170710,57.51,57.8,57.02,57.31,219100
BVH,20170707,57.01,58.48,56.91,57.51,573330
BVH,20170706,57.01,57.21,56.81,57.01,248030
BVH,20170705,56.62,57.01,56.62,57.01,154730
BVH,20170704,57.31,57.31,56.52,56.62,102910
BVH,20170703,56.52,57.6,56.52,57.11,388500
BVH,20170630,56.62,56.91,56.42,56.52,102560
BVH,20170629,56.91,56.91,56.33,56.62,241630
BVH,20170628,56.33,56.62,56.23,56.62,222040
BVH,20170627,57.02,57.02,56.33,56.33,405630
BVH,20170626,56.91,57.21,56.82,56.92,150090
BVH,20170623,56.82,57.11,56.43,57.11,315170
BVH,20170622,56.91,57.7,56.81,56.82,205030
BVH,20170621,57.31,57.5,56.81,57.01,473280
BVH,20170620,58.39,58.39,57.61,57.6,149560
BVH,20170619,57.9,58.19,57.6,58,316550
BVH,20170616,57.31,57.7,57.11,57.11,2053690
BVH,20170615,57.99,58.19,57.5,57.6,339540
BVH,20170614,56.62,58.29,56.62,58.19,519510
BVH,20170613,56.23,56.72,56.03,56.72,140310
BVH,20170612,56.82,57.02,56.13,56.23,249260
BVH,20170609,57.11,57.11,56.62,56.82,343170
BVH,20170608,57.31,57.31,56.72,57.01,360020
BVH,20170607,57.5,57.6,56.82,57.31,241510
BVH,20170606,56.72,57.21,56.52,57.11,184850
BVH,20170605,56.52,57.21,56.52,57.01,264830
BVH,20170602,57.41,57.41,56.52,57.01,175430
BVH,20170601,56.33,57.5,56.33,57.21,133770
BVH,20170531,56.62,57.4,56.42,56.62,369500
BVH,20170530,58.2,58.39,57.02,57.01,504320
BVH,20170529,59.27,59.67,58,58.49,301650
BVH,20170526,57.41,59.87,57.41,58.98,776220
BVH,20170525,56.91,57.7,56.42,57.31,543640
BVH,20170524,56.92,57.02,56.23,56.52,298300
BVH,20170523,57.02,57.51,56.52,56.92,330680
BVH,20170522,56.43,57.8,56.43,57.31,498320
BVH,20170519,56.13,56.62,56.04,56.33,287870
BVH,20170518,56.52,56.62,56.03,56.33,184040
BVH,20170517,55.93,56.72,55.83,56.52,297460
BVH,20170516,56.32,56.42,55.83,56.03,336850
BVH,20170515,57.01,57.11,56.33,56.42,212020
BVH,20170512,56.53,57.41,56.33,56.62,200610
BVH,20170511,56.33,56.72,56.23,56.33,152220
BVH,20170510,56.32,56.52,56.23,56.33,310570
BVH,20170509,56.23,56.62,56.23,56.52,215210
BVH,20170508,57.01,57.01,56.52,56.52,208270
BVH,20170505,56.82,57.11,56.62,57.01,106640
BVH,20170504,57.51,57.61,56.72,56.82,189760
BVH,20170503,56.33,57.9,56.33,57.51,257860
BVH,20170428,56.04,56.33,55.94,56.33,167390
BVH,20170427,56.33,56.53,56.23,56.33,87540
BVH,20170426,56.53,56.53,56.04,56.33,121030
BVH,20170425,56.03,56.32,55.93,56.33,193290
BVH,20170424,56.82,56.82,55.94,56.03,151560
BVH,20170421,56.42,56.91,56.22,56.33,232070
BVH,20170420,57.51,57.51,56.43,56.42,322070
BVH,20170419,56.62,57.51,56.62,57.51,128940
BVH,20170418,56.62,57.41,56.03,57.41,235550
BVH,20170417,57.11,57.41,56.03,56.62,216280
BVH,20170414,57.31,57.8,56.92,57.31,236910
BVH,20170413,57.6,58.49,57.51,57.9,307040
BVH,20170412,57.61,58,57.51,57.8,221560
BVH,20170411,58.49,58.88,57.8,57.9,147670
BVH,20170410,57.31,59.18,57.02,58.49,375080
BVH,20170407,57.21,57.51,56.82,57.31,320210
BVH,20170405,58.09,58.09,57.11,57.31,331140
BVH,20170404,57.41,58.29,57.41,58.09,207610
BVH,20170403,58.19,58.48,57.31,57.7,514410
BVH,20170331,59.76,59.76,58.09,58.19,760020
BVH,20170330,60.74,61.24,59.17,59.27,454690
BVH,20170329,60.36,60.85,60.06,60.45,364420
BVH,20170328,60.06,61.04,59.96,60.16,292670
BVH,20170327,59.57,60.26,59.08,60.06,361050
BVH,20170324,59.87,60.26,59.57,59.57,337960
BVH,20170323,58.49,59.96,58.39,59.18,351700
BVH,20170322,58.98,59.67,58.2,58.49,608420
BVH,20170321,60.35,60.35,58.98,59.08,262430
BVH,20170320,58.79,60.26,58.79,59.96,318680
BVH,20170317,58,58.49,57.8,58,1668510
BVH,20170316,58,58.29,57.9,57.9,277890
BVH,20170315,57.9,58,57.7,58,217720
BVH,20170314,57.8,58.29,57.8,57.9,271930
BVH,20170313,57.99,58.19,57.6,57.8,251860
BVH,20170310,58.09,58.78,58.09,58.09,169060
BVH,20170309,58.19,58.48,57.99,58.09,88430
BVH,20170308,58.88,58.88,58,58.19,177030
BVH,20170307,58.19,58.98,57.8,58.49,87190
BVH,20170306,58.19,58.58,57.5,58.19,126510
BVH,20170303,57.01,58.58,57.01,58.19,222970
BVH,20170302,57.61,58.2,57.02,57.01,217560
BVH,20170301,58.49,58.78,57.02,57.41,319300
BVH,20170228,59.47,59.47,58.49,58.49,136630
BVH,20170227,58.69,59.28,58.3,58.49,200340
BVH,20170224,59.18,59.76,58.39,58.59,379040
BVH,20170223,60.75,60.75,59.28,59.47,288270
BVH,20170222,61.64,61.64,59.97,60.75,375730
BVH,20170221,61.93,62.22,61.44,61.44,261090
BVH,20170220,61.93,62.42,61.05,61.93,273660
BVH,20170217,62.32,62.32,61.24,61.93,299950
BVH,20170216,62.91,63.7,62.33,62.32,380870
BVH,20170215,61.93,62.72,61.44,62.62,204370
BVH,20170214,63.4,63.89,61.93,61.93,232650
BVH,20170213,62.32,63.4,62.32,63.4,224330
BVH,20170210,61.93,62.42,61.73,62.32,272250
BVH,20170209,62.13,62.13,61.74,61.73,256980
BVH,20170208,62.13,62.32,61.64,62.13,182800
BVH,20170207,62.42,62.42,61.64,62.03,310920
BVH,20170206,62.91,62.91,62.12,62.13,258460
BVH,20170203,61.54,62.82,61.44,62.32,468770
BVH,20170202,60.06,61.44,60.06,61.44,273290
BVH,20170125,59.86,60.84,59.86,60.06,135190
BVH,20170124,59.47,60.65,59.37,59.86,94590
BVH,20170123,59.57,60.65,59.27,59.86,50370
BVH,20170120,59.77,60.46,59.67,59.86,109880
BVH,20170119,59.28,60.65,59.28,59.77,129450
BVH,20170118,61.24,61.24,59.77,59.77,164310
BVH,20170117,60.35,61.04,60.35,60.95,232640
BVH,20170116,60.75,60.95,60.16,60.55,168550
BVH,20170113,61.44,62.42,60.56,60.95,189500
BVH,20170112,59.86,61.43,59.66,61.44,424200
BVH,20170111,59.57,60.56,59.48,59.86,244620
BVH,20170110,60.65,60.65,59.67,59.77,292960
BVH,20170109,60.36,61.44,60.07,60.55,339830
BVH,20170106,60.06,61.24,60.06,60.36,376830
BVH,20170105,58.98,60.75,58.79,60.06,420990
BVH,20170104,58.29,59.57,58.29,59.08,364510
BVH,20170103,57.21,59.18,56.72,58.29,370020
BVH,20161230,57.6,57.8,57.21,57.21,164630
BVH,20161229,57.51,58,57.51,57.6,195940
BVH,20161228,58.29,58.49,57.31,57.51,282240
BVH,20161227,58.19,58.78,58.09,58.29,148290
BVH,20161226,58.59,59.18,58.2,58.19,183790
BVH,20161223,57.99,58.78,57.6,58.59,302150
BVH,20161222,59.08,59.57,58,58.09,320770
BVH,20161221,57.8,59.47,57.6,59.08,518200
BVH,20161220,60.36,60.36,57.51,58.09,239350
BVH,20161219,58.29,60.35,58.29,60.26,292590
BVH,20161216,57.01,57.99,56.91,57.6,1888300
BVH,20161215,57.01,57.7,56.91,57.01,276630
BVH,20161214,55.73,57.01,55.73,57.01,228350
BVH,20161213,56.42,56.42,55.73,55.93,164590
BVH,20161212,57.01,57.41,56.42,56.42,193550
BVH,20161209,57.11,57.8,57.01,57.7,211700
BVH,20161208,57.01,57.11,56.62,57.11,165760
BVH,20161207,57.51,57.8,55.54,57.01,92830
BVH,20161206,56.52,57.5,56.42,56.72,185170
BVH,20161205,56.82,57.22,55.84,56.62,171550
BVH,20161202,58.39,58.78,57.51,57.51,73400
BVH,20161201,58.98,58.98,58,58.39,190430
BVH,20161130,57.51,58.98,57.21,57.8,505370
BVH,20161129,59.67,59.97,56.92,57.41,484200
BVH,20161128,60.45,60.45,58.58,58.59,348810
BVH,20161125,60.95,61.44,60.95,61.04,191060
BVH,20161124,61.73,61.73,60.95,61.44,83010
BVH,20161123,60.45,61.83,60.25,61.44,575610
BVH,20161122,59.47,60.94,59.37,60.45,431630
BVH,20161121,60.45,60.45,59.27,59.37,129320
BVH,20161118,60.16,60.85,59.57,60.45,132140
BVH,20161117,61.73,61.83,60.06,60.16,191790
BVH,20161116,61.93,61.93,61.64,61.73,132330
BVH,20161115,61.83,62.22,61.34,61.54,35780
BVH,20161114,61.93,62.42,61.34,61.34,227070
BVH,20161111,63.89,63.89,62.91,62.91,125130
BVH,20161110,63.7,65.67,62.42,63.4,220260
BVH,20161109,64.39,64.39,60.95,63.7,304290
BVH,20161108,63.8,64.39,63.7,64.39,129950
BVH,20161107,61.44,64.39,61.44,63.8,153950
BVH,20161104,61.44,61.54,60.95,61.44,87790
BVH,20161103,63.2,63.2,61.44,61.44,125930
BVH,20161102,63.9,64.39,62.92,62.91,112850
BVH,20161101,64.88,64.88,63.6,64.39,64540
BVH,20161031,65.76,65.76,62.91,62.91,277560
BVH,20161028,65.86,67.04,65.76,65.86,54910
BVH,20161027,66.15,66.84,65.86,65.86,168630
BVH,20161026,66.65,67.04,66.16,66.25,32840
BVH,20161025,66.35,67.33,66.05,67.04,47670
BVH,20161024,66.45,67.33,65.86,66.84,43780
BVH,20161021,65.86,67.04,65.86,67.04,74080
BVH,20161020,65.86,67.34,65.86,66.45,49840
BVH,20161019,66.84,67.82,66.35,67.83,89190
BVH,20161018,65.47,68.32,65.37,66.84,136380
BVH,20161017,68.91,68.91,65.37,65.37,249700
BVH,20161014,68.81,70.29,68.81,69.79,55820
BVH,20161013,69.3,70.68,68.81,70.68,52920
BVH,20161012,70.78,72.25,69.5,70.68,42930
BVH,20161011,69.99,72.15,69.99,70.78,179110
BVH,20161010,70.28,71.75,69.69,70.48,137110
BVH,20161007,72.25,72.25,68.32,70.28,298560
BVH,20161006,72.74,72.74,70.78,70.78,166450
BVH,20161005,70.97,72.94,70.97,71.66,318930
BVH,20161004,67.04,73.04,67.04,70.97,261890
BVH,20161003,69.79,69.89,68.31,68.32,141360
BVH,20160930,68.81,71.27,68.32,69.69,451920
BVH,20160929,68.81,70.97,68.31,68.81,291730
BVH,20160928,68.81,70.58,68.02,70.28,280330
BVH,20160927,66.84,69.2,66.84,69.2,469520
BVH,20160926,64.29,66.85,63.9,66.84,519810
BVH,20160923,64.78,64.78,63.9,64.29,151090
BVH,20160922,62.42,64.68,62.42,64.19,516140
BVH,20160921,60.26,62.03,59.47,61.93,448600
BVH,20160920,60.26,60.95,59.47,60.26,157990
BVH,20160919,58.49,60.46,58.49,60.26,138650
BVH,20160916,59.38,60.06,57.51,57.51,818180
BVH,20160915,59.96,59.96,59.47,59.77,50060
BVH,20160914,60.45,61.04,59.96,59.96,87100
BVH,20160913,59.96,61.43,58.98,60.65,154890
BVH,20160912,58,59.96,58,59.96,136060
BVH,20160909,59.47,59.96,58.98,58.98,186500
BVH,20160908,58,59.96,58,58.98,225450
BVH,20160907,58.98,58.98,58,58.98,132630
BVH,20160906,58.49,59.47,58.49,58.49,217330
BVH,20160905,59.47,59.96,58.98,58.98,175230
BVH,20160901,60.95,61.44,60.46,60.45,160190
BVH,20160831,61.44,61.93,60.46,60.95,199960
BVH,20160830,59.47,61.43,59.47,61.44,272470
BVH,20160829,59.47,61.44,58.98,59.96,474480
BVH,20160826,58.49,58.98,57.51,58.98,240640
BVH,20160825,58,58,57.51,58,101260
BVH,20160824,58.49,58.49,58,58,112450
BVH,20160823,58,58.98,58,58.49,84580
BVH,20160822,58.98,59.47,58.49,58.49,77830
BVH,20160819,58,60.46,57.51,58.98,276320
BVH,20160818,58,58.49,57.51,57.51,79130
