<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
BVH,20160817,58,58.98,57.51,58,202860
BVH,20160816,58,58.98,58,58,189260
BVH,20160815,58.49,58.98,58.49,58.49,76590
BVH,20160812,59.96,59.96,58.49,58.49,177990
BVH,20160811,58.98,59.96,58.49,59.96,267670
BVH,20160810,57.02,58.98,57.02,58.98,188960
BVH,20160809,56.03,57.5,56.03,57.51,121590
BVH,20160808,56.52,57.5,56.03,56.52,136670
BVH,20160805,56.03,57.5,56.03,57.01,158880
BVH,20160804,56.03,58,55.54,56.52,339080
BVH,20160803,57.02,57.51,56.04,56.03,240570
BVH,20160802,58,58.49,57.02,57.51,326130
BVH,20160801,58.49,58.49,57.51,57.51,133060
BVH,20160729,58.49,59.47,58,58,148750
BVH,20160728,58.98,58.98,57.51,58.49,296000
BVH,20160727,57.51,58.98,57.02,58.98,188990
BVH,20160726,57.02,58.49,56.53,58,299770
BVH,20160725,58.98,58.98,57.51,58,122910
BVH,20160722,58.98,58.98,56.03,58.98,545100
BVH,20160721,60.45,61.43,59.47,59.47,318580
BVH,20160720,62.91,63.4,60.45,60.45,342030
BVH,20160719,63.4,65.37,60.94,62.91,714450
BVH,20160718,61.44,63.41,61.44,62.91,203710
BVH,20160715,61.44,62.91,61.44,61.44,229040
BVH,20160714,60.95,64.88,60.95,61.44,1057970
BVH,20160713,60.45,61.93,59.96,60.95,669280
BVH,20160712,58.98,59.96,58,59.96,150350
BVH,20160711,60.45,60.94,58.49,58.49,241850
BVH,20160708,61.93,61.93,59.96,59.96,235920
BVH,20160707,61.44,61.93,60.46,61.93,273960
BVH,20160706,60.46,61.93,60.46,61.44,197040
BVH,20160705,59.96,62.42,59.96,61.44,576180
BVH,20160704,59.47,59.96,58.98,59.47,254200
BVH,20160701,58,59.47,58,58.98,159280
BVH,20160630,58.49,58.98,58,58,219070
BVH,20160629,57.51,58.49,57.51,58.49,213390
BVH,20160628,57.5,57.99,56.52,57.51,90610
BVH,20160627,54.79,57.7,54.79,57.7,130370
BVH,20160624,58.67,58.67,54.79,56.73,853710
BVH,20160623,57.71,58.67,57.71,58.67,158340
BVH,20160622,58.67,59.15,58.19,58.19,211900
BVH,20160621,58.19,59.64,58.19,58.67,150610
BVH,20160620,57.7,58.67,57.7,58.19,189730
BVH,20160617,60.13,60.13,57.22,57.22,683100
BVH,20160616,60.61,61.58,60.13,60.13,146940
BVH,20160615,60.61,60.61,59.64,60.61,166950
BVH,20160614,59.64,61.09,59.64,60.61,220970
BVH,20160613,62.07,62.07,59.64,60.61,311490
BVH,20160610,61.1,62.55,60.62,62.55,566080
BVH,20160609,61.1,61.58,60.13,61.1,66230
BVH,20160608,59.16,62.55,58.68,61.1,808120
BVH,20160607,59.16,60.13,58.68,59.16,243090
BVH,20160606,58.18,59.15,57.7,59.16,276020
BVH,20160603,58.19,58.67,57.71,57.7,207240
BVH,20160602,58.19,58.67,57.71,58.19,178510
BVH,20160601,57.71,59.16,57.71,58.19,188800
BVH,20160531,57.21,58.67,56.73,58.19,152120
BVH,20160530,56.25,57.22,56.25,56.73,182950
BVH,20160527,56.25,57.22,55.77,56.25,168990
BVH,20160526,57.7,58.18,56.25,56.25,318530
BVH,20160525,58.19,58.67,57.71,57.7,248820
BVH,20160524,57.7,58.67,56.73,58.19,241520
BVH,20160523,58.18,58.67,57.7,57.7,209330
BVH,20160520,59.16,59.16,57.7,57.7,361110
BVH,20160519,59.16,60.12,58.67,59.64,225420
BVH,20160518,61.58,61.58,59.65,59.64,308140
BVH,20160517,57.22,61.1,57.22,61.1,900810
BVH,20160516,56.25,57.21,55.76,57.22,213810
BVH,20160513,57.22,58.19,56.25,56.73,290870
BVH,20160512,58.19,59.16,57.71,58.19,178840
BVH,20160511,57.22,58.67,56.73,58.19,330510
BVH,20160510,54.8,56.73,54.8,56.25,497730
BVH,20160509,58.18,58.67,55.28,55.28,208600
BVH,20160506,57.7,58.18,57.22,57.7,256850
BVH,20160505,59.16,60.12,57.7,57.7,190130
BVH,20160504,58.19,59.64,57.22,59.64,249260
BVH,20160429,54.8,60.13,54.31,59.16,1029680
BVH,20160428,56.25,56.73,54.31,56.25,307390
BVH,20160427,57.7,57.7,55.28,56.25,212530
BVH,20160426,53.34,57.7,53.34,57.7,600730
BVH,20160425,54.79,55.27,53.82,54.31,551990
BVH,20160422,50.92,54.31,50.92,53.82,972560
BVH,20160421,49.46,52.85,49.46,51.4,512950
BVH,20160420,49.46,49.94,48.98,49.94,303900
BVH,20160419,50.91,50.91,49.46,49.46,253910
BVH,20160415,50.43,51.88,50.43,50.91,336620
BVH,20160414,50.43,51.39,50.43,50.91,187250
BVH,20160413,51.88,52.37,50.43,50.91,206720
BVH,20160412,51.88,51.88,50.92,51.4,287100
BVH,20160411,49.46,52.37,49.46,51.4,696240
BVH,20160408,48.97,49.94,48.97,48.98,220790
BVH,20160407,49.94,50.43,48.98,49.94,295870
BVH,20160406,48.98,49.95,48.5,49.46,239380
BVH,20160405,48.2,48.97,47.91,48.98,154900
BVH,20160404,47.71,48.49,47.71,47.81,268770
BVH,20160401,48.49,48.97,47.52,47.71,451340
BVH,20160331,49.94,50.42,48.49,48.49,411350
BVH,20160330,49.95,50.91,49.95,49.94,482800
BVH,20160329,51.4,51.88,50.43,50.43,434180
BVH,20160328,50.91,51.88,50.91,51.4,352460
BVH,20160325,50.91,51.39,49.94,50.91,364710
BVH,20160324,51.88,52.36,50.91,50.91,527980
BVH,20160323,51.4,51.88,50.43,51.88,573570
BVH,20160322,51.4,51.88,50.43,51.88,364970
BVH,20160321,51.88,52.85,51.4,51.4,438280
BVH,20160318,52.37,52.85,51.4,51.88,1087460
BVH,20160317,52.85,53.82,52.36,52.37,555230
BVH,20160316,51.4,52.85,50.92,51.88,554590
BVH,20160315,51.4,52.37,50.43,51.4,926820
BVH,20160314,52.36,52.36,51.4,51.4,595360
BVH,20160311,51.88,53.33,51.4,51.88,435990
BVH,20160310,51.4,52.37,50.92,51.88,544550
BVH,20160309,52.37,52.85,50.43,51.4,795400
BVH,20160308,53.34,53.34,52.37,52.85,569320
BVH,20160307,53.82,55.28,53.34,53.34,704530
BVH,20160304,53.34,54.79,52.86,53.34,503820
BVH,20160303,54.79,55.76,53.34,53.34,548370
BVH,20160302,50.91,53.82,50.43,53.82,1304180
BVH,20160301,49.95,51.4,49.95,50.43,347610
BVH,20160229,50.91,50.91,49.95,50.43,258710
BVH,20160226,50.42,51.39,49.46,50.43,342560
BVH,20160225,51.88,52.37,49.95,49.94,449010
BVH,20160224,49.95,51.4,49.46,51.4,619360
BVH,20160223,50.42,51.88,49.94,50.43,505410
BVH,20160222,49.46,50.43,48.39,49.94,674870
BVH,20160219,48.2,49.95,48.2,48.49,1177350
BVH,20160218,48.4,48.49,48.11,48.2,197540
BVH,20160217,48.39,49.46,48,48.01,400440
BVH,20160216,48.49,48.49,47.82,48.1,212390
BVH,20160215,48,48.2,47.71,48.01,159780
BVH,20160205,48.2,48.49,48.2,48.39,90510
BVH,20160204,48.49,49.46,48.2,48.2,181150
BVH,20160203,48.01,48.3,47.72,47.81,177620
BVH,20160202,48.2,49.46,48.2,48.3,240570
BVH,20160201,49.46,50.43,48.49,48.49,555480
BVH,20160129,48,49.46,47.52,49.46,453880
BVH,20160128,48.49,48.49,47.91,48.1,302350
BVH,20160127,48,48.49,47.81,48.49,360250
BVH,20160126,47.52,48.39,47.04,47.52,550260
BVH,20160125,46.06,48.49,46.06,48.49,608840
BVH,20160122,45.68,46.07,44.61,45.48,409980
BVH,20160121,45.68,46.26,44.71,45,356990
BVH,20160120,46.06,47.23,45.58,45.68,402390
BVH,20160119,44.41,46.45,44.41,46.45,587970
BVH,20160118,45.48,45.48,43.06,44.22,558430
BVH,20160115,47.52,47.91,45.58,45.87,615810
BVH,20160114,48.49,48.49,46.84,47.52,794680
BVH,20160113,50.42,50.42,49.46,49.46,161710
BVH,20160112,49.46,49.95,48.98,49.94,409830
BVH,20160111,49.46,50.43,48.98,48.98,449450
BVH,20160108,49.46,50.91,48.98,50.43,475240
BVH,20160107,51.4,51.88,49.94,50.43,660450
BVH,20160106,50.91,52.37,50.91,51.88,382260
BVH,20160105,50.92,52.37,50.43,50.43,580200
BVH,20160104,51.4,52.37,50.43,51.4,316600
BVH,20151231,51.89,52.85,51.4,51.4,265720
BVH,20151230,53.34,54.31,51.89,52.37,615410
BVH,20151229,49.95,52.85,49.95,52.37,690020
BVH,20151228,51.39,51.88,50.43,50.43,426420
BVH,20151225,49.94,52.36,49.94,50.91,685430
BVH,20151224,49.94,50.43,49.46,49.94,325930
BVH,20151223,48.98,49.94,48.98,49.46,654650
BVH,20151222,50.42,50.42,48.97,49.46,342860
BVH,20151221,50.43,50.91,49.46,49.94,496190
BVH,20151218,51.4,53.82,48.49,48.49,2504980
BVH,20151217,48.98,51.4,48.98,51.4,954210
BVH,20151216,48.49,49.46,48.3,48.3,999170
BVH,20151215,48.01,49.46,47.91,48.3,293900
BVH,20151214,49.46,50.43,47.91,47.91,305650
BVH,20151211,48.98,51.89,48.01,49.46,217590
BVH,20151210,50.91,51.4,48.98,48.98,161970
BVH,20151209,50.91,52.85,50.43,50.43,598300
BVH,20151208,46.55,49.46,45.68,49.46,285040
BVH,20151207,48.01,48.01,46.56,46.55,229240
BVH,20151204,48.49,48.49,47.52,48.01,181600
BVH,20151203,48.98,49.95,48.5,48.49,201520
BVH,20151202,51.88,51.88,48.49,48.98,370080
BVH,20151201,52.85,53.82,50.43,50.43,356110
BVH,20151130,53.34,54.79,52.37,52.37,255200
BVH,20151127,55.76,56.24,53.34,53.34,215390
BVH,20151126,55.28,56.73,54.8,55.76,138150
BVH,20151125,55.28,56.25,54.31,55.28,192780
BVH,20151124,55.77,56.25,54.31,55.28,217940
BVH,20151123,57.22,57.7,56.25,56.25,141470
BVH,20151120,56.73,57.21,56.24,57.22,121190
BVH,20151119,54.31,57.22,54.31,55.76,117410
BVH,20151118,55.76,55.76,54.8,55.28,164370
BVH,20151117,56.73,56.73,55.28,55.28,199300
BVH,20151116,56.74,57.7,55.77,56.25,163180
BVH,20151113,56.25,58.18,56.25,57.22,143900
BVH,20151112,55.76,57.7,55.28,56.73,255640
BVH,20151111,56.25,57.7,55.77,55.76,233990
BVH,20151110,58.19,59.64,56.25,56.25,218530
BVH,20151109,60.13,60.61,58.19,58.19,296270
BVH,20151106,63.04,63.04,59.65,60.13,151160
BVH,20151105,59.65,63.52,59.16,63.04,293140
BVH,20151104,62.55,62.55,60.13,61.1,207830
BVH,20151103,57.22,61.1,56.74,61.1,378700
BVH,20151102,59.64,60.13,57.22,57.22,155960
BVH,20151030,58.19,60.13,57.22,59.16,468240
BVH,20151029,56.73,58.18,55.76,58.19,196080
BVH,20151028,57.22,57.7,55.77,55.76,225540
BVH,20151027,57.22,58.19,56.25,57.22,275490
BVH,20151026,59.15,60.12,57.7,58.19,506040
BVH,20151023,57.21,59.15,56.73,57.7,501140
BVH,20151022,55.28,56.25,54.31,55.76,323980
BVH,20151021,55.28,56.25,54.79,55.28,276230
BVH,20151020,52.37,55.27,51.4,54.31,760360
BVH,20151019,55.28,56.25,52.86,52.85,500060
BVH,20151016,59.16,61.58,55.28,55.28,402380
BVH,20151015,55.76,59.15,55.76,58.19,490490
BVH,20151014,56.25,57.22,54.31,55.76,736760
BVH,20151013,56.25,58.19,56.25,58.19,525530
BVH,20151012,55.27,58.18,53.82,58.19,1175170
BVH,20151009,53.82,55.28,52.85,54.79,638270
BVH,20151008,50.91,52.85,50.43,52.37,941380
BVH,20151007,49.94,52.37,49.46,49.46,1057710
BVH,20151006,47.81,49.46,47.62,49.46,465970
BVH,20151005,44.9,46.55,44.9,46.55,370370
BVH,20151002,44.71,45.09,44.51,44.61,270260
BVH,20151001,45.58,45.58,44.62,44.9,148500
BVH,20150930,45.49,45.97,45.1,45.1,151440
BVH,20150929,44.81,45.1,44.23,45.1,241010
BVH,20150928,46.26,46.26,45.1,45.1,293490
BVH,20150925,46.65,46.84,45.58,45.58,418880
BVH,20150924,47.91,47.91,46.55,46.55,320430
BVH,20150923,46.07,47.62,45.58,47.52,628780
BVH,20150922,46.55,47.42,46.36,46.65,404690
BVH,20150921,44.61,46.06,44.41,45.97,555890
BVH,20150918,43.64,45.39,43.64,43.93,1517610
BVH,20150917,43.55,43.93,43.16,43.16,179980
BVH,20150916,43.15,43.74,42.86,43.45,641970
BVH,20150915,42.77,43.25,42.58,42.96,391320
BVH,20150914,44.61,45,42.77,42.77,347810
BVH,20150911,45.58,46.26,45.1,45.19,316260
BVH,20150910,44.52,46.55,44.52,45.39,354080
BVH,20150909,45.58,45.68,44.8,45.1,351190
BVH,20150908,42.77,44.61,42.67,44.32,322440
BVH,20150907,43.15,44.03,43.15,43.25,115340
BVH,20150904,42.48,43.45,42.48,43.25,212620
BVH,20150903,44.42,44.42,42.48,42.48,442860
BVH,20150901,45.1,45.78,44.13,44.42,288660
BVH,20150831,46.55,46.55,45.1,45.1,442430
BVH,20150828,43.64,46.55,43.54,46.55,584800
BVH,20150827,43.64,45.58,43.16,43.64,480220
BVH,20150826,43.25,44.32,41.79,42.77,536880
BVH,20150825,40.25,44.13,39.86,43.54,464100
BVH,20150824,44.61,44.8,42.48,42.48,639640
BVH,20150821,46.36,46.55,44.52,45.58,511390
BVH,20150820,48.01,49.46,46.94,46.94,370520
BVH,20150819,48.01,49.46,46.85,48.01,246540
BVH,20150818,45.58,48,45.58,48.01,258110
BVH,20150817,47.81,48.2,45.58,45.58,243650
BVH,20150814,46.55,47.62,46.55,47.33,369900
BVH,20150813,49.46,49.46,46.16,46.55,447190
BVH,20150812,48.98,51.88,48.2,49.46,580100
BVH,20150811,50.43,51.88,49.94,50.43,511600
BVH,20150810,45.68,48.49,45.68,48.49,478940
BVH,20150807,45.39,45.78,44.61,45.68,160890
BVH,20150806,46.55,47.42,44.61,45.39,259670
BVH,20150805,44.61,47.42,44.61,46.55,244240
BVH,20150804,46.16,46.55,44.61,44.61,505740
BVH,20150803,48.97,49.46,47.42,47.42,683500
BVH,20150731,53.82,53.82,50.92,50.91,235220
BVH,20150730,50.43,53.34,50.43,53.34,396160
BVH,20150729,50.43,53.34,49.95,50.43,287000
BVH,20150728,52.85,53.34,50.43,50.43,543030
BVH,20150727,52.37,53.34,50.92,52.37,749480
BVH,20150724,56.24,56.73,53.82,54.31,171600
BVH,20150723,53.82,55.76,53.82,55.76,297960
BVH,20150722,52.86,54.31,51.89,52.37,1291590
BVH,20150721,57.22,58.19,55.28,55.28,301790
BVH,20150720,63.03,63.03,58.67,59.16,198630
BVH,20150717,61.1,63.52,60.62,62.55,351520
BVH,20150716,57.71,63.52,57.71,61.1,483980
BVH,20150715,65.46,65.46,60.13,60.13,586290
BVH,20150714,64.01,64.01,60.13,64.01,706390
BVH,20150713,59.16,60.13,59.16,60.13,198890
BVH,20150710,53.33,56.24,52.85,56.25,579560
BVH,20150709,50.43,56.25,49.95,52.85,634710
BVH,20150708,53.34,53.82,52.37,53.34,1248330
BVH,20150707,46.74,50.43,46.74,50.43,487240
BVH,20150706,44.91,47.14,44.61,47.13,600310
BVH,20150703,42.09,44.12,41.89,44.13,520190
BVH,20150702,38.8,41.7,38.8,41.7,347680
BVH,20150701,39.28,39.76,38.89,39.28,333440
BVH,20150630,38.31,40.25,38.21,39.76,1017730
BVH,20150629,37.14,38.6,36.85,38.21,388770
BVH,20150626,37.24,37.24,35.98,36.85,195050
BVH,20150625,37.83,37.83,37.15,37.24,80090
BVH,20150624,37.92,38.02,37.34,37.73,100320
BVH,20150623,37.34,38.12,37.34,37.92,330820
BVH,20150622,37.72,37.72,37.04,37.34,272630
BVH,20150619,37.72,37.82,37.14,37.82,1166020
BVH,20150618,36.27,36.85,35.88,36.85,457990
BVH,20150617,35.4,36.85,35.21,35.88,389660
BVH,20150616,35.88,35.98,35.4,35.4,192990
BVH,20150615,36.08,36.08,35.5,35.88,166440
BVH,20150612,35.79,35.79,35.21,35.69,201810
BVH,20150611,33.85,35.11,33.85,35.11,297000
BVH,20150610,33.94,34.33,33.84,34.04,239690
BVH,20150609,33.94,34.23,33.94,34.23,178690
BVH,20150608,34.92,34.92,34.14,34.23,325320
BVH,20150605,34.33,34.81,33.94,34.82,78830
BVH,20150604,33.94,34.42,33.94,34.33,136560
BVH,20150603,34.23,34.33,33.75,33.94,261280
BVH,20150602,34.92,35.31,34.34,34.33,87020
BVH,20150601,35.78,35.78,34.14,34.53,169750
BVH,20150529,36.07,36.07,35.01,35.59,321610
BVH,20150528,35.3,36.27,35.21,35.88,291760
BVH,20150527,35.3,35.69,34.91,35.4,236330
BVH,20150526,34.43,35.5,33.94,35.3,499030
BVH,20150525,34.14,34.92,33.75,33.75,98730
BVH,20150522,33.75,34.53,33.07,34.53,257630
BVH,20150521,33.27,33.75,32.49,33.75,224020
BVH,20150520,30.97,32.39,30.97,32.3,125760
BVH,20150519,31.54,31.54,30.69,31.35,104260
BVH,20150518,31.26,31.26,30.7,30.69,86030
BVH,20150515,31.54,31.92,31.26,31.26,69290
BVH,20150514,31.54,31.63,31.45,31.45,93570
BVH,20150513,32.01,32.01,31.35,31.54,117160
BVH,20150512,32.02,32.58,31.55,31.54,150660
BVH,20150511,32.48,32.58,32.2,32.3,150430
BVH,20150508,32.01,32.76,32.01,32.39,102210
BVH,20150507,31.82,32.2,31.82,32.01,68840
BVH,20150506,32.86,32.86,32.01,32.01,81060
BVH,20150505,31.92,32.86,31.54,32.86,188470
BVH,20150504,32.95,33.05,31.92,31.92,341150
BVH,20150427,33.52,33.52,33.05,33.33,188490
BVH,20150424,33.42,33.52,33.05,33.24,183630
BVH,20150423,32.95,33.7,32.95,33.33,185840
BVH,20150422,33.05,33.14,32.86,32.95,152340
BVH,20150421,33.05,33.33,33.05,33.05,126900
BVH,20150420,32.96,33.33,32.86,33.24,168960
BVH,20150417,33.52,33.61,33.24,33.24,160200
BVH,20150416,33.61,33.89,33.42,33.52,387680
BVH,20150415,32.39,33.04,32.29,32.95,253170
BVH,20150414,32.67,32.86,32.49,32.48,201460
BVH,20150413,32.2,32.86,32.11,32.58,186700
BVH,20150410,32.2,32.77,32.01,32.11,276310
BVH,20150409,31.26,32.2,31.26,31.92,139500
BVH,20150408,32.01,32.1,31.45,31.54,271160
BVH,20150407,31.64,32.2,31.36,32.01,268570
BVH,20150406,32.48,32.57,31.63,31.64,146010
BVH,20150403,32.96,33.62,32.49,32.48,209320
BVH,20150402,31.07,33.24,31.07,33.24,296050
BVH,20150401,32.2,32.2,31.07,31.07,177010
BVH,20150331,31.35,32.67,31.26,32.2,270420
BVH,20150330,32.11,32.67,31.17,31.26,320810
BVH,20150327,33.61,33.61,31.83,32.39,368540
BVH,20150326,33.9,33.99,33.14,33.52,408590
BVH,20150325,34.37,34.65,33.99,33.99,303370
BVH,20150324,34.09,34.56,33.9,34.46,417380
BVH,20150323,34.56,34.93,34.56,34.65,378160
BVH,20150320,33.99,35.3,33.8,35.31,351100
BVH,20150319,34.84,34.84,33.99,34.08,351630
BVH,20150318,35.03,35.12,34.56,34.93,112960
BVH,20150317,34.65,35.12,34.65,35.03,308710
BVH,20150316,34.84,35.12,34.75,34.84,181410
BVH,20150313,35.78,35.78,35.21,35.31,140960
BVH,20150312,35.03,35.59,34.84,35.59,403030
BVH,20150311,34.93,35.49,34.65,35.12,279140
BVH,20150310,34.84,35.02,34.55,34.93,129430
BVH,20150309,35.41,35.41,34.56,34.93,518330
BVH,20150306,35.78,35.87,35.4,35.5,387680
BVH,20150305,36.53,36.53,35.88,35.87,471590
BVH,20150304,36.25,36.53,36.16,36.44,244110
BVH,20150303,35.78,36.25,35.68,36.25,255270
BVH,20150302,35.31,35.87,35.22,35.4,290980
BVH,20150227,35.78,36.62,35.31,35.31,346060
BVH,20150226,36.34,36.43,35.59,35.87,216360
BVH,20150225,37.47,38.03,36.34,36.34,259560
BVH,20150224,37.38,37.66,37,37.47,292860
BVH,20150213,37.38,37.94,37.28,37.38,571660
BVH,20150212,36.81,37.38,36.63,37.19,334530
BVH,20150211,36.53,36.91,36.25,36.72,172030
BVH,20150210,35.69,36.44,35.31,36.25,624020
BVH,20150209,35.59,35.88,35.31,35.69,840030
BVH,20150206,34.65,35.69,34.65,35.5,331920
BVH,20150205,33.9,35.31,33.9,34.65,919350
BVH,20150204,32.29,34.08,32.2,33.9,956310
BVH,20150203,32.58,32.96,32.11,32.48,538860
BVH,20150202,32.57,33.14,32.1,32.11,425460
BVH,20150130,33.51,33.51,32.48,32.48,284910
BVH,20150129,33.52,33.71,32.96,32.95,160820
BVH,20150128,32.77,34.18,32.77,33.71,735140
BVH,20150127,32.86,33.15,32.49,32.58,600110
BVH,20150126,33.14,33.23,32.76,32.77,292390
BVH,20150123,33.14,33.33,32.76,33.14,510760
BVH,20150122,33.05,33.33,32.67,33.14,532030
BVH,20150121,32.95,33.23,32.86,33.05,590070
BVH,20150120,32.49,33.15,32.49,32.95,564360
BVH,20150119,32.95,33.61,32.48,32.77,501550
BVH,20150116,32.2,33.23,32.01,32.95,721060
BVH,20150115,32.49,32.67,31.73,32.01,683540
BVH,20150114,33.05,33.33,32.29,32.58,465980
BVH,20150113,33.14,33.61,32.95,33.14,828990
BVH,20150112,33.14,34.08,33.04,33.61,1374890
BVH,20150109,32.2,33.52,32.02,32.95,730160
BVH,20150108,32.11,32.86,31.73,32.11,565530
BVH,20150107,31.54,32.67,31.45,32.11,1030840
BVH,20150106,30.22,31.44,30.22,31.45,511140
BVH,20150105,30.22,31.82,30.22,31.35,984900
BVH,20141231,29.18,30.31,28.9,30.13,486130
BVH,20141230,28.91,29,27.87,28.62,526370
BVH,20141229,29.94,30.04,28.81,28.91,678780
BVH,20141226,29.75,30.31,29,29.85,310630
BVH,20141225,29.75,30.13,28.91,29.75,194650
BVH,20141224,30.98,31.92,30.03,30.13,808910
BVH,20141223,31.63,32.67,31.07,31.54,493240
BVH,20141222,30.13,30.89,29.66,30.88,313000
BVH,20141219,31.07,31.73,28.9,28.91,1707260
BVH,20141218,32.11,32.2,31.07,31.07,655440
BVH,20141217,32.95,33.61,31.63,32.11,305530
BVH,20141216,33.99,33.99,32.95,32.95,163260
BVH,20141215,34.84,35.02,33.89,33.99,272700
BVH,20141212,34.18,35.12,34.18,34.93,42970
BVH,20141211,34.74,35.12,34.18,34.46,141470
BVH,20141210,34.65,35.12,34.18,35.12,88120
BVH,20141209,34.84,35.4,34.37,34.37,132140
BVH,20141208,35.31,35.69,34.84,35.12,74370
BVH,20141205,35.31,35.78,35.22,35.31,87210
BVH,20141204,35.12,35.5,35.12,35.31,89590
BVH,20141203,35.78,35.97,35.12,35.12,160770
BVH,20141202,35.31,35.88,35.31,35.78,262150
BVH,20141201,34.46,35.97,34.46,35.69,308140
BVH,20141128,34.94,34.94,34.47,34.46,138500
BVH,20141127,34.37,34.75,34.18,34.56,89570
BVH,20141126,35.31,35.59,34.27,34.37,329640
BVH,20141125,35.59,35.78,35.12,35.12,317870
BVH,20141124,35.5,35.97,35.4,35.4,137490
BVH,20141121,35.78,35.97,35.59,35.59,161130
BVH,20141120,35.97,35.97,35.59,35.78,339220
BVH,20141119,36.25,36.25,35.59,35.59,159770
BVH,20141118,36.34,36.34,35.87,35.87,135000
BVH,20141117,36.53,36.53,36.25,36.34,186340
BVH,20141114,36.44,36.44,35.69,36.34,238320
BVH,20141113,36.72,36.72,36.44,36.44,194960
BVH,20141112,36.25,36.63,36.25,36.53,131380
BVH,20141111,36.25,36.72,36.25,36.25,257600
BVH,20141110,35.97,36.91,35.97,36.06,144070
BVH,20141107,35.78,36.25,35.78,35.97,129210
BVH,20141106,35.96,36.62,35.78,35.87,200610
BVH,20141105,36.54,36.54,35.41,35.87,145240
