<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
BVH,20141104,36.54,36.82,36.16,36.16,193020
BVH,20141103,36.81,37.09,36.62,36.63,372350
BVH,20141031,35.5,36.91,35.5,36.53,235630
BVH,20141030,35.5,35.78,35.41,35.5,143690
BVH,20141029,35.4,35.87,35.31,35.5,508810
BVH,20141028,35.02,35.31,35.02,35.31,170420
BVH,20141027,36.07,36.16,34.94,34.93,178170
BVH,20141024,36.34,36.62,35.97,36.16,127520
BVH,20141023,37.1,37.1,36.44,36.53,150110
BVH,20141022,37,37.19,36.9,36.91,118410
BVH,20141021,37.28,37.28,36.43,36.81,162510
BVH,20141020,36.53,37.47,36.53,36.81,85640
BVH,20141017,37,37.1,36.53,36.53,425610
BVH,20141016,37.28,37.28,36.34,36.91,477550
BVH,20141015,37.66,37.85,37.28,37.47,179330
BVH,20141014,37.76,38.13,37.66,37.66,112440
BVH,20141013,37.85,38.13,37.57,37.85,195680
BVH,20141010,38.51,38.6,38.04,38.04,151960
BVH,20141009,38.61,38.98,38.51,38.51,181990
BVH,20141008,38.6,38.6,38.41,38.42,191850
BVH,20141007,38.79,38.79,38.41,38.6,365270
BVH,20141006,38.69,38.79,38.51,38.79,249120
BVH,20141003,38.6,38.98,38.51,38.6,233750
BVH,20141002,37.94,38.79,37.94,38.79,397890
BVH,20141001,38.23,38.41,37.94,37.94,266410
BVH,20140930,37.95,38.42,37.76,37.85,181610
BVH,20140929,38.42,38.51,37.95,38.04,165330
BVH,20140926,38.13,38.5,38.03,38.42,243350
BVH,20140925,37.47,38.03,37.28,37.94,252940
BVH,20140924,38.22,38.22,37.47,37.47,748270
BVH,20140923,37.76,38.79,37.76,38.6,53310
BVH,20140922,39.54,39.54,37.85,37.85,177400
BVH,20140919,40.11,40.2,37.66,37.66,3008040
BVH,20140918,41.33,41.33,40.01,40.2,139140
BVH,20140917,41.61,41.61,40.76,41.33,139920
BVH,20140916,41.9,42.37,39.64,40.2,365600
BVH,20140915,43.41,43.41,42.37,42.46,73490
BVH,20140912,43.59,43.69,43.31,43.69,88670
BVH,20140911,43.69,43.69,43.31,43.31,87370
BVH,20140910,42.56,43.69,41.99,43.69,140180
BVH,20140909,43.69,43.69,42.84,42.84,138150
BVH,20140908,43.5,43.69,43.31,43.69,127630
BVH,20140905,43.59,43.59,43.21,43.22,138550
BVH,20140904,42.74,43.59,42.74,43.12,141830
BVH,20140903,41.9,43.78,41.9,43.59,247700
BVH,20140829,41.62,41.71,41.24,41.71,227230
BVH,20140828,41.71,41.71,40.67,41.71,125840
BVH,20140827,42,42.19,40.96,41.71,96920
BVH,20140826,40.3,41.9,40.3,41.81,371230
BVH,20140825,40.29,40.76,40.29,40.3,132270
BVH,20140822,40.3,40.58,40.21,40.2,78920
BVH,20140821,40.01,40.48,40.01,40.3,93920
BVH,20140820,40.21,40.49,40.02,40.2,70230
BVH,20140819,40.02,40.21,40.02,40.02,103200
BVH,20140818,39.45,40.2,39.45,40.02,114090
BVH,20140815,39.82,39.82,39.45,39.45,78620
BVH,20140814,39.27,39.74,39.27,39.73,137570
BVH,20140813,39.17,39.73,39.17,39.55,64690
BVH,20140812,39.92,39.92,38.98,39.26,94710
BVH,20140811,39.83,40.39,39.36,39.36,140180
BVH,20140808,40.49,40.96,40.12,40.11,63410
BVH,20140807,40.49,40.96,40.11,40.68,122790
BVH,20140806,41.43,41.99,40.58,40.58,208900
BVH,20140805,40.95,41.61,40.95,41.43,131370
BVH,20140804,40.02,41.43,40.02,41.33,344370
BVH,20140801,39.73,40.95,39.64,40.02,466270
BVH,20140731,38.41,40.11,38.41,39.73,113710
BVH,20140730,39.17,39.55,38.61,38.6,71280
BVH,20140729,38.79,39.55,38.14,39.55,107500
BVH,20140728,40.2,40.2,37.75,38.7,59670
BVH,20140725,40.21,41.15,39.93,40.2,463040
BVH,20140724,39.55,40.21,39.17,40.02,170690
BVH,20140723,39.64,39.64,39.08,39.55,61270
BVH,20140722,40.02,40.02,39.36,39.55,56130
BVH,20140721,40.11,40.39,39.64,40.02,205830
BVH,20140718,39.08,40.49,39.08,40.11,247140
BVH,20140717,39.73,39.92,39.17,39.55,92960
BVH,20140716,40.01,40.3,39.54,39.73,83120
BVH,20140715,39.45,39.92,39.45,39.45,59560
BVH,20140714,38.89,39.83,38.89,39.07,110740
BVH,20140711,39.27,39.55,38.89,38.89,71710
BVH,20140710,40.86,40.86,39.08,39.55,258520
BVH,20140709,40.68,40.87,40.59,40.77,191920
BVH,20140708,40.58,40.96,40.3,40.68,88010
BVH,20140707,41.05,41.61,40.95,40.96,149410
BVH,20140704,39.55,40.39,39.26,40.39,485500
BVH,20140703,38.89,39.36,38.89,39.17,169440
BVH,20140702,39.27,39.27,38.8,38.89,110490
BVH,20140701,38.79,39.35,38.41,38.89,90070
BVH,20140630,39.08,39.17,38.42,38.6,56940
BVH,20140627,39.36,39.36,38.7,38.89,120570
BVH,20140626,37.85,39.54,37.85,39.36,403090
BVH,20140625,37.57,37.85,37.48,37.85,158530
BVH,20140624,37.19,37.57,37,37.57,114710
BVH,20140623,37.28,37.28,37.1,37.19,64900
BVH,20140620,37,37.28,36.72,37.19,763870
BVH,20140619,36.72,37.09,36.15,37,366120
BVH,20140618,37.66,37.66,37,37,129000
BVH,20140617,37.67,37.85,37.38,37.47,78680
BVH,20140616,38.32,38.32,37.56,37.76,100210
BVH,20140613,37.48,37.95,37.38,37.94,293380
BVH,20140612,37.29,37.57,37.2,37.29,220430
BVH,20140611,37.19,37.66,36.72,37.29,185600
BVH,20140610,36.91,37.47,36.72,37,174730
BVH,20140609,36.72,38.04,36.44,37.47,157250
BVH,20140606,35.31,36.72,35.31,36.72,141740
BVH,20140605,35.87,35.87,34.55,35.31,197920
BVH,20140604,37.94,37.94,35.78,35.87,98100
BVH,20140603,36.81,37.66,36.81,37.38,111060
BVH,20140602,38.6,38.69,37,37,324980
BVH,20140530,37.76,38.98,37.76,38.13,306700
BVH,20140529,39.54,39.73,37.66,38.32,354040
BVH,20140528,39.08,39.73,38.98,39.73,584090
BVH,20140527,35.68,38.04,35.68,38.04,597230
BVH,20140526,34.05,36.05,33.78,35.68,459640
BVH,20140523,34.59,34.68,34.32,34.32,254520
BVH,20140522,34.41,35.14,34.23,34.5,498210
BVH,20140521,34.23,34.41,33.23,34.23,381170
BVH,20140520,34.14,34.23,33.32,34.23,342210
BVH,20140519,33.86,34.95,33.13,34.23,461370
BVH,20140516,32.68,33.77,32.68,33.77,598210
BVH,20140515,32.32,34.04,30.87,32.23,834940
BVH,20140514,30.41,32.32,30.41,32.32,880990
BVH,20140513,29.6,30.78,29.6,30.23,820760
BVH,20140512,30.87,30.87,29.6,29.6,558670
BVH,20140509,30.41,32.04,30.41,31.78,786220
BVH,20140508,32.68,32.68,30.41,30.41,893860
BVH,20140507,30.51,32.69,30.51,32.68,541230
BVH,20140506,31.5,31.5,29.68,30.6,486230
BVH,20140505,33.59,33.59,31.14,31.5,334620
BVH,20140429,33.59,33.77,33.23,33.32,271610
BVH,20140428,34.41,34.68,33.59,33.68,442240
BVH,20140425,34.22,34.77,34.22,34.41,314570
BVH,20140424,34.41,34.41,33.87,33.86,490070
BVH,20140423,34.05,35.14,34.05,34.41,327960
BVH,20140422,35.04,35.4,33.86,35.41,643940
BVH,20140421,35.86,35.95,35.04,35.04,338640
BVH,20140418,37.22,37.22,35.86,35.95,359970
BVH,20140417,37.22,37.59,36.68,37.31,365070
BVH,20140416,38.4,38.4,36.68,36.68,493140
BVH,20140415,39.13,39.67,38.4,38.4,313230
BVH,20140414,39.76,40.21,39.31,39.31,267230
BVH,20140411,39.95,40.13,39.4,39.76,401380
BVH,20140410,40.49,40.85,40.22,40.31,288390
BVH,20140408,40.4,40.94,40.22,40.49,275020
BVH,20140407,39.22,40.4,39.13,40.4,405000
BVH,20140404,39.85,39.85,39.04,39.13,383010
BVH,20140403,39.13,39.67,39.04,39.58,335600
BVH,20140402,39.31,39.86,37.95,39.22,640900
BVH,20140401,40.95,40.95,38.59,39.22,752090
BVH,20140331,41.67,42.21,40.76,40.95,493870
BVH,20140328,41.31,42.22,41.31,41.67,466230
BVH,20140327,41.22,41.76,40.95,41.31,567990
BVH,20140326,42.85,43.21,41.22,41.22,1211980
BVH,20140325,44.39,44.39,42.85,42.85,531730
BVH,20140324,44.12,44.48,43.76,43.94,367970
BVH,20140321,43.67,44.49,43.13,43.12,1995080
BVH,20140320,44.3,44.39,43.57,43.67,583330
BVH,20140319,44.3,44.94,44.21,44.3,376020
BVH,20140318,44.49,44.58,44.04,44.3,355110
BVH,20140317,45.12,45.21,44.39,44.58,595190
BVH,20140314,45.85,46.3,44.85,45.12,519950
BVH,20140313,46.3,46.75,44.94,46.3,628310
BVH,20140312,45.85,48.12,45.39,46.3,945810
BVH,20140311,43.39,45.39,43.12,45.21,1208160
BVH,20140310,42.67,43.13,42.31,43.12,516970
BVH,20140307,42.21,42.76,42.12,42.22,189590
BVH,20140306,41.76,42.3,41.76,42.03,312020
BVH,20140305,42.3,42.3,41.67,41.85,196390
BVH,20140304,41.4,42.22,41.13,41.76,321810
BVH,20140303,43.12,43.67,42.22,42.22,423200
BVH,20140228,42.67,43.49,42.13,42.58,480610
BVH,20140227,43.03,44.03,42.3,42.31,660790
BVH,20140226,43.21,43.3,42.49,43.03,308640
BVH,20140225,42.03,42.94,41.76,42.85,520350
BVH,20140224,41.4,42.21,41.22,42.03,223550
BVH,20140221,41.76,42.67,41.21,41.76,287430
BVH,20140220,43.58,43.76,40.67,41.85,663780
BVH,20140219,43.94,44.04,43.22,43.67,512560
BVH,20140218,42.67,43.85,42.67,43.4,292890
BVH,20140217,43.13,43.31,42.58,43.12,485480
BVH,20140214,43.67,44.03,43.22,43.4,296390
BVH,20140213,44.49,44.76,43.49,43.67,459580
BVH,20140212,41.67,44.03,41.67,43.76,875470
BVH,20140211,42.67,42.67,41.49,41.67,642530
BVH,20140210,42.39,42.39,41.3,42.03,483650
BVH,20140207,43.94,43.94,41.4,42.03,397570
BVH,20140206,42.22,43.49,41.77,43.49,769170
BVH,20140127,41.76,42.49,41.49,42.22,286130
BVH,20140124,42.21,42.85,41.12,41.76,738470
BVH,20140123,43.13,43.58,41.76,41.76,811960
BVH,20140122,42.49,45.03,42.21,43.58,2055000
BVH,20140121,42.49,42.85,40.95,42.85,1724650
BVH,20140120,39.95,40.13,39.77,40.13,747920
BVH,20140117,35.86,37.58,35.86,37.59,2071220
BVH,20140116,35.23,35.41,34.96,35.13,310270
BVH,20140115,35.23,35.41,35.14,35.23,312780
BVH,20140114,35.31,35.58,35.22,35.23,186640
BVH,20140113,35.59,35.59,35.14,35.13,125420
BVH,20140110,35.32,35.87,35.32,35.5,551860
BVH,20140109,34.86,35.22,34.68,35.23,420190
BVH,20140108,34.86,35.04,34.77,34.86,149880
BVH,20140107,34.77,35.22,34.77,34.86,224330
BVH,20140106,34.5,34.95,34.32,34.77,162320
BVH,20140103,34.5,34.5,34.23,34.41,87240
BVH,20140102,34.32,34.68,34.23,34.32,87000
BVH,20131231,34.05,34.5,34.05,34.32,196550
BVH,20131230,34.59,34.68,33.95,34.05,314220
BVH,20131227,34.95,35.13,34.77,34.77,132150
BVH,20131226,34.86,35.13,34.86,34.95,209110
BVH,20131225,35.13,35.31,34.86,34.86,269420
BVH,20131224,35.5,35.5,35.05,35.04,153150
BVH,20131223,35.77,35.77,35.22,35.5,207330
BVH,20131220,35.41,35.87,35.14,35.13,911900
BVH,20131219,35.32,35.59,35.23,35.23,320230
BVH,20131218,35.14,35.41,35.14,35.32,146390
BVH,20131217,35.23,35.59,35.05,35.41,445950
BVH,20131216,35.59,35.86,35.23,35.23,354730
BVH,20131213,35.95,36.13,35.59,35.59,289410
BVH,20131212,35.41,36.41,35.41,35.86,641530
BVH,20131211,36.5,36.59,35.32,35.41,850210
BVH,20131210,37.13,37.13,36.32,36.41,281700
BVH,20131209,37.13,37.13,36.77,36.77,278460
BVH,20131206,36.77,37.41,36.68,36.77,236720
BVH,20131205,36.95,37.22,36.68,36.77,370060
BVH,20131204,37.68,37.68,37.23,37.22,263340
BVH,20131203,36.86,37.77,36.86,37.5,364510
BVH,20131202,37.23,37.5,36.86,36.95,350780
BVH,20131129,37.68,37.77,37.32,37.5,366970
BVH,20131128,37.5,37.77,37.23,37.59,526090
BVH,20131127,37.59,38.04,37.5,37.77,402030
BVH,20131126,37.13,38.04,37.04,37.59,638250
BVH,20131125,36.13,37.4,36.13,37.22,1360940
BVH,20131122,35.86,36.13,35.68,35.95,321260
BVH,20131121,35.95,36.59,35.68,35.77,922030
BVH,20131120,36.04,36.13,35.68,35.86,335130
BVH,20131119,35.95,36.22,35.86,35.95,444430
BVH,20131118,36.04,36.22,35.95,35.95,299580
BVH,20131115,35.68,35.86,35.5,35.68,119940
BVH,20131114,35.77,35.77,35.41,35.41,158670
BVH,20131113,35.77,35.77,35.32,35.41,426440
BVH,20131112,36.22,36.31,35.58,35.77,405890
BVH,20131111,35.86,36.4,35.86,36.22,353930
BVH,20131108,36.04,36.31,35.86,35.95,263450
BVH,20131107,36.59,36.68,36.14,36.13,210070
BVH,20131106,36.41,36.77,36.41,36.59,294640
BVH,20131105,35.86,36.4,35.86,36.41,276400
BVH,20131104,35.77,36.04,35.77,35.86,162180
BVH,20131101,36.13,36.13,35.77,35.77,257000
BVH,20131031,36.32,36.5,35.95,36.13,264420
BVH,20131030,36.68,36.68,36.32,36.59,182400
BVH,20131029,35.68,36.77,35.59,36.59,324090
BVH,20131028,36.5,36.86,35.96,35.95,243490
BVH,20131025,36.86,37.04,36.32,36.5,381110
BVH,20131024,36.86,37.5,36.68,36.86,653950
BVH,20131023,36.13,37.04,36.13,36.86,719880
BVH,20131022,36.32,36.32,35.68,35.95,303390
BVH,20131021,35.86,36.95,35.68,36.32,839130
BVH,20131018,35.41,35.77,35.23,35.68,409730
BVH,20131017,35.95,35.95,35.5,35.5,307310
BVH,20131016,34.86,35.59,34.86,35.41,306310
BVH,20131015,34.5,34.95,34.5,34.77,296100
BVH,20131014,34.95,35.13,34.5,34.5,281280
BVH,20131011,35.22,35.59,35.04,35.04,499030
BVH,20131010,35.59,35.86,34.95,34.95,867570
BVH,20131009,36.13,36.31,35.59,35.59,454490
BVH,20131008,36.32,36.59,35.86,36.13,737000
BVH,20131007,35.59,36.68,35.59,36.5,706250
BVH,20131004,35.05,35.77,34.87,35.5,621780
BVH,20131003,35.86,35.86,35.22,35.41,696740
BVH,20131002,35.04,35.86,35.04,35.86,764300
BVH,20131001,34.13,35.49,33.95,34.86,1583450
BVH,20130930,33.68,34.23,33.68,33.95,446980
BVH,20130927,33.77,34.13,33.32,33.59,639960
BVH,20130926,33.68,33.95,33.32,33.59,491080
BVH,20130925,33.41,34.32,33.32,33.68,1161240
BVH,20130924,32.59,33.41,32.5,33.23,876510
BVH,20130923,32.14,32.68,32.05,32.5,353000
BVH,20130920,32.59,32.68,32.23,32.23,410790
BVH,20130919,32.22,33.4,32.13,32.5,1160760
BVH,20130918,32.23,32.32,31.69,31.68,343260
BVH,20130917,31.87,32.41,31.87,32.23,267790
BVH,20130916,32.59,32.68,31.77,31.87,1000040
BVH,20130913,32.87,33.32,32.78,32.77,812070
BVH,20130912,32.87,33.14,32.78,32.87,265410
BVH,20130911,33.14,33.5,32.69,33.05,510290
BVH,20130910,32.68,33.14,32.68,32.96,447830
BVH,20130909,33.14,33.23,32.41,32.5,497550
BVH,20130906,33.5,33.96,32.59,33.59,826040
BVH,20130905,31.5,33.32,31.5,33.23,742230
BVH,20130904,32.32,32.41,31.23,31.41,445240
BVH,20130903,32.68,33.5,32.32,32.32,570120
BVH,20130830,30.87,32.6,30.51,32.59,516020
BVH,20130829,32.59,32.96,30.87,30.87,1023100
BVH,20130828,33.96,34.05,32.32,32.32,1126120
BVH,20130827,35.41,35.41,34.5,34.5,241540
BVH,20130826,35.13,35.49,33.77,35.41,716250
BVH,20130823,37.4,37.58,34.77,35.13,1442460
BVH,20130822,38.13,38.13,37.13,37.31,533840
BVH,20130821,38.22,38.31,37.77,37.95,388030
BVH,20130820,38.77,38.95,38.23,38.22,377410
BVH,20130819,38.31,39.31,38.13,38.68,887740
BVH,20130816,38.13,38.31,37.86,38.04,344680
BVH,20130815,37.95,38.59,37.95,38.04,683660
BVH,20130814,37.67,37.94,37.31,37.95,376600
BVH,20130813,38.13,38.13,37.41,37.4,274170
BVH,20130812,38.13,38.4,37.77,37.95,116310
BVH,20130809,38.04,38.31,37.95,37.95,397980
BVH,20130808,38.22,38.76,37.77,37.77,226050
BVH,20130807,37.95,38.68,37.77,38.22,452160
BVH,20130806,37.95,38.13,37.68,37.95,163470
BVH,20130805,38.22,38.22,37.68,37.95,211440
BVH,20130802,37.5,38.32,37.5,37.86,152070
BVH,20130801,37.77,37.95,37.22,37.5,424170
BVH,20130731,38.13,38.13,37.68,37.86,242200
BVH,20130730,37.5,38.14,37.5,38.04,124180
BVH,20130729,38.58,38.58,37.31,37.5,259560
BVH,20130726,38.58,39.4,37.86,38.58,288430
BVH,20130725,39.22,39.49,38.13,38.13,329660
BVH,20130724,40.49,40.58,39.22,39.22,335750
BVH,20130723,41.85,41.85,40.03,40.49,257300
BVH,20130722,40.4,42.04,40.4,42.03,795220
BVH,20130719,38.68,40.31,38.68,39.95,498370
BVH,20130718,39.04,39.22,38.68,38.68,208690
BVH,20130717,39.13,39.22,38.68,38.95,292530
BVH,20130716,39.13,39.49,39.13,39.22,209650
BVH,20130715,38.86,39.77,38.77,39.4,393400
BVH,20130712,37.86,38.68,37.86,38.68,253280
BVH,20130711,37.95,38.04,37.22,37.68,383780
BVH,20130710,38.76,38.76,37.86,37.86,228200
BVH,20130709,38.68,38.77,38.32,38.4,66040
BVH,20130708,38.49,38.85,38.13,38.68,163890
BVH,20130705,38.94,39.03,38.49,38.49,231780
BVH,20130704,38.94,38.94,38.58,38.58,111030
BVH,20130703,39.31,39.49,38.58,38.58,328970
BVH,20130702,37.68,39.49,37.68,39.49,441260
BVH,20130701,38.22,38.49,37.31,37.86,215080
BVH,20130628,39.22,39.5,38.23,38.22,384410
BVH,20130627,37.68,38.86,37.68,38.77,373900
BVH,20130626,38.22,39.31,37.22,37.68,655490
BVH,20130625,41.31,41.58,38.76,39.04,752980
BVH,20130624,43.48,43.48,41.3,41.67,652620
BVH,20130621,43.4,44.49,43.22,43.21,631730
BVH,20130620,44.49,45.12,43.58,43.58,226720
BVH,20130619,43.95,45.22,43.58,44.94,283270
BVH,20130618,42.85,43.57,42.67,43.31,314090
BVH,20130617,44.49,45.4,42.95,43.03,498610
BVH,20130614,45.85,46.3,44.49,44.49,336710
BVH,20130613,46.3,46.75,45.3,45.85,327130
BVH,20130612,46.28,47.16,45.4,45.39,387250
BVH,20130611,46.27,47.15,46.27,46.28,403170
BVH,20130610,46.27,48.47,45.83,45.83,757000
BVH,20130607,46.27,46.71,45.83,45.83,279000
BVH,20130606,45.39,45.83,44.95,45.83,164810
BVH,20130605,44.95,45.39,44.51,45.39,108630
BVH,20130604,45.83,46.27,44.07,44.07,350810
BVH,20130603,45.83,46.27,44.95,45.39,104940
BVH,20130531,47.16,47.16,45.4,45.39,222730
BVH,20130530,45.83,46.71,44.95,46.28,174570
BVH,20130529,47.16,47.16,45.4,45.39,259940
BVH,20130528,46.72,48.04,46.28,46.72,381730
BVH,20130527,46.71,47.15,46.27,46.28,246970
BVH,20130524,45.84,47.16,45.84,45.83,217430
BVH,20130523,46.72,48.04,46.28,46.28,338080
BVH,20130522,46.71,48.47,46.27,47.6,572400
BVH,20130521,45.39,46.27,44.51,45.83,269990
BVH,20130520,44.95,45.83,43.63,45.39,75920
BVH,20130517,45.39,45.39,44.07,44.07,85590
BVH,20130516,44.95,45.83,44.51,45.39,255190
BVH,20130515,45.39,45.83,44.07,45.39,44560
BVH,20130514,46.72,46.72,44.52,44.95,172870
BVH,20130513,44.51,46.71,44.51,46.72,453840
BVH,20130510,44.07,44.95,44.07,44.51,242770
BVH,20130509,43.63,44.95,43.63,44.07,270840
BVH,20130508,44.07,44.51,43.28,43.63,101240
BVH,20130507,43.37,44.96,42.75,44.51,441300
BVH,20130506,41.34,43.36,40.89,43.37,324270
BVH,20130503,40.55,41.17,40.55,40.63,71930
BVH,20130502,40.99,41.69,40.55,40.55,78260
BVH,20130426,40.99,41.7,40.2,41.34,302020
BVH,20130425,39.84,41.87,39.84,40.55,188060
BVH,20130424,40.55,40.9,39.67,39.84,234740
BVH,20130423,39.66,40.98,39.66,40.55,206230
BVH,20130422,39.66,40.28,39.13,39.66,430050
BVH,20130418,41.95,41.95,39.66,39.66,361850
BVH,20130417,42.75,43.19,41.78,42.04,187330
BVH,20130416,41.95,43.1,40.81,41.87,419780
BVH,20130415,44.51,44.51,43.01,43.01,364260
BVH,20130412,45.83,46.71,44.07,44.95,694430
BVH,20130411,44.95,46.27,44.95,45.83,509350
BVH,20130410,48.04,48.48,44.95,44.95,490850
BVH,20130409,48.48,49.36,48.04,48.04,222780
BVH,20130408,49.36,49.36,48.04,49.36,322530
BVH,20130405,47.16,48.48,46.72,48.48,250880
BVH,20130404,48.48,49.36,46.72,46.72,654690
BVH,20130403,48.92,50.24,48.48,48.48,609810
BVH,20130402,47.16,49.81,47.16,49.36,991010
BVH,20130401,44.07,46.72,43.9,46.72,723530
BVH,20130329,44.07,44.51,43.72,43.72,314430
BVH,20130328,44.51,44.95,44.07,44.51,202130
BVH,20130327,45.39,45.39,44.07,44.51,322320
BVH,20130326,45.83,45.83,44.95,44.95,217750
BVH,20130325,44.95,45.83,44.51,45.39,383890
BVH,20130322,45.39,45.39,43.72,44.07,530080
BVH,20130321,45.83,46.27,44.95,44.95,393650
BVH,20130320,45.83,46.27,44.95,44.95,273720
BVH,20130319,44.07,45.83,44.07,45.83,529620
BVH,20130318,45.83,46.27,44.51,44.51,344470
BVH,20130315,45.39,46.71,44.95,45.83,1200540
BVH,20130314,44.51,44.95,44.07,44.95,541350
BVH,20130313,45.4,46.72,43.99,44.95,786520
BVH,20130312,45.39,46.71,44.07,46.28,631250
BVH,20130311,46.28,47.16,44.08,45.39,918510
BVH,20130308,46.71,47.15,44.95,46.28,135170
BVH,20130307,46.72,48.04,44.96,44.95,255320
BVH,20130306,46.27,47.59,44.51,47.6,249400
BVH,20130305,46.28,46.28,43.63,44.51,252240
BVH,20130304,49.8,49.8,46.72,46.72,375750
BVH,20130301,48.48,50.25,48.04,49.8,446680
BVH,20130228,45.83,47.15,45.83,47.16,235610
BVH,20130227,45.39,45.39,42.75,44.07,352660
BVH,20130226,48.04,48.48,45.39,45.39,354580
BVH,20130225,48.48,49.8,46.72,48.48,259480
BVH,20130222,50.24,50.68,45.83,47.16,437250
BVH,20130221,52.45,52.45,48.92,48.92,353260
BVH,20130220,50.68,52.44,50.68,52.45,293700
BVH,20130219,50.24,51.56,49.8,51.12,468680
BVH,20130218,54.21,54.21,50.69,50.68,174690
BVH,20130208,51.12,53.32,50.68,52.45,207000
BVH,20130207,52.45,53.77,51.13,51.12,445630
BVH,20130206,49.8,52.45,49.8,52.45,730270
BVH,20130205,50.24,51.12,49.36,49.36,561500
BVH,20130204,51.12,52,49.8,51.12,519670
BVH,20130201,45.4,49.37,44.96,49.36,884370
BVH,20130131,47.16,48.04,45.39,46.28,953990
BVH,20130130,47.6,49.37,45.84,48.48,538790
BVH,20130129,45.39,48.03,42.31,46.28,1037470
BVH,20130128,44.51,45.39,44.07,45.39,862260
BVH,20130125,40.9,42.75,40.73,42.75,839880
BVH,20130124,37.46,40.02,37.46,40.02,439670
BVH,20130123,37.9,38.78,36.93,37.46,429720
BVH,20130122,37.9,38.69,36.31,37.02,457370
BVH,20130121,39.4,39.66,38.34,38.34,226380
BVH,20130118,40.01,40.54,38.34,39.4,422620
