<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
BVH,20130117,40.99,41.34,38.79,38.78,332240
BVH,20130116,39.84,41.51,39.66,40.99,550030
BVH,20130115,39.22,40.46,37.2,38.87,652740
BVH,20130114,40.55,40.72,39.4,39.4,776550
BVH,20130111,44.51,44.51,41.42,41.43,500180
BVH,20130110,39.05,43.02,38.96,43.01,1482200
BVH,20130109,44.95,44.95,40.98,40.99,899740
BVH,20130108,43.1,43.1,42.3,43.1,745150
BVH,20130107,41.08,41.08,40.99,41.07,160150
BVH,20130104,37.46,39.13,37.28,39.14,507990
BVH,20130103,36.93,37.28,36.05,37.28,1198550
BVH,20130102,35.08,35.52,34.82,35.52,312150
BVH,20121228,32.79,33.94,32.79,33.85,597350
BVH,20121227,31.38,32.79,31.38,32.44,521790
BVH,20121226,31.11,31.64,31.02,31.47,355440
BVH,20121225,31.03,31.82,31.03,31.11,465450
BVH,20121224,30.14,31.29,29.7,31.29,512550
BVH,20121221,29.88,31.2,29.88,30.32,1174950
BVH,20121220,29.88,29.88,29.79,29.88,671180
BVH,20121219,28.47,28.47,28.47,28.47,349340
BVH,20121218,27.06,27.77,26.36,27.15,366000
BVH,20121217,27.14,28.29,27.14,27.24,785690
BVH,20121214,28.03,28.91,27.94,28.29,585350
BVH,20121213,28.2,28.29,27.76,28.03,699850
BVH,20121212,26,26.97,25.56,26.97,593250
BVH,20121211,24.95,26.01,24.86,25.74,679860
BVH,20121210,24.59,25.12,24.59,24.86,224040
BVH,20121207,24.68,24.77,24.5,24.5,176960
BVH,20121206,24.59,24.94,24.59,24.68,136540
BVH,20121205,25.12,25.21,24.86,24.94,247370
BVH,20121204,24.06,24.94,23.97,24.86,468960
BVH,20121203,24.15,24.15,23.53,24.15,356890
BVH,20121130,24.24,24.42,24.06,24.06,190570
BVH,20121129,24.5,24.5,24.24,24.24,183590
BVH,20121128,24.42,24.42,24.16,24.15,219890
BVH,20121127,24.41,24.68,24.41,24.42,97650
BVH,20121126,24.5,24.68,24.32,24.5,156030
BVH,20121123,24.51,25.13,24.42,24.5,378170
BVH,20121122,24.24,24.68,24.24,24.42,178640
BVH,20121121,24.59,24.68,24.32,24.42,124400
BVH,20121120,24.5,24.76,24.32,24.5,328630
BVH,20121119,24.68,24.94,24.5,24.5,173440
BVH,20121116,24.95,25.13,24.68,24.68,454660
BVH,20121115,25.21,25.21,24.32,24.42,362580
BVH,20121114,25.21,25.65,25.03,25.03,111430
BVH,20121113,24.94,26.09,24.86,25.12,451610
BVH,20121112,25.21,25.39,24.77,25.12,350640
BVH,20121109,25.38,25.91,25.21,25.21,175980
BVH,20121108,25.3,25.57,25.04,25.56,587060
BVH,20121107,23.71,24.42,23.53,24.42,419970
BVH,20121106,23.8,24.06,23.01,23.27,233980
BVH,20121105,23.88,24.85,23.8,23.8,295680
BVH,20121102,25.12,25.3,25.04,25.03,232990
BVH,20121101,26.79,26.79,26.26,26.27,48040
BVH,20121031,26.53,26.7,26.18,26.44,147450
BVH,20121030,26.88,26.88,26.44,26.44,152930
BVH,20121029,26.71,27.24,26.71,26.88,60190
BVH,20121026,27.24,27.24,26.71,27.06,99800
BVH,20121025,26.97,27.14,26.7,26.71,168710
BVH,20121024,27.59,27.59,27.15,27.32,122040
BVH,20121023,27.41,27.85,27.32,27.5,212200
BVH,20121022,26.8,27.51,26.54,27.41,168230
BVH,20121019,27.06,27.32,26.35,26.8,268650
BVH,20121018,27.06,27.59,27.06,27.06,183020
BVH,20121017,27.94,27.94,26.97,26.97,242960
BVH,20121016,27.15,27.68,26.71,27.68,137440
BVH,20121015,27.76,27.76,26.62,26.62,221400
BVH,20121012,27.76,27.76,27.41,27.41,264330
BVH,20121011,28.2,28.73,27.76,27.85,170900
BVH,20121010,27.41,28.21,27.24,27.85,154780
BVH,20121009,27.15,27.86,26.89,27.59,537280
BVH,20121008,26.26,27.23,26.26,27.15,184990
BVH,20121005,26,26.44,25.91,26.35,212020
BVH,20121004,26.27,26.71,26,26,161650
BVH,20121003,26.44,27.23,26,26.71,212050
BVH,20121002,27.15,28.03,25.83,26,340030
BVH,20121001,28.56,28.56,27.15,27.15,432260
BVH,20120928,29.08,29.08,28.55,28.56,347460
BVH,20120927,28.47,29.09,28.39,28.73,352850
BVH,20120926,27.24,28.91,27.24,28.65,464820
BVH,20120925,28.21,29,27.59,27.59,528420
BVH,20120924,29.53,29.97,29,29,686430
BVH,20120921,30.24,30.5,29.09,30.5,2948320
BVH,20120920,29.09,29.09,28.83,29.09,2017460
BVH,20120919,26.88,27.76,26.79,27.77,1352460
BVH,20120918,27.94,27.94,25.56,26.44,2119060
BVH,20120917,26.62,26.62,26.62,26.62,70300
BVH,20120914,25.39,25.39,25.39,25.39,98900
BVH,20120913,24.24,24.24,24.24,24.24,101610
BVH,20120912,22.3,23.1,22.3,23.09,119080
BVH,20120911,21.94,22.83,21.94,22.04,538900
BVH,20120910,24.15,24.24,23.09,23.09,475920
BVH,20120907,24.77,25.21,23.89,24.24,462430
BVH,20120906,25.74,25.91,24.77,24.77,640700
BVH,20120905,27.5,27.5,25.92,26,602080
BVH,20120904,26.88,27.76,26.88,27.24,523210
BVH,20120831,28.21,28.38,26.88,26.88,616350
BVH,20120830,28.38,28.73,28.03,28.03,666760
BVH,20120829,28.65,29,28.03,28.47,675580
BVH,20120828,28.12,28.82,28.03,28.03,677010
BVH,20120827,30.5,30.85,29.44,29.44,258590
BVH,20120824,30.23,32.53,30.23,30.94,959400
BVH,20120823,31.9,31.99,31.82,31.82,234960
BVH,20120822,33.5,34.55,33.5,33.49,725320
BVH,20120821,36.58,36.58,35.17,35.17,516090
BVH,20120820,37.02,37.37,36.67,36.93,196980
BVH,20120817,36.58,36.76,36.49,36.58,280650
BVH,20120816,36.58,36.85,36.49,36.58,222650
BVH,20120815,37.02,37.19,36.58,36.67,264170
BVH,20120814,36.67,37.29,36.67,36.93,168970
BVH,20120813,37.1,37.19,36.66,36.76,190240
BVH,20120810,37.29,38.08,37.02,37.28,304610
BVH,20120809,36.23,37.99,36.23,37.2,490140
BVH,20120808,36.84,36.84,36.14,36.23,144110
BVH,20120807,36.93,36.93,36.05,36.4,361520
BVH,20120806,36.14,37.37,36.14,36.84,355110
BVH,20120803,35.96,36.58,35.87,35.96,251280
BVH,20120802,35.88,36.41,35.88,35.96,195860
BVH,20120801,36.49,36.49,35.43,35.79,390660
BVH,20120731,36.32,37.2,36.32,36.4,260230
BVH,20120730,36.23,36.67,36.06,36.32,273030
BVH,20120727,37.2,37.82,36.14,36.32,377410
BVH,20120726,37.46,38.25,36.84,37.2,325910
BVH,20120725,38.16,38.78,37.46,37.46,521740
BVH,20120724,40.9,40.9,39.22,39.22,420680
BVH,20120723,42.31,43.81,41.25,41.25,424380
BVH,20120720,42.22,42.22,42.04,42.22,1055850
BVH,20120719,38.34,40.28,38.34,40.28,1753130
BVH,20120718,37.9,38.43,37.64,38.43,534900
BVH,20120717,37.02,38.43,37.02,37.9,382030
BVH,20120716,37.99,38.08,37.11,37.11,98250
BVH,20120713,36.49,38.25,36.49,38.08,199020
BVH,20120712,36.32,36.67,36.06,36.49,127640
BVH,20120711,36.32,36.76,36.14,36.32,96650
BVH,20120710,36.13,37.63,36.13,36.14,121830
BVH,20120709,38.43,38.43,36.84,36.84,71880
BVH,20120706,37.64,39.14,37.55,38.43,146790
BVH,20120705,36.4,37.63,36.4,37.64,85890
BVH,20120704,36.49,37.81,36.49,36.84,77530
BVH,20120703,37.91,38.08,36.85,36.93,93290
BVH,20120702,38.95,39.04,38.16,38.17,79110
BVH,20120629,39.13,39.13,37.9,38.69,213140
BVH,20120628,37.28,38.08,36.93,37.28,221250
BVH,20120627,39.66,39.84,38.34,38.34,183550
BVH,20120626,40.99,41.43,39.4,39.4,357970
BVH,20120625,42.75,43.01,41.43,41.43,171770
BVH,20120622,42.93,43.63,42.49,42.75,170350
BVH,20120621,43.63,43.9,43.37,43.37,90070
BVH,20120620,43.98,43.98,43.37,43.81,55510
BVH,20120619,44.51,44.95,43.54,43.63,124780
BVH,20120618,45.83,46.27,44.51,44.51,435640
BVH,20120615,42.57,44.51,42.57,44.51,263650
BVH,20120614,42.75,43.54,42.57,42.57,216400
BVH,20120613,43.36,43.36,42.57,42.75,149270
BVH,20120612,43.63,44.51,43.01,43.01,103780
BVH,20120611,44.51,45.39,43.72,43.72,248410
BVH,20120608,45.39,46.27,44.51,44.51,253590
BVH,20120607,44.07,45.39,43.72,45.39,593680
BVH,20120606,42.31,43.63,42.31,43.54,117670
BVH,20120605,41.08,42.84,41.08,42.4,282560
BVH,20120604,44.95,44.95,42.31,42.31,344760
BVH,20120601,44.07,44.95,43.71,44.07,205770
BVH,20120531,43.72,45.4,43.19,43.45,237790
BVH,20120530,44.95,44.95,43.63,43.81,380280
BVH,20120529,44.95,44.95,43.01,43.19,382500
BVH,20120528,48.04,48.04,44.95,44.95,263660
BVH,20120525,45.24,46.1,44.81,46.1,210970
BVH,20120524,45.67,46.1,43.52,43.95,371190
BVH,20120523,47.39,47.39,45.67,45.67,108330
BVH,20120522,49.12,49.55,46.97,47.39,209070
BVH,20120521,48.25,48.25,46.96,48.26,996590
BVH,20120518,46.96,46.96,44.81,46.1,486970
BVH,20120517,49.12,49.98,46.97,46.96,436240
BVH,20120516,51.7,52.13,49.12,49.12,517700
BVH,20120515,51.7,53.86,51.7,51.7,198550
BVH,20120514,55.58,56.87,54.28,54.29,75250
BVH,20120511,58.59,58.59,56.87,56.87,93740
BVH,20120510,59.03,59.46,57.74,57.73,93060
BVH,20120509,61.18,61.18,59.03,59.03,73500
BVH,20120508,61.18,61.18,59.46,59.46,41330
BVH,20120507,59.46,61.62,58.6,61.61,76330
BVH,20120504,58.6,59.89,58.6,59.03,58300
BVH,20120503,58.6,59.89,58.17,59.03,54920
BVH,20120502,59.46,60.75,59.46,59.89,67260
BVH,20120427,60.75,60.75,59.03,59.89,18430
BVH,20120426,60.75,61.18,59.45,59.46,113200
BVH,20120425,62.04,62.48,60.32,62.04,67740
BVH,20120424,61.18,61.18,59.46,59.89,50540
BVH,20120423,62.47,62.47,61.18,61.18,23860
BVH,20120420,63.33,63.33,62.04,62.04,32480
BVH,20120419,61.18,62.9,60.75,62.9,82580
BVH,20120418,61.18,62.47,61.18,61.18,95710
BVH,20120417,62.47,62.9,61.61,62.04,90550
BVH,20120416,64.63,64.63,62.48,62.47,85690
BVH,20120413,63.76,63.76,62.9,63.77,33550
BVH,20120412,62.47,62.9,61.61,62.47,95740
BVH,20120411,62.47,63.76,61.61,62.47,43750
BVH,20120410,62.91,63.77,62.05,62.04,39830
BVH,20120409,63.77,63.77,62.05,63.77,12970
BVH,20120406,63.76,63.76,62.04,63.77,22710
BVH,20120405,61.18,63.76,60.32,63.33,39630
BVH,20120404,62.05,64.63,61.18,62.04,66560
BVH,20120403,64.63,64.63,63.34,63.77,89600
BVH,20120330,64.63,64.63,62.9,64.63,108570
BVH,20120329,63.76,63.76,61.61,61.61,36680
BVH,20120328,62.04,62.9,59.02,62.9,172250
BVH,20120327,62.91,63.77,61.61,61.61,65000
BVH,20120326,62.47,64.62,62.04,64.63,63690
BVH,20120323,62.48,62.48,62.04,62.47,81240
BVH,20120322,58.6,62.48,58.6,59.89,67150
BVH,20120321,57.3,59.88,57.3,59.89,73570
BVH,20120320,57.73,60.32,57.73,57.73,94690
BVH,20120319,61.18,63.34,60.75,60.75,121300
BVH,20120316,62.47,63.77,61.18,63.77,412380
BVH,20120315,60.74,60.74,58.16,60.75,546800
BVH,20120314,58.17,58.17,58.17,58.16,83870
BVH,20120313,55.57,55.57,55.57,55.58,148390
BVH,20120312,52.99,52.99,52.56,52.99,103980
BVH,20120309,50.41,51.27,49.98,50.84,79710
BVH,20120308,50.84,51.7,50.41,50.41,169940
BVH,20120307,52.13,52.56,50.84,52.56,216010
BVH,20120306,55.15,55.58,51.7,51.7,218350
BVH,20120305,53.42,54.28,53.42,54.29,160680
BVH,20120302,50.84,51.7,49.98,51.7,103820
BVH,20120301,48.68,49.54,47.39,49.55,91490
BVH,20120229,48.26,49.12,46.97,47.39,452860
BVH,20120228,49.98,51.7,49.12,49.12,115620
BVH,20120227,51.7,52.56,50.41,50.41,185660
BVH,20120224,53.42,53.42,51.7,51.7,158390
BVH,20120223,52.56,52.56,50.41,52.13,153350
BVH,20120222,49.98,51.7,49.98,51.7,80870
BVH,20120221,52.13,52.13,49.98,49.98,356730
BVH,20120220,49.97,49.97,49.97,49.98,50010
BVH,20120217,46.96,47.82,46.96,47.82,45880
BVH,20120216,46.53,47.39,45.67,45.67,149890
BVH,20120215,47.39,47.39,45.67,46.53,63540
BVH,20120214,45.67,48.25,45.24,47.39,177640
BVH,20120213,48.26,48.69,47.4,47.39,215900
BVH,20120210,50.84,50.84,49.12,49.55,132270
BVH,20120209,51.7,51.7,50.41,50.84,95070
BVH,20120208,51.7,52.56,50.84,51.7,121500
BVH,20120207,48.26,50.41,47.4,50.41,97120
BVH,20120206,48.26,49.12,46.11,48.26,79230
BVH,20120203,49.54,49.54,48.25,48.26,223040
BVH,20120202,46.53,47.39,45.24,47.39,66060
BVH,20120201,44.81,45.24,43.95,45.24,136410
BVH,20120131,46.1,46.96,44.81,44.81,161730
BVH,20120130,41.79,45.23,41.53,45.24,127220
BVH,20120120,45.24,45.67,43.09,43.08,133450
BVH,20120119,42.22,43.51,41.79,43.52,40070
BVH,20120118,41.36,41.79,40.93,41.79,67390
BVH,20120117,39.2,39.81,38.34,39.81,166140
BVH,20120116,40.24,40.42,37.06,37.91,258970
BVH,20120113,38.52,38.52,38.52,38.52,74770
BVH,20120112,36.71,36.71,36.71,36.71,79010
BVH,20120111,34.47,34.99,34.04,34.99,32720
BVH,20120110,31.28,33.35,31.28,33.35,114500
BVH,20120109,32.74,32.74,31.79,31.8,147460
BVH,20120106,35.25,35.25,33.44,33.43,157940
BVH,20120105,35.76,36.79,35.16,35.16,27990
BVH,20120104,37.06,37.06,36.37,36.88,41080
BVH,20120103,36.11,36.97,35.33,36.97,108270
BVH,20111230,36.1,36.88,34.98,35.33,107750
BVH,20111229,35.5,36.53,35.5,35.76,58060
BVH,20111228,37.4,38.78,36.62,36.62,149900
BVH,20111227,37.57,37.65,37.39,37.4,96240
BVH,20111226,41.28,41.28,39.3,39.29,95170
BVH,20111223,41.54,42.57,40.93,41.28,152050
BVH,20111222,45.24,45.67,43,43,267960
BVH,20111221,46.53,46.53,45.24,45.24,247600
BVH,20111220,44.81,46.53,43.95,45.24,98780
BVH,20111219,44.81,45.24,44.38,45.24,91110
BVH,20111216,43.95,46.53,43.95,44.81,138030
BVH,20111215,45.24,46.1,44.81,44.81,250340
BVH,20111214,48.69,49.12,46.54,46.96,247390
BVH,20111213,49.98,50.41,48.69,48.69,96490
BVH,20111212,49.98,50.41,49.12,49.55,101190
BVH,20111209,50.84,50.84,49.12,49.55,151400
BVH,20111208,51.7,52.56,50.84,50.84,100930
BVH,20111207,52.56,52.99,51.7,52.13,97290
BVH,20111206,55.58,55.58,52.57,52.56,90280
BVH,20111205,52.56,54.28,52.56,54.29,117490
BVH,20111202,50.41,52.13,50.41,51.7,86770
BVH,20111201,50.41,51.7,48.26,50.41,251650
BVH,20111130,50.84,51.27,49.98,50.41,79860
BVH,20111129,51.7,52.99,50.84,50.84,38960
BVH,20111128,53.42,54.28,51.7,51.7,60470
BVH,20111125,52.13,52.99,50.84,52.56,47290
BVH,20111124,53.43,54.29,52.14,52.13,70070
BVH,20111123,52.99,53.42,52.99,53.43,62170
BVH,20111122,48.26,51.27,48.26,51.27,80630
BVH,20111121,51.7,51.7,49.12,49.12,144490
BVH,20111118,52.13,52.13,50.41,51.27,202450
BVH,20111117,54.72,55.15,52.13,52.13,210110
BVH,20111116,53.86,56.01,53.86,54.72,101240
BVH,20111115,52.99,54.71,52.56,53.86,88030
BVH,20111114,54.29,54.29,51.71,52.99,91830
BVH,20111111,52.57,55.15,52.57,53.43,39020
BVH,20111110,53.43,54.29,53.43,54.29,62980
BVH,20111109,54.72,55.58,54.29,54.29,16870
BVH,20111108,55.15,56.01,53.86,54.72,69890
BVH,20111107,55.15,56.87,55.15,55.15,80880
BVH,20111104,56.87,57.3,56.01,56.44,77530
BVH,20111103,56.01,56.87,54.29,55.58,85470
BVH,20111102,56.01,56.88,56.01,56.01,196690
BVH,20111101,59.89,60.32,58.59,58.6,115570
BVH,20111031,62.9,64.63,61.61,61.61,185580
BVH,20111028,59.89,61.62,58.6,61.61,126050
BVH,20111027,57.3,59.03,57.3,59.03,139900
BVH,20111026,54.72,56.45,54.29,56.44,141090
BVH,20111025,56.01,56.44,53.86,53.86,60230
BVH,20111024,55.15,56.88,55.15,55.58,117100
BVH,20111021,51.7,54.28,51.7,54.29,125480
BVH,20111020,52.99,52.99,51.7,51.7,30320
BVH,20111019,52.56,52.99,50.84,51.7,46490
BVH,20111018,52.57,53.43,52.14,52.13,32690
BVH,20111017,53.86,54.72,53,53.86,34440
BVH,20111014,54.29,54.29,53.43,53.86,69490
BVH,20111013,53.42,54.28,52.13,53.43,53900
BVH,20111012,53.43,53.86,52.57,52.99,85820
BVH,20111011,55.58,55.58,53.86,54.29,61860
BVH,20111010,53.43,56.01,53.43,54.72,74320
BVH,20111007,55.15,55.15,53.86,53.86,87600
BVH,20111006,53.86,55.58,53.86,54.29,128010
BVH,20111005,56.44,56.44,53.43,53.86,93690
BVH,20111004,53.43,55.15,53,55.15,126480
BVH,20111003,56.01,57.73,55.15,55.15,145600
BVH,20110930,57.3,60.31,56.87,57.73,92240
BVH,20110929,58.17,60.32,56.87,58.16,120490
BVH,20110928,59.46,61.61,59.02,59.46,167490
BVH,20110927,61.62,61.62,59.03,61.61,84080
BVH,20110926,59.02,64.19,59.02,59.03,276860
BVH,20110923,61.18,62.91,61.18,62.04,207950
BVH,20110922,59.46,64.2,58.16,64.2,405080
BVH,20110921,62.05,64.2,61.18,61.18,160800
BVH,20110920,64.19,65.49,64.19,64.2,162690
BVH,20110919,67.21,68.51,67.21,67.21,147580
BVH,20110916,70.66,73.25,70.66,70.66,278230
BVH,20110915,74.11,74.11,68.07,74.11,374950
BVH,20110914,68.93,70.66,68.93,70.66,211920
BVH,20110913,67.22,67.65,65.49,67.64,64660
BVH,20110912,60.32,64.63,60.32,64.63,246960
BVH,20110909,60.32,62.9,60.32,61.61,118240
BVH,20110908,60.31,60.74,59.88,60.75,162000
BVH,20110907,57.3,58.17,56.87,58.16,91640
BVH,20110906,54.28,55.57,53.42,55.58,118250
BVH,20110905,51.27,52.99,51.27,52.99,260060
BVH,20110901,50.84,51.7,50.41,50.84,75650
BVH,20110831,51.7,52.56,49.98,49.98,227180
BVH,20110830,51.7,52.99,50.41,51.27,169190
BVH,20110829,49.55,50.84,49.55,50.84,120930
BVH,20110826,49.12,49.55,48.69,48.69,54760
BVH,20110825,48.25,49.11,47.82,48.69,85710
BVH,20110824,49.55,50.84,47.83,47.82,133410
BVH,20110823,51.7,51.7,49.55,49.55,114860
BVH,20110822,50.84,52.99,50.84,51.7,67160
BVH,20110819,51.27,52.13,49.98,51.27,121770
BVH,20110818,50.84,52.13,50.84,52.13,71460
BVH,20110817,48.25,49.97,48.25,49.98,71970
BVH,20110816,47.39,48.68,47.39,47.82,40350
BVH,20110815,48.69,48.69,47.4,47.39,29960
BVH,20110812,49.55,49.98,48.26,48.26,46980
BVH,20110811,47.83,49.12,47.4,49.12,103670
BVH,20110810,51.7,52.56,49.55,49.55,118340
BVH,20110809,51.27,53.43,51.27,51.27,27730
BVH,20110808,53.86,55.15,52.14,53.86,149880
BVH,20110805,51.27,53.42,51.27,53.43,211340
BVH,20110804,49.12,51.27,49.12,51.27,142490
BVH,20110803,50.84,51.27,49.12,49.12,101150
BVH,20110802,52.57,52.57,51.7,51.7,111190
BVH,20110801,55.15,56.44,54.28,54.29,75170
BVH,20110729,56.87,57.3,55.15,56.87,96760
BVH,20110728,57.3,58.16,56.87,56.87,35590
BVH,20110727,57.3,58.59,56.87,57.3,50690
BVH,20110726,59.46,59.89,58.17,58.16,49030
BVH,20110725,60.32,60.75,59.46,59.46,33080
BVH,20110722,59.89,61.18,59.03,59.46,149560
BVH,20110721,61.61,62.04,61.18,61.18,43160
BVH,20110720,60.75,62.47,60.75,62.47,96140
BVH,20110719,62.04,62.9,60.75,61.18,82920
BVH,20110718,62.47,62.9,62.04,62.47,9917
BVH,20110715,63.77,63.77,61.18,62.9,156130
BVH,20110714,62.9,63.77,60.75,63.77,51580
BVH,20110713,63.34,63.34,60.75,60.75,41620
BVH,20110712,62.47,62.47,60.75,60.75,74630
BVH,20110711,63.33,63.33,62.9,62.9,43880
BVH,20110708,63.77,64.63,63.34,63.33,70330
BVH,20110707,64.2,64.63,63.34,63.77,52090
BVH,20110706,64.2,65.49,63.77,64.2,57730
BVH,20110705,64.63,66.35,64.2,64.63,76850
BVH,20110704,65.06,65.06,63.77,64.2,23720
BVH,20110701,67.21,67.21,65.06,65.06,72820
BVH,20110630,67.64,69.36,67.64,67.64,93700
BVH,20110629,65.92,68.51,65.92,68.07,149400
BVH,20110628,65.49,66.78,65.49,65.49,35220
BVH,20110627,67.21,68.07,65.49,65.49,34220
BVH,20110624,68.07,68.07,65.92,65.92,79140
BVH,20110623,68.51,68.51,66.78,66.78,74300
BVH,20110622,69.8,70.66,68.94,69.37,61200
BVH,20110621,68.5,70.23,68.07,70.23,39320
BVH,20110620,70.66,70.66,66.78,67.21,27030
BVH,20110617,70.66,72.38,68.93,69.37,253370
BVH,20110616,70.66,73.25,70.66,72.38,92100
BVH,20110615,68.51,73.68,68.07,73.68,130890
BVH,20110614,70.23,74.11,70.23,70.66,108440
BVH,20110613,73.67,76.69,73.67,73.68,86550
BVH,20110610,76.26,77.98,76.26,77.55,57160
BVH,20110609,78.41,78.41,76.26,77.55,15370
BVH,20110608,76.69,78.41,76.69,77.12,39750
BVH,20110607,76.69,76.69,76.26,76.69,56970
BVH,20110606,72.81,74.97,72.81,73.24,44350
BVH,20110603,79.71,79.71,73.24,76.26,188830
BVH,20110602,76.26,76.26,73.24,76.26,79210
BVH,20110601,71.52,72.81,69.79,72.81,68630
BVH,20110531,69.62,69.62,68.77,69.62,53570
BVH,20110530,66.65,66.65,65.38,66.65,77340
BVH,20110527,63.68,63.68,63.68,63.68,27200
BVH,20110526,55.61,60.71,55.61,60.71,147120
BVH,20110525,58.16,58.58,58.16,58.16,202860
BVH,20110524,61.56,64.1,60.28,61.13,226840
BVH,20110523,66.65,66.65,62.83,62.83,322010
BVH,20110520,66.23,67.08,65.8,65.8,263720
BVH,20110519,71.32,74.29,69.19,69.2,79780
BVH,20110518,73.86,75.99,72.59,72.59,71190
BVH,20110517,76.41,77.68,75.99,76.41,57940
BVH,20110516,75.57,78.54,75.57,76.41,93970
BVH,20110513,74.72,78.12,74.3,76.84,135190
BVH,20110512,75.14,75.14,73.87,74.72,52590
BVH,20110511,73.87,76.41,73.44,75.14,48590
BVH,20110510,75.14,76.41,74.72,75.99,49480
BVH,20110509,68.77,75.14,68.34,75.14,102890
BVH,20110506,71.74,72.17,71.74,71.74,43210
BVH,20110505,78.11,78.11,75.14,75.14,82750
BVH,20110504,78.11,80.24,77.69,78.96,157690
BVH,20110429,75.56,78.54,75.56,77.69,171520
BVH,20110428,74.29,75.57,73.87,75.14,92800
BVH,20110427,73.02,73.02,70.47,73.02,91260
BVH,20110426,70.04,74.71,70.04,70.47,103730
BVH,20110425,71.32,72.17,70.89,71.74,160870
BVH,20110422,69.62,70.04,66.22,68.77,96840
BVH,20110421,66.65,69.62,66.65,69.62,143010
BVH,20110420,64.53,66.65,64.1,66.65,147240
BVH,20110419,64.95,65.8,63.68,63.68,98880
BVH,20110418,64.11,66.23,62.83,64.95,13024
BVH,20110415,62.83,64.53,62.41,64.53,155960
BVH,20110414,61.13,62.4,61.13,62.41,86590
BVH,20110413,62.83,62.83,61.98,61.98,31770
BVH,20110408,62.83,63.68,62.83,62.83,43270
