<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
BVH,20110407,63.68,64.1,62.41,63.68,67580
BVH,20110406,63.25,64.52,62.83,63.68,53660
BVH,20110405,62.4,63.25,61.13,63.25,68260
BVH,20110404,61.98,62.4,61.56,61.98,47580
BVH,20110401,62.4,63.25,61.98,61.98,38610
BVH,20110331,64.1,64.53,63.26,63.25,114840
BVH,20110330,61.14,64.11,61.14,63.68,131620
BVH,20110329,62.83,62.83,61.56,61.56,88590
BVH,20110328,59.86,62.83,59.86,61.98,90970
BVH,20110325,61.14,61.98,59.86,59.86,134930
BVH,20110324,63.25,63.68,61.13,61.56,124100
BVH,20110323,64.53,64.53,63.68,64.1,34850
BVH,20110322,64.95,64.95,63.68,64.53,146400
BVH,20110321,64.52,64.95,63.67,64.53,214550
BVH,20110318,63.26,63.68,63.26,63.25,664290
BVH,20110317,66.22,69.2,66.22,66.23,119900
BVH,20110316,70.05,73.02,69.62,69.62,113510
BVH,20110315,73.02,73.44,73.02,73.02,107740
BVH,20110314,78.11,78.11,75.56,76.84,101540
BVH,20110311,78.12,78.12,78.12,78.11,103940
BVH,20110310,70.47,74.72,70.47,74.72,96780
BVH,20110309,72.17,73.87,69.62,71.32,82950
BVH,20110308,73.87,73.87,73.02,73.02,91630
BVH,20110307,69.2,70.47,69.2,70.47,35780
BVH,20110304,65.38,67.5,64.53,67.5,121760
BVH,20110303,63.68,66.23,63.68,64.53,168830
BVH,20110302,63.68,66.65,63.68,66.65,76690
BVH,20110301,58.59,63.68,58.59,63.68,78400
BVH,20110228,61.98,66.65,60.71,60.71,215450
BVH,20110225,63.26,66.23,63.26,63.68,279810
BVH,20110224,66.22,66.22,66.22,66.23,40740
BVH,20110223,69.62,70.47,69.62,69.62,109410
BVH,20110222,73.02,73.87,73.02,73.02,149870
BVH,20110221,78.96,78.96,76.84,76.84,29850
BVH,20110218,80.24,81.09,79.82,80.66,49270
BVH,20110217,80.24,80.66,79.39,80.24,107310
BVH,20110216,82.36,82.36,79.81,80.24,130300
BVH,20110215,74.29,80.66,74.29,80.66,63320
BVH,20110214,78.54,79.39,76.84,76.84,63870
BVH,20110211,82.35,82.35,79.38,80.24,80170
BVH,20110210,82.78,85.75,78.96,81.08,174800
BVH,20110209,82.78,82.78,82.78,82.78,95650
BVH,20110128,70.47,75.57,70.47,75.57,118450
BVH,20110127,72.17,72.6,72.17,72.17,182060
BVH,20110126,75.57,76.42,75.57,75.57,269800
BVH,20110125,79.39,79.81,79.39,79.39,61450
BVH,20110124,90,90,83.2,83.21,190440
BVH,20110121,87.46,87.46,87.46,87.45,131780
BVH,20110120,84.06,84.06,83.21,84.06,213910
BVH,20110119,80.23,80.23,80.23,80.24,85720
BVH,20110118,75.14,76.42,75.14,76.41,103130
BVH,20110117,73.02,73.02,72.17,73.02,71850
BVH,20110114,67.92,69.62,67.92,69.62,128020
BVH,20110113,64.53,67.5,64.11,66.65,133770
BVH,20110112,64.1,64.52,64.1,64.53,56830
BVH,20110111,60.29,64.11,60.29,64.1,102300
BVH,20110110,61.98,62.41,60.71,62.41,85160
BVH,20110107,59.86,61.13,58.59,60.71,74350
BVH,20110106,59.01,59.86,57.74,59.86,50560
BVH,20110105,58.16,58.58,56.04,58.16,49450
BVH,20110104,54.76,57.31,54.76,57.31,25120
BVH,20101231,55.62,56.89,54.77,54.76,10410
BVH,20101230,56.46,57.31,56.04,56.89,132700
BVH,20101229,55.19,56.46,55.19,56.04,70990
BVH,20101228,54.34,56.46,54.34,56.46,85270
BVH,20101227,54.76,55.61,53.91,55.61,19140
BVH,20101224,57.31,57.31,54.76,54.76,49170
BVH,20101223,59.43,59.43,57.31,57.31,139910
BVH,20101222,59.01,59.01,56.88,59.01,183870
BVH,20101221,51.79,56.46,51.79,56.46,129720
BVH,20101220,55.61,55.61,53.91,53.91,83350
BVH,20101217,59.01,59.43,56.46,56.46,434580
BVH,20101216,59.43,61.98,59.01,59.01,56790
BVH,20101215,61.98,61.98,60.29,61.98,157840
BVH,20101214,59.01,61.98,57.31,60.71,116480
BVH,20101213,57.74,60.29,57.74,60.28,87100
BVH,20101210,55.19,57.74,55.19,57.74,132120
BVH,20101209,53.49,55.61,53.49,55.19,76730
BVH,20101208,54.34,54.76,54.34,54.76,40460
BVH,20101207,53.49,54.76,53.49,54.76,180180
BVH,20101206,54.76,54.76,54.34,54.34,93510
BVH,20101203,54.76,54.76,53.49,54.34,109310
BVH,20101202,54.33,55.18,54.33,54.34,195280
BVH,20101201,53.91,53.91,53.06,53.91,67560
BVH,20101130,54.34,54.34,52.64,53.91,83060
BVH,20101129,52.64,54.33,52.64,54.34,127140
BVH,20101126,53.92,54.34,53.49,53.91,47710
BVH,20101125,53.49,54.34,53.07,54.34,16090
BVH,20101124,53.49,54.34,52.22,54.34,101640
BVH,20101123,53.91,53.91,52.22,52.22,187930
BVH,20101122,52.22,53.49,52.22,53.49,98340
BVH,20101119,53.91,53.91,52.22,52.22,63030
BVH,20101118,53.49,53.91,52.64,53.49,80710
BVH,20101117,50.95,53.49,50.95,53.49,63570
BVH,20101116,53.06,53.91,52.21,52.22,205740
BVH,20101115,55.19,55.19,53.49,53.91,85130
BVH,20101112,55.18,55.18,54.34,55.19,208120
BVH,20101111,53.07,54.76,53.07,54.76,62370
BVH,20101110,53.49,54.34,53.06,54.34,162500
BVH,20101109,52.64,54.33,51.79,51.79,158110
BVH,20101108,54.76,54.76,53.49,53.91,49730
BVH,20101105,53.49,54.76,52.22,54.76,78310
BVH,20101104,52.64,53.49,52.22,53.49,118310
BVH,20101103,53.07,53.07,52.22,52.64,122430
BVH,20101102,54.34,54.34,53.06,53.07,71230
BVH,20101101,54.34,54.76,54.34,54.76,93170
BVH,20101029,54.34,54.76,54.34,54.76,154780
BVH,20101028,54.34,54.34,53.49,54.34,64750
BVH,20101027,54.34,54.34,53.92,54.34,155350
BVH,20101026,53.91,54.33,53.06,54.34,85790
BVH,20101025,54.34,54.76,53.49,53.91,158270
BVH,20101022,53.07,54.34,52.64,54.34,114200
BVH,20101021,50.09,53.49,50.09,53.49,97400
BVH,20101020,53.06,53.06,51.79,51.79,102450
BVH,20101019,52.64,53.91,52.64,53.91,193490
BVH,20101018,54.34,54.34,53.06,53.49,90390
BVH,20101015,53.49,54.76,52.64,54.76,205210
BVH,20101014,53.49,54.34,53.06,53.49,204150
BVH,20101013,51.79,52.64,50.94,52.64,180290
BVH,20101012,49.25,51.79,49.25,50.52,141520
BVH,20101011,49.67,53.49,49.67,50.52,195370
BVH,20101008,53.49,53.91,50.94,50.94,297820
BVH,20101007,53.49,53.49,51.79,53.49,308750
BVH,20101006,49.24,50.94,49.24,50.94,170330
BVH,20101005,46.7,48.82,46.28,48.82,251380
BVH,20101004,46.27,46.7,45,46.7,112600
BVH,20101001,47.12,47.54,45.85,45.85,37160
BVH,20100930,45,47.12,43.73,47.12,144180
BVH,20100929,45.85,45.85,44.15,45,85760
BVH,20100928,42.45,43.73,42.45,43.73,186590
BVH,20100927,41.6,41.85,41.51,41.86,32940
BVH,20100924,38.78,40.7,38.78,39.9,109660
BVH,20100923,39.9,40.3,39.5,40.3,120890
BVH,20100922,39.42,39.9,39.42,39.9,245870
BVH,20100921,39.74,39.82,39.1,39.82,1090540
BVH,20100920,39.9,39.9,37.26,39.58,720680
BVH,20100917,39.03,39.03,38.95,39.02,359180
BVH,20100916,38.71,39.11,38.71,38.95,634270
BVH,20100915,37.11,38.79,37.11,38.63,256410
BVH,20100914,38.71,38.87,37.11,37.11,202150
BVH,20100913,36.31,37.91,36.31,37.91,108290
BVH,20100910,39.5,39.5,37.91,37.91,138940
BVH,20100909,39.9,39.9,39.5,39.9,131130
BVH,20100908,38.7,40.7,38.3,39.9,286700
BVH,20100907,37.5,39.1,37.5,39.1,523000
BVH,20100906,38.71,39.11,38.31,39.1,425670
BVH,20100901,38.31,38.71,37.91,38.71,310390
BVH,20100831,38.31,38.71,37.11,38.71,397350
BVH,20100830,36.63,38.39,36.63,38.39,512450
BVH,20100827,35.19,36.63,35.19,36.63,74620
BVH,20100826,34.96,34.96,34.72,34.95,62000
BVH,20100825,35.19,35.27,33.35,33.36,120430
BVH,20100824,35.11,35.35,33.91,35.11,50300
BVH,20100823,36.31,36.31,34.71,35.35,3140
BVH,20100820,36.71,36.71,35.11,36.47,24480
BVH,20100819,36.31,36.71,36.23,36.71,32880
BVH,20100818,35.91,36.71,35.19,36.63,1600
BVH,20100817,35.91,36.71,35.91,36.71,110750
BVH,20100816,35.91,36.71,35.91,35.91,8210
BVH,20100813,35.11,36.31,35.11,35.91,4230
BVH,20100812,36.31,36.71,36.31,36.31,39380
BVH,20100811,36.31,37.03,36.31,36.63,67490
BVH,20100810,36.31,36.71,36.31,36.31,13090
BVH,20100809,37.91,37.91,36.71,36.71,128190
BVH,20100806,37.03,37.03,36.87,36.87,174840
BVH,20100805,37.11,37.11,36.95,36.95,209010
BVH,20100804,37.03,37.03,36.87,36.95,162000
BVH,20100803,36.55,37.11,36.55,37.03,170130
BVH,20100802,37.11,37.11,36.95,37.11,132430
BVH,20100730,37.11,37.51,37.03,37.11,124640
BVH,20100729,35.99,37.19,35.99,37.11,125330
BVH,20100728,37.11,37.19,36.71,37.11,185910
BVH,20100727,37.03,37.11,36.95,37.11,255710
BVH,20100726,36.95,37.03,36.71,36.95,192030
BVH,20100723,37.03,37.03,36.39,36.95,78820
BVH,20100722,37.11,37.11,35.91,35.91,1060
BVH,20100721,37.11,37.27,36.71,37.11,429670
BVH,20100720,36.79,37.51,36.71,37.11,172770
BVH,20100719,35.91,36.95,35.91,36.95,146580
BVH,20100716,36.39,37.11,36.39,37.11,49970
BVH,20100715,36.79,36.79,36.31,36.55,39950
BVH,20100714,36.71,37.11,36.63,36.79,202430
BVH,20100713,35.91,36.71,35.51,36.71,81570
BVH,20100712,36.55,36.55,35.19,35.19,18560
BVH,20100709,35.43,36.63,35.43,36.55,119150
BVH,20100708,35.91,35.91,35.43,35.43,43150
BVH,20100707,35.59,35.59,35.43,35.51,60770
BVH,20100706,35.43,35.91,35.43,35.59,102340
BVH,20100705,35.43,36.31,34.31,35.43,17640
BVH,20100702,36.31,36.31,35.99,35.99,13780
BVH,20100701,35.91,36.71,35.91,36.31,23800
BVH,20100630,35.19,36.71,35.19,36.71,28250
BVH,20100629,36.31,36.71,36.31,36.71,75690
BVH,20100628,35.11,36.31,35.11,36.31,98370
BVH,20100625,34.4,35.04,34.4,35.03,120580
BVH,20100624,34.39,35.03,34.39,34.8,170430
BVH,20100623,35.11,35.43,35.03,35.03,155440
BVH,20100622,35.27,35.91,35.03,35.03,235310
BVH,20100621,34.16,34.96,33.92,34.95,39540
BVH,20100618,35.11,35.83,33.35,33.36,349500
BVH,20100617,35.11,36.47,35.11,35.11,131950
BVH,20100616,36.63,37.43,34.87,34.87,189160
BVH,20100615,36.79,36.79,36.55,36.63,199920
BVH,20100614,36.79,36.95,36.79,36.79,13290
BVH,20100611,36.87,36.87,36.71,36.79,18370
BVH,20100610,36.71,36.79,35.27,36.71,65560
BVH,20100609,35.91,36.95,35.91,36.71,15890
BVH,20100608,35.91,36.95,35.91,36.95,103760
BVH,20100607,35.11,36.71,35.11,35.91,21900
BVH,20100604,36.71,36.95,36.71,36.71,23720
BVH,20100603,37.35,37.35,36.07,36.71,15680
BVH,20100602,37.35,37.35,36.71,37.35,20210
BVH,20100601,37.51,37.51,35.83,37.35,6900
BVH,20100531,36.87,38.31,36.87,37.35,16120
BVH,20100528,36.63,37.91,36.15,37.91,109370
BVH,20100527,33.35,36.31,33.35,36.15,50430
BVH,20100526,35.51,35.51,34.31,35.11,32900
BVH,20100525,34.95,35.43,33.91,35.35,15110
BVH,20100524,35.11,36.79,34.95,34.95,61110
BVH,20100521,36.79,37.83,36.79,36.79,87360
BVH,20100520,36.79,38.71,36.79,38.71,36980
BVH,20100519,38.71,38.79,38.71,38.71,212470
BVH,20100518,39.9,39.9,37.98,38.71,95400
BVH,20100517,39.9,39.9,38.06,39.9,108900
BVH,20100514,40.3,40.3,39.9,39.9,210090
BVH,20100513,37.78,39.42,37.7,39.42,264070
BVH,20100512,38.02,38.02,37.79,37.78,330380
BVH,20100511,38.25,38.25,37.94,38.02,110500
BVH,20100510,38.25,38.25,37.47,37.86,354270
BVH,20100507,37.86,37.86,37.08,37.86,310500
BVH,20100506,37.86,38.09,37.47,37.86,209870
BVH,20100505,38.25,38.25,38.02,38.17,153600
BVH,20100504,39.03,39.03,38.25,38.25,232660
BVH,20100429,38.49,38.88,37.94,38.25,180160
BVH,20100428,37,38.49,37,38.49,341920
BVH,20100427,35.91,36.7,35.37,36.69,338450
BVH,20100426,35.13,35.36,34.97,35.29,137290
BVH,20100422,34.35,35.28,34.35,35.13,163850
BVH,20100421,34.04,34.58,34.04,34.58,194610
BVH,20100420,34.35,34.35,33.96,33.96,56740
BVH,20100419,34.43,34.5,34.04,34.35,244310
BVH,20100416,34.19,35.05,34.03,35.05,248730
BVH,20100415,34.04,34.2,34.04,34.19,64540
BVH,20100414,34.35,34.35,34.03,34.04,49880
BVH,20100413,34.35,34.35,33.96,34.19,38520
BVH,20100412,33.96,34.35,33.8,34.35,174380
BVH,20100409,33.8,33.8,33.57,33.8,104430
BVH,20100408,33.02,33.8,33.02,33.8,71980
BVH,20100407,33.88,33.88,33.33,33.8,94020
BVH,20100406,33.96,33.96,33.88,33.88,116950
BVH,20100405,33.18,33.8,33.18,33.65,55070
BVH,20100402,32.87,33.57,32.87,33.57,82900
BVH,20100401,33.26,33.57,33.26,33.57,53240
BVH,20100331,33.57,33.8,33.18,33.26,145520
BVH,20100330,33.88,33.88,32.78,33.57,236420
BVH,20100329,34.51,34.51,33.34,33.33,53920
BVH,20100326,33.65,34.35,33.57,34.35,315190
BVH,20100325,33.26,33.57,32.87,33.26,82870
BVH,20100324,33.96,33.96,33.65,33.88,157640
BVH,20100323,33.57,33.57,33.57,33.57,149440
BVH,20100322,32.79,33.57,32.79,33.57,125480
BVH,20100319,33.26,33.88,32.4,32.4,531800
BVH,20100318,33.57,33.8,33.57,33.57,626930
BVH,20100317,33.57,33.88,33.26,33.57,683190
BVH,20100316,33.26,34.66,33.26,33.26,290120
BVH,20100315,34.81,34.97,34.58,34.74,168690
BVH,20100312,33.96,34.2,33.26,34.19,184140
BVH,20100311,33.49,34.35,32.79,32.79,107650
BVH,20100310,35.52,35.52,34.35,34.35,184070
BVH,20100309,34.19,35.52,33.96,35.52,363710
BVH,20100308,33.57,33.96,33.49,33.96,169640
BVH,20100305,33.49,33.65,32.79,33.49,99880
BVH,20100304,33.49,33.96,33.33,33.49,135390
BVH,20100303,33.8,34.35,33.1,33.49,217660
BVH,20100302,34.35,34.74,33.8,33.8,169020
BVH,20100301,35.13,35.6,35.13,35.52,302320
BVH,20100226,33.49,35.13,32.94,35.13,326410
BVH,20100225,32.01,33.49,32.01,33.49,328580
BVH,20100224,33.18,33.18,31.93,31.93,495890
BVH,20100223,34.74,34.74,33.57,33.57,395140
BVH,20100222,35.52,35.52,35.13,35.29,368570
BVH,20100212,33.57,33.88,33.02,33.88,388970
BVH,20100211,31.23,32.32,30.84,32.32,325360
BVH,20100210,30.05,30.83,29.97,30.84,178290
BVH,20100209,29.35,29.74,29.35,29.66,216700
BVH,20100208,29.66,29.82,29.59,29.82,108030
BVH,20100205,29.82,29.82,29.2,29.82,204660
BVH,20100204,29.66,29.97,29.66,29.82,175140
BVH,20100203,28.65,29.67,28.65,29.66,264120
BVH,20100202,28.1,28.41,27.87,28.42,102760
BVH,20100201,28.1,28.1,27.87,28.1,155650
BVH,20100129,27.48,27.71,27.4,27.71,149100
BVH,20100128,26.93,27.48,26.93,27.48,190950
BVH,20100127,27.71,27.71,26.93,26.93,150780
BVH,20100126,27.71,27.71,27.4,27.71,142040
BVH,20100125,27.16,27.24,26.93,27.24,171620
BVH,20100122,26.78,27.09,25.92,26.93,207660
BVH,20100121,26.54,27.32,26.54,26.78,211050
BVH,20100120,27.71,27.71,27.09,27.32,305620
BVH,20100119,26.55,27.09,26.16,27.09,282220
BVH,20100118,27.32,27.32,25.99,26,112160
BVH,20100115,26.54,27.32,26.54,27.32,278200
BVH,20100114,26.46,26.54,26.15,26.54,303360
BVH,20100113,24.9,25.29,24.59,25.29,603080
BVH,20100112,24.59,24.67,24.12,24.12,152270
BVH,20100111,24.9,24.9,23.97,24.59,99820
BVH,20100108,24.51,25.21,24.51,24.59,257750
BVH,20100107,24.59,24.82,24.2,24.51,101420
BVH,20100106,24.2,24.9,24.04,24.9,203390
BVH,20100105,25.76,25.76,24.74,24.98,200100
BVH,20100104,23.42,24.9,23.42,24.82,142420
BVH,20091231,25.76,25.76,23.89,23.89,52360
BVH,20091230,23.11,25.06,23.11,25.06,297880
BVH,20091229,22.64,24.2,22.64,23.89,298440
BVH,20091228,24.51,24.51,23.34,23.42,199160
BVH,20091225,25.14,25.14,24.44,24.51,264560
BVH,20091224,23.35,24.28,22.72,24.28,282910
BVH,20091223,22.25,23.19,22.17,23.19,312520
BVH,20091222,21.46,22.95,21.46,22.64,322200
BVH,20091221,22.25,22.4,22.01,22.4,123850
BVH,20091218,21.07,21.38,20.53,21.39,203780
BVH,20091217,20.3,20.46,19.91,20.37,354550
BVH,20091216,19.83,20.3,19.29,20.3,560080
BVH,20091215,18.66,19.52,18.66,19.52,305930
BVH,20091214,17.57,18.66,17.57,18.66,157210
BVH,20091211,17.96,18.12,17.8,17.8,162110
BVH,20091210,19.52,19.52,18.74,18.74,96910
BVH,20091209,19.9,19.9,19.36,19.36,150780
BVH,20091208,20.45,20.69,20.38,20.37,105740
BVH,20091207,20.68,21.15,20.68,21,150320
BVH,20091204,21.47,21.86,21.08,21.23,76580
BVH,20091203,21.08,22.57,20.69,21.47,110660
BVH,20091202,22.01,22.17,21.54,21.55,195880
BVH,20091201,21.08,22.09,21.08,22.09,187720
BVH,20091130,20.69,21.47,20.69,21.08,81100
BVH,20091127,19.91,21.93,19.91,20.92,155060
BVH,20091126,20.92,20.92,20.92,20.92,68230
BVH,20091125,22.88,23.03,22.02,22.01,122030
BVH,20091124,23.26,23.42,22.32,23.11,245140
BVH,20091123,24.51,24.51,23.26,23.26,192660
BVH,20091120,24.36,24.59,23.97,24.43,193150
BVH,20091119,24.98,24.98,23.89,24.36,223730
BVH,20091118,24.05,24.98,23.97,24.98,340860
BVH,20091117,24.12,24.2,23.26,23.89,239310
BVH,20091116,24.59,24.59,23.73,24.12,200240
BVH,20091113,24.82,24.82,23.81,24.51,229150
BVH,20091112,24.59,25.14,24.59,24.82,217620
BVH,20091111,24.36,24.98,24.36,24.59,211200
BVH,20091110,24.35,24.98,24.04,24.36,338110
BVH,20091109,26.54,26.54,25.21,25.21,360940
BVH,20091106,27.25,27.25,26.23,26.54,237390
BVH,20091105,27.01,27.01,26.15,26.39,221340
BVH,20091104,25.37,26.85,25.37,26.15,238860
BVH,20091103,27.09,27.09,26,26.15,299980
BVH,20091102,27.32,27.71,27.09,27.09,525040
BVH,20091030,28.89,28.89,28.11,28.49,612190
BVH,20091029,27.71,27.95,27.55,27.56,393430
BVH,20091028,28.65,28.96,28.65,28.96,581180
BVH,20091027,29.27,29.35,28.57,28.57,507320
BVH,20091026,30.06,30.06,29.66,30.05,1433120
BVH,20091023,28.65,28.65,28.65,28.65,355990
BVH,20091022,27.24,27.32,27.16,27.32,324820
BVH,20091021,27.17,27.79,26.94,26.93,503150
BVH,20091020,27.55,27.63,27.16,27.17,241200
BVH,20091019,27.32,27.32,27.09,27.24,245590
BVH,20091016,27.56,27.79,27.32,27.32,302880
BVH,20091015,28.49,28.49,27.48,27.79,343180
BVH,20091014,27.63,27.79,27.32,27.71,351080
BVH,20091013,27.48,27.63,27.17,27.32,256480
BVH,20091012,27.95,28.03,27.48,27.79,277940
BVH,20091009,27.94,27.94,27.32,27.48,201850
BVH,20091008,27.33,27.33,26.86,27.32,192390
BVH,20091007,27.24,27.47,26.93,27.17,211180
BVH,20091006,26.93,27.17,26.23,26.46,126460
BVH,20091005,27.01,27.63,26.15,26.31,243110
BVH,20091002,27.25,27.8,27.01,27.01,327430
BVH,20091001,29.2,29.27,28.41,28.42,160910
BVH,20090930,28.73,29.82,27.95,29.82,610700
BVH,20090929,28.1,28.73,27.95,28.73,350860
BVH,20090928,28.65,28.73,28.11,28.18,282320
BVH,20090925,28.57,28.88,28.18,28.73,302150
BVH,20090924,28.57,28.88,28.57,28.57,201860
BVH,20090923,29.51,29.51,28.97,28.96,215620
BVH,20090922,29.59,29.67,28.89,29.2,180370
BVH,20090921,29.89,29.97,29.5,29.98,507520
BVH,20090918,28.89,29.28,28.58,29.27,343040
BVH,20090917,29.04,29.59,28.81,28.81,236600
BVH,20090916,28.88,29.27,28.65,29.12,371520
BVH,20090915,28.88,28.96,28.57,28.65,210260
BVH,20090914,28.65,29.27,28.49,28.88,248530
BVH,20090911,28.57,28.88,28.49,28.57,274600
BVH,20090910,28.72,28.88,28.57,28.57,265780
BVH,20090909,29.59,29.67,28.89,28.88,375160
BVH,20090908,29.19,29.66,29.19,29.59,271580
BVH,20090907,28.97,29.9,28.97,28.96,898220
BVH,20090904,30.83,31.07,30.44,30.45,264790
BVH,20090903,31.77,31.77,30.29,30.52,753910
BVH,20090902,,,,31.77,0
BVH,20090901,31.62,31.77,31.46,31.77,279830
BVH,20090831,32,32.39,31.38,31.93,322850
BVH,20090828,31.62,31.85,31.39,31.69,354410
BVH,20090827,31.38,32.01,31.23,31.23,637930
BVH,20090826,33.41,33.56,32,32.24,344830
BVH,20090825,33.33,33.33,33.18,33.33,930330
BVH,20090824,30.84,31.77,30.52,31.77,222890
BVH,20090821,30.84,31.93,30.22,30.29,675640
BVH,20090820,31.38,31.38,30.83,30.84,108680
BVH,20090819,31.38,31.54,30.44,31.38,559420
BVH,20090818,30.84,31.39,30.84,31.38,130530
BVH,20090817,31.77,32,31.61,31.62,152850
BVH,20090814,32.47,32.79,31.85,32.16,147140
BVH,20090813,33.49,33.49,31.61,32.63,597270
BVH,20090812,32.47,32.47,31.53,32.16,380250
BVH,20090811,32.39,32.47,31.22,32.08,409350
BVH,20090810,32.4,32.79,32.01,32.47,113330
BVH,20090807,32.79,32.79,31.23,32.01,347350
BVH,20090806,33.57,34.35,32.78,32.79,446560
BVH,20090805,32.95,34.19,32.79,34.19,305330
BVH,20090804,33.49,33.57,32.87,33.57,323950
BVH,20090803,32.79,33.18,32.01,32.32,182570
BVH,20090731,32.25,32.32,31.78,32.32,417340
BVH,20090730,30.37,31.23,30.22,30.84,235080
BVH,20090729,31.62,31.85,31.23,31.23,254170
BVH,20090728,31.61,32.71,31.46,31.62,359000
BVH,20090727,32.79,33.18,30.06,33.02,555230
BVH,20090724,31.61,31.61,31.61,31.62,417250
BVH,20090723,27.95,30.14,27.87,30.13,313860
BVH,20090722,28.88,29.27,28.65,28.73,241660
BVH,20090721,28.89,29.51,28.57,28.88,359190
BVH,20090720,29.66,29.66,29.51,29.51,222380
BVH,20090717,31.61,31.61,30.29,30.99,183290
BVH,20090716,32.25,32.25,30.84,31.3,481640
BVH,20090715,31.15,32.01,30.45,30.84,389850
BVH,20090714,31.23,31.23,31.15,31.15,294920
BVH,20090713,33.02,33.18,32.71,32.71,178050
BVH,20090710,35.67,35.91,34.42,34.43,313630
BVH,20090709,38.02,38.02,35.52,36.22,341400
BVH,20090708,35.91,37.08,35.6,36.22,212950
BVH,20090707,37.31,38.25,37.08,37.08,456250
BVH,20090706,37.47,39.03,37.08,39.03,315150
BVH,20090703,35.6,37.47,35.6,37.47,914150
BVH,20090702,37.86,38.64,37.47,37.47,1917580
BVH,20090701,39.42,40.2,39.42,39.42,1754070
BVH,20090630,41.37,41.37,41.37,41.37,274410
BVH,20090629,39.42,39.42,39.42,39.42,257150
BVH,20090626,37.87,37.87,37.48,37.86,841370
BVH,20090625,36.07,36.07,35.13,36.07,1542160
