<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
PPP,20160204,,,,7.34,0
PPP,20160203,,,,7.34,0
PPP,20160202,,,,7.34,0
PPP,20160201,,,,7.34,0
PPP,20160129,,,,7.34,0
PPP,20160128,,,,7.34,0
PPP,20160127,,,,7.34,0
PPP,20160126,,,,7.34,0
PPP,20160125,,,,7.34,0
PPP,20160122,,,,7.34,0
PPP,20160121,,,,7.34,0
PPP,20160120,,,,7.34,0
PPP,20160119,7.34,7.34,7.34,7.34,200
PPP,20160118,,,,7.34,0
PPP,20160115,,,,7.34,0
PPP,20160114,,,,7.34,0
PPP,20160113,,,,7.34,0
PPP,20160112,,,,7.34,0
PPP,20160111,,,,7.34,0
PPP,20160108,,,,7.34,0
PPP,20160107,7.33,7.33,7.33,7.34,500
PPP,20160106,,,,7.74,0
PPP,20160105,,,,7.74,0
PPP,20160104,,,,7.74,0
PPP,20151231,,,,7.74,0
PPP,20151230,7.74,7.74,7.74,7.74,100
PPP,20151229,,,,7.17,0
PPP,20151228,,,,7.17,0
PPP,20151225,,,,7.17,0
PPP,20151224,,,,7.17,0
PPP,20151223,,,,7.17,0
PPP,20151222,,,,7.17,0
PPP,20151221,,,,7.17,0
PPP,20151218,,,,7.17,0
PPP,20151217,7.17,7.17,7.17,7.17,1000
PPP,20151216,,,,7.17,0
PPP,20151215,7.17,7.17,7.17,7.17,1000
PPP,20151214,,,,7.17,0
PPP,20151211,,,,7.17,0
PPP,20151210,,,,7.17,0
PPP,20151209,,,,7.17,0
PPP,20151208,7.17,7.17,7.17,7.17,300
PPP,20151207,6.52,6.52,6.52,6.52,200
PPP,20151204,,,,7.17,0
PPP,20151203,,,,7.17,0
PPP,20151202,,,,7.17,0
PPP,20151201,,,,7.17,0
PPP,20151130,,,,7.17,0
PPP,20151127,,,,7.17,0
PPP,20151126,7.34,7.34,7.18,7.17,1000
PPP,20151125,,,,7.34,0
PPP,20151124,7.34,7.34,7.34,7.34,2400
PPP,20151123,7.34,7.34,7.34,7.34,900
PPP,20151120,,,,7.34,0
PPP,20151119,,,,7.34,0
PPP,20151118,,,,7.34,0
PPP,20151117,,,,7.34,0
PPP,20151116,,,,7.34,0
PPP,20151113,,,,7.34,0
PPP,20151112,,,,7.34,0
PPP,20151111,,,,7.34,0
PPP,20151110,,,,7.34,0
PPP,20151109,,,,7.34,0
PPP,20151106,7.34,7.34,7.34,7.34,100
PPP,20151105,,,,7.34,0
PPP,20151104,7.34,7.34,7.34,7.34,200
PPP,20151103,,,,7.34,0
PPP,20151102,,,,7.34,0
PPP,20151030,,,,7.34,0
PPP,20151029,,,,7.34,0
PPP,20151028,,,,7.34,0
PPP,20151027,7.34,7.34,7.34,7.34,700
PPP,20151026,,,,8.07,0
PPP,20151023,,,,8.07,0
PPP,20151022,8.07,8.07,8.07,8.07,100
PPP,20151021,7.34,7.34,7.34,7.34,100
PPP,20151020,7.33,7.33,7.33,7.34,50000
PPP,20151019,,,,7.09,0
PPP,20151016,,,,7.09,0
PPP,20151015,,,,7.09,0
PPP,20151014,,,,7.09,0
PPP,20151013,,,,7.09,0
PPP,20151012,,,,7.09,0
PPP,20151009,6.93,7.25,6.93,7.09,1100
PPP,20151008,6.61,6.61,6.61,6.6,100
PPP,20151007,,,,7.34,0
PPP,20151006,,,,7.34,0
PPP,20151005,,,,7.34,0
PPP,20151002,,,,7.34,0
PPP,20151001,,,,7.34,0
PPP,20150930,7.1,7.34,7.1,7.34,800
PPP,20150929,7.33,7.33,7.33,7.34,100
PPP,20150928,,,,7.09,0
PPP,20150925,,,,7.09,0
PPP,20150924,,,,7.09,0
PPP,20150923,,,,7.09,0
PPP,20150922,,,,7.09,0
PPP,20150921,7.09,7.09,7.09,7.09,100
PPP,20150918,6.44,7.66,6.44,7.66,200
PPP,20150917,,,,7.01,0
PPP,20150916,,,,7.01,0
PPP,20150915,,,,7.01,0
PPP,20150914,6.11,7.33,6.11,7.01,1200
PPP,20150911,6.69,6.69,6.69,6.68,200
PPP,20150910,7.42,7.42,7.42,7.42,100
PPP,20150909,,,,8.15,0
PPP,20150908,,,,8.15,0
PPP,20150907,,,,8.15,0
PPP,20150904,,,,8.15,0
PPP,20150903,8.15,8.15,8.15,8.15,500
PPP,20150901,,,,8.15,0
PPP,20150831,8.47,8.47,8.15,8.15,400
PPP,20150828,,,,7.82,0
PPP,20150827,,,,7.82,0
PPP,20150826,,,,7.82,0
PPP,20150825,,,,7.82,0
PPP,20150824,,,,7.82,0
PPP,20150821,7.82,7.82,7.74,7.82,3100
PPP,20150820,7.82,8.15,7.74,8.15,3200
PPP,20150819,,,,8.15,0
PPP,20150818,,,,8.15,0
PPP,20150817,8.15,8.15,8.15,8.15,5800
PPP,20150814,,,,8.15,0
PPP,20150813,8.15,8.15,8.15,8.15,1000
PPP,20150812,,,,8.31,0
PPP,20150811,,,,8.31,0
PPP,20150810,,,,8.31,0
PPP,20150807,,,,8.31,0
PPP,20150806,,,,8.31,0
PPP,20150805,,,,8.31,0
PPP,20150804,8.31,8.31,8.31,8.31,100
PPP,20150803,7.58,7.58,7.58,7.58,100
PPP,20150731,,,,6.93,0
PPP,20150730,,,,6.93,0
PPP,20150729,,,,6.93,0
PPP,20150728,,,,6.93,0
PPP,20150727,,,,6.93,0
PPP,20150724,,,,6.93,0
PPP,20150723,,,,6.93,0
PPP,20150722,,,,6.93,0
PPP,20150721,,,,6.93,0
PPP,20150720,,,,6.93,0
PPP,20150717,,,,6.93,0
PPP,20150716,,,,6.93,0
PPP,20150715,,,,6.93,0
PPP,20150714,,,,6.93,0
PPP,20150713,,,,6.93,0
PPP,20150710,,,,6.93,0
PPP,20150709,,,,6.93,0
PPP,20150708,,,,6.93,0
PPP,20150707,,,,6.93,0
PPP,20150706,,,,6.93,0
PPP,20150703,,,,6.93,0
PPP,20150702,,,,6.93,0
PPP,20150701,,,,6.93,0
PPP,20150630,,,,6.93,0
PPP,20150629,,,,6.93,0
PPP,20150626,,,,6.93,0
PPP,20150625,6.93,6.93,6.93,6.93,200
PPP,20150624,,,,6.93,0
PPP,20150623,6.93,6.93,6.93,6.93,50
PPP,20150622,,,,6.93,0
PPP,20150619,,,,6.93,0
PPP,20150618,,,,6.93,0
PPP,20150617,,,,6.93,0
PPP,20150616,,,,6.93,0
PPP,20150615,,,,6.93,0
PPP,20150612,,,,6.93,0
PPP,20150611,,,,6.93,0
PPP,20150610,,,,6.93,0
PPP,20150609,,,,6.93,0
PPP,20150608,,,,6.93,0
PPP,20150605,,,,6.93,0
PPP,20150604,,,,6.93,0
PPP,20150603,,,,6.93,0
PPP,20150602,,,,6.93,0
PPP,20150601,6.93,6.93,6.93,6.93,200
PPP,20150529,,,,6.36,0
PPP,20150528,,,,6.36,0
PPP,20150527,,,,6.36,0
PPP,20150526,,,,6.36,0
PPP,20150525,,,,6.36,0
PPP,20150522,,,,6.36,0
PPP,20150521,,,,6.36,0
PPP,20150520,,,,6.36,0
PPP,20150519,,,,6.36,0
PPP,20150518,6.36,6.36,6.36,6.36,100
PPP,20150515,,,,7.01,0
PPP,20150514,,,,7.01,0
PPP,20150513,,,,7.01,0
PPP,20150512,,,,7.01,0
PPP,20150511,7.01,7.01,7.01,7.01,100
PPP,20150508,,,,7.74,0
PPP,20150507,,,,7.74,0
PPP,20150506,,,,7.74,0
PPP,20150505,,,,7.74,0
PPP,20150504,,,,7.74,0
PPP,20150427,,,,7.74,0
PPP,20150424,,,,7.74,0
PPP,20150423,,,,7.74,0
PPP,20150422,,,,7.74,0
PPP,20150421,,,,7.74,0
PPP,20150420,,,,7.74,0
PPP,20150417,,,,7.74,0
PPP,20150416,,,,7.74,0
PPP,20150415,,,,7.74,0
PPP,20150414,,,,7.74,0
PPP,20150413,,,,7.74,0
PPP,20150410,,,,7.74,0
PPP,20150409,,,,7.74,0
PPP,20150408,,,,7.74,0
PPP,20150407,7.9,7.9,7.74,7.74,500
PPP,20150406,,,,7.74,0
PPP,20150403,,,,7.74,0
PPP,20150402,,,,7.74,0
PPP,20150401,,,,7.74,0
PPP,20150331,,,,7.74,0
PPP,20150330,,,,7.74,0
PPP,20150327,,,,7.74,0
PPP,20150326,,,,7.74,0
PPP,20150325,7.74,7.74,7.74,7.74,30
PPP,20150324,7.74,7.74,7.74,7.74,300
PPP,20150323,,,,8.15,0
PPP,20150320,8.15,8.15,8.15,8.15,40
PPP,20150319,,,,8.15,0
PPP,20150318,,,,8.15,0
PPP,20150317,,,,8.15,0
PPP,20150316,,,,8.15,0
PPP,20150313,8.15,8.15,8.15,8.15,300
PPP,20150312,,,,8.15,0
PPP,20150311,,,,8.15,0
PPP,20150310,8.15,8.15,8.15,8.15,200
PPP,20150309,8.15,8.15,8.15,8.15,100
PPP,20150306,,,,7.74,0
PPP,20150305,,,,7.74,0
PPP,20150304,8.07,8.07,7.74,7.74,5800
PPP,20150303,8.07,8.07,8.07,8.07,100
PPP,20150302,,,,8.15,0
PPP,20150227,,,,8.15,0
PPP,20150226,8.23,8.23,8.15,8.15,300
PPP,20150225,,,,8.15,0
PPP,20150224,8.15,8.15,8.15,8.15,100
PPP,20150213,,,,8.07,0
PPP,20150212,,,,8.07,0
PPP,20150211,,,,8.07,0
PPP,20150210,,,,8.07,0
PPP,20150209,,,,8.07,0
PPP,20150206,,,,8.07,0
PPP,20150205,,,,8.07,0
PPP,20150204,,,,8.07,0
PPP,20150203,,,,8.07,0
PPP,20150202,,,,8.07,0
PPP,20150130,,,,8.07,0
PPP,20150129,,,,8.07,0
PPP,20150128,,,,8.07,0
PPP,20150127,,,,8.07,0
PPP,20150126,,,,8.07,0
PPP,20150123,,,,8.07,0
PPP,20150122,,,,8.07,0
PPP,20150121,,,,8.07,0
PPP,20150120,,,,8.07,0
PPP,20150119,,,,8.07,0
PPP,20150116,,,,8.07,0
PPP,20150115,,,,8.07,0
PPP,20150114,,,,8.07,0
PPP,20150113,,,,8.07,0
PPP,20150112,,,,8.07,0
PPP,20150109,,,,8.07,0
PPP,20150108,,,,8.07,0
PPP,20150107,,,,8.07,0
PPP,20150106,,,,8.07,0
PPP,20150105,,,,8.07,0
PPP,20141231,,,,8.07,0
PPP,20141230,,,,8.07,0
PPP,20141229,,,,8.07,0
PPP,20141226,,,,8.07,0
PPP,20141225,,,,8.07,0
PPP,20141224,,,,8.07,0
PPP,20141223,,,,8.07,0
PPP,20141222,,,,8.07,0
PPP,20141219,,,,8.07,0
PPP,20141218,,,,8.07,0
PPP,20141217,,,,8.07,0
PPP,20141216,,,,8.07,0
PPP,20141215,,,,8.07,0
PPP,20141212,,,,8.07,0
PPP,20141211,,,,8.07,0
PPP,20141210,,,,8.07,0
PPP,20141209,,,,8.07,0
PPP,20141208,,,,8.07,0
PPP,20141205,,,,8.07,0
PPP,20141204,,,,8.07,0
PPP,20141203,,,,8.07,0
PPP,20141202,8.07,8.07,8.07,8.07,500
PPP,20141201,,,,8.97,0
PPP,20141128,,,,8.97,0
PPP,20141127,,,,8.97,0
PPP,20141126,,,,8.97,0
PPP,20141125,,,,8.97,0
PPP,20141124,,,,8.97,0
PPP,20141121,,,,8.97,0
PPP,20141120,,,,8.97,0
PPP,20141119,,,,8.97,0
PPP,20141118,,,,8.97,0
PPP,20141117,,,,8.97,0
PPP,20141114,,,,8.97,0
PPP,20141113,8.96,8.96,8.96,8.97,500
PPP,20141112,,,,9.29,0
PPP,20141111,8.96,9.29,8.96,9.29,1000
PPP,20141110,,,,9.94,0
PPP,20141107,9.78,9.95,9.78,9.94,800
PPP,20141106,9.04,9.04,9.04,9.05,100
PPP,20141105,,,,8.23,0
PPP,20141104,,,,8.23,0
PPP,20141103,,,,8.23,0
PPP,20141031,,,,8.23,0
PPP,20141030,,,,8.23,0
PPP,20141029,,,,8.23,0
PPP,20141028,,,,8.23,0
PPP,20141027,,,,8.23,0
PPP,20141024,8.23,8.23,8.23,8.23,100
PPP,20141023,,,,7.5,0
PPP,20141022,,,,7.5,0
PPP,20141021,,,,7.5,0
PPP,20141020,,,,7.5,0
PPP,20141017,7.5,7.5,7.5,7.5,1000
PPP,20141016,,,,7.01,0
PPP,20141015,,,,7.01,0
PPP,20141014,,,,7.01,0
PPP,20141013,,,,7.01,0
PPP,20141010,7.01,7.01,7.01,7.01,2700
PPP,20141009,,,,7.74,0
PPP,20141008,7.74,7.74,7.74,7.74,1000
PPP,20141007,,,,8.56,0
PPP,20141006,,,,8.56,0
PPP,20141003,,,,8.56,0
PPP,20141002,,,,8.56,0
PPP,20141001,,,,8.56,0
PPP,20140930,,,,8.56,0
PPP,20140929,,,,8.56,0
PPP,20140926,,,,8.56,0
PPP,20140925,,,,8.56,0
PPP,20140924,,,,8.56,0
PPP,20140923,,,,8.56,0
PPP,20140922,,,,8.56,0
PPP,20140919,8.56,8.56,8.56,8.56,200
PPP,20140918,,,,8.15,0
PPP,20140917,,,,8.15,0
PPP,20140916,,,,8.15,0
PPP,20140915,8.15,8.15,8.15,8.15,200
PPP,20140912,,,,7.74,0
PPP,20140911,,,,7.74,0
PPP,20140910,,,,7.74,0
PPP,20140909,7.75,7.75,7.75,7.74,100
PPP,20140908,,,,7.34,0
PPP,20140905,,,,7.34,0
PPP,20140904,,,,7.34,0
PPP,20140903,,,,7.34,0
PPP,20140829,,,,7.34,0
PPP,20140828,,,,7.34,0
PPP,20140827,,,,7.34,0
PPP,20140826,,,,7.34,0
PPP,20140825,,,,7.34,0
PPP,20140822,,,,7.34,0
PPP,20140821,,,,7.34,0
PPP,20140820,,,,7.34,0
PPP,20140819,,,,7.34,0
PPP,20140818,,,,7.34,0
PPP,20140815,,,,7.34,0
PPP,20140814,,,,7.34,0
PPP,20140813,,,,7.34,0
PPP,20140812,7.34,7.34,7.34,7.34,800
PPP,20140811,,,,6.93,0
PPP,20140808,,,,6.93,0
PPP,20140807,,,,6.93,0
PPP,20140806,,,,6.93,0
PPP,20140805,,,,6.93,0
PPP,20140804,,,,6.93,0
PPP,20140801,,,,6.93,0
PPP,20140731,,,,6.93,0
PPP,20140730,,,,6.93,0
PPP,20140729,,,,6.93,0
PPP,20140728,6.93,6.93,6.93,6.93,100
PPP,20140725,7.34,7.34,7.34,7.34,300
PPP,20140724,,,,7.34,0
PPP,20140723,,,,7.34,0
PPP,20140722,,,,7.34,0
PPP,20140721,,,,7.34,0
PPP,20140718,,,,7.34,0
PPP,20140717,,,,7.34,0
PPP,20140716,,,,7.34,0
PPP,20140715,,,,7.34,0
PPP,20140714,,,,7.34,0
PPP,20140711,,,,7.34,0
PPP,20140710,,,,7.34,0
PPP,20140709,,,,7.34,0
PPP,20140708,7.34,7.34,7.34,7.34,800
PPP,20140707,,,,7.34,0
PPP,20140704,,,,7.34,0
PPP,20140703,7.34,7.34,7.34,7.34,400
PPP,20140702,,,,7.58,0
PPP,20140701,,,,7.58,0
PPP,20140630,,,,7.58,0
PPP,20140627,,,,7.58,0
PPP,20140626,,,,7.58,0
PPP,20140625,,,,7.58,0
PPP,20140624,,,,7.58,0
PPP,20140623,,,,7.58,0
PPP,20140620,,,,7.58,0
PPP,20140619,,,,7.58,0
PPP,20140618,7.01,7.58,7.01,7.58,1100
PPP,20140617,,,,6.93,0
PPP,20140616,6.93,6.93,6.93,6.93,400
PPP,20140613,,,,6.44,0
PPP,20140612,,,,6.44,0
PPP,20140611,,,,6.44,0
PPP,20140610,6.44,6.44,6.44,6.44,100
PPP,20140609,,,,6.52,0
PPP,20140606,6.52,6.52,6.52,6.52,100
PPP,20140605,6.03,6.03,6.03,6.03,100
PPP,20140604,5.54,5.54,5.54,5.54,100
PPP,20140603,,,,5.05,0
PPP,20140602,,,,5.05,0
PPP,20140530,,,,5.05,0
PPP,20140529,5.05,5.05,5.05,5.05,1000
PPP,20140528,,,,5.54,0
PPP,20140527,,,,5.54,0
PPP,20140526,,,,5.54,0
PPP,20140523,,,,5.54,0
PPP,20140522,5.54,5.54,5.54,5.54,100
PPP,20140521,,,,6.11,0
PPP,20140520,,,,6.11,0
PPP,20140519,,,,6.11,0
PPP,20140516,,,,6.11,0
PPP,20140515,,,,6.11,0
PPP,20140514,6.11,6.11,6.11,6.11,15600
PPP,20140513,,,,6.44,0
PPP,20140512,6.44,6.44,6.44,6.44,500
PPP,20140509,,,,7.09,0
PPP,20140508,,,,7.09,0
PPP,20140507,,,,7.09,0
PPP,20140506,,,,7.09,0
PPP,20140505,,,,7.09,0
PPP,20140429,,,,7.09,0
PPP,20140428,,,,7.09,0
PPP,20140425,,,,7.09,0
PPP,20140424,,,,7.09,0
PPP,20140423,,,,7.09,0
PPP,20140422,,,,7.09,0
PPP,20140421,,,,7.09,0
PPP,20140418,,,,7.09,0
PPP,20140417,,,,7.09,0
PPP,20140416,,,,7.09,0
PPP,20140415,,,,7.09,0
PPP,20140414,,,,7.09,0
PPP,20140411,,,,7.09,0
PPP,20140410,,,,7.09,0
PPP,20140408,,,,7.09,0
PPP,20140407,,,,7.09,0
PPP,20140404,,,,7.09,0
PPP,20140403,,,,7.09,0
PPP,20140402,7.09,7.09,7.09,7.09,300
PPP,20140401,,,,7.74,0
PPP,20140331,7.74,7.74,7.74,7.74,25
PPP,20140328,8.15,8.15,7.74,7.74,1100
PPP,20140327,8.39,8.56,8.39,8.56,4800
PPP,20140326,9.29,9.29,9.29,9.29,25
PPP,20140325,9.37,9.37,9.29,9.29,1000
PPP,20140324,,,,10.27,0
PPP,20140321,8.96,10.27,8.96,10.27,7900
PPP,20140320,9.78,9.78,9.78,9.78,510
PPP,20140319,9.7,9.7,9.7,9.7,90
PPP,20140318,,,,9.7,0
PPP,20140317,8.97,9.7,8.97,9.7,2000
PPP,20140314,9.37,9.37,9.21,9.21,2000
PPP,20140313,,,,9.78,0
PPP,20140312,9.78,9.78,9.78,9.78,1000
PPP,20140311,,,,9.78,0
PPP,20140310,,,,9.78,0
PPP,20140307,,,,9.78,0
PPP,20140306,,,,9.78,0
PPP,20140305,,,,9.78,0
PPP,20140304,,,,9.78,0
PPP,20140303,,,,9.78,0
PPP,20140228,9.78,9.78,9.78,9.78,1000
PPP,20140227,,,,10.19,0
PPP,20140226,,,,10.19,0
PPP,20140225,,,,10.19,0
PPP,20140224,,,,10.19,0
PPP,20140221,10.19,10.19,10.19,10.19,500
PPP,20140220,,,,10.19,0
PPP,20140219,10.19,10.19,10.19,10.19,2000
PPP,20140218,10.19,10.19,10.19,10.19,1000
PPP,20140217,,,,10.19,0
PPP,20140214,,,,10.19,0
PPP,20140213,,,,10.19,0
PPP,20140212,,,,10.19,0
PPP,20140211,,,,10.19,0
PPP,20140210,,,,10.19,0
PPP,20140207,10.18,10.18,10.18,10.19,1000
PPP,20140206,,,,9.37,0
PPP,20140127,,,,9.37,0
PPP,20140124,,,,9.37,0
PPP,20140123,,,,9.37,0
PPP,20140122,9.37,9.37,9.37,9.37,900
PPP,20140121,9.37,9.37,9.37,9.37,1700
PPP,20140120,,,,9.21,0
PPP,20140117,9.21,9.21,9.21,9.21,1000
PPP,20140116,,,,9.21,0
PPP,20140115,,,,9.21,0
PPP,20140114,9.13,9.21,9.13,9.21,1000
PPP,20140113,10.11,10.11,10.11,10.11,2100
PPP,20140110,,,,10.03,0
PPP,20140109,10.03,10.03,10.03,10.03,2000
PPP,20140108,,,,10.11,0
PPP,20140107,10.11,10.11,10.11,10.11,900
PPP,20140106,,,,10.19,0
PPP,20140103,,,,10.19,0
PPP,20140102,,,,10.19,0
PPP,20131231,,,,10.19,0
PPP,20131230,,,,10.19,0
PPP,20131227,9.78,10.19,9.78,10.19,2100
PPP,20131226,10.27,10.27,10.27,10.27,1000
PPP,20131225,,,,10.35,0
PPP,20131224,,,,10.35,0
PPP,20131223,,,,10.35,0
PPP,20131220,,,,10.35,0
PPP,20131219,,,,10.35,0
PPP,20131218,,,,10.35,0
PPP,20131217,,,,10.35,0
PPP,20131216,,,,10.35,0
PPP,20131213,,,,10.35,0
PPP,20131212,10.18,10.35,10.18,10.35,4000
PPP,20131211,,,,10.51,0
PPP,20131210,,,,10.51,0
PPP,20131209,,,,10.51,0
PPP,20131206,,,,10.51,0
PPP,20131205,10.11,10.52,10.11,10.51,25500
PPP,20131204,10.19,10.35,10.19,10.19,13900
PPP,20131203,,,,10.35,0
PPP,20131202,10.27,10.35,10.27,10.35,1400
PPP,20131129,,,,10.35,0
PPP,20131128,,,,10.35,0
PPP,20131127,,,,10.35,0
PPP,20131126,10.19,10.35,10.19,10.35,12000
PPP,20131125,10.19,10.35,10.19,10.35,11300
PPP,20131122,10.19,10.19,10.19,10.19,10100
PPP,20131121,10.02,10.1,10.02,10.11,3600
PPP,20131120,10.27,10.27,9.94,9.94,10200
PPP,20131119,9.78,9.78,9.78,9.78,11900
PPP,20131118,9.86,9.86,9.78,9.86,3500
PPP,20131115,10.19,10.19,9.78,9.78,5400
PPP,20131114,10.19,10.19,10.19,10.19,6200
PPP,20131113,9.78,10.6,9.78,10.6,18900
PPP,20131112,9.37,9.78,9.37,9.78,13900
PPP,20131111,9.37,9.37,9.37,9.37,100
PPP,20131108,9.37,9.37,9.37,9.37,5000
PPP,20131107,9.05,9.38,9.05,9.37,3000
PPP,20131106,8.97,9.05,8.97,9.05,10500
PPP,20131105,9.38,9.38,9.05,9.05,7500
PPP,20131104,8.96,8.96,8.96,8.97,17900
PPP,20131101,8.15,8.72,8.15,8.15,33600
PPP,20131031,8.56,8.56,7.99,7.99,5100
PPP,20131030,7.5,8.23,7.5,8.23,8600
PPP,20131029,,,,7.5,0
PPP,20131028,7.5,7.5,7.5,7.5,1000
PPP,20131025,7.34,7.5,7.34,7.42,7600
PPP,20131024,7.33,7.33,7.25,7.34,6500
PPP,20131023,,,,7.17,0
PPP,20131022,,,,7.17,0
PPP,20131021,7.17,7.17,7.17,7.17,2700
PPP,20131018,7.25,7.25,7.25,7.25,500
PPP,20131017,7.34,7.34,7.26,7.25,3000
PPP,20131016,,,,7.34,0
PPP,20131015,,,,7.34,0
PPP,20131014,,,,7.34,0
PPP,20131011,7.33,7.33,7.33,7.34,1500
PPP,20131010,7.34,7.75,7.34,7.74,1500
PPP,20131009,7.34,7.34,7.34,7.34,2000
PPP,20131008,7.34,7.34,7.34,7.34,4000
PPP,20131007,,,,7.34,0
PPP,20131004,7.09,7.66,7.09,7.34,4400
PPP,20131003,8.8,8.8,7.66,7.74,3100
PPP,20131002,,,,8.15,0
PPP,20131001,8.15,8.15,8.15,8.15,50
PPP,20130930,8.97,8.97,8.15,8.15,700
PPP,20130927,,,,8.97,0
PPP,20130926,,,,8.97,0
PPP,20130925,8.96,8.96,8.96,8.97,100
PPP,20130924,,,,8.23,0
PPP,20130923,8.23,8.23,8.23,8.23,100
PPP,20130920,,,,7.58,0
PPP,20130919,,,,7.58,0
PPP,20130918,,,,7.58,0
PPP,20130917,,,,7.58,0
PPP,20130916,,,,7.58,0
PPP,20130913,,,,7.58,0
PPP,20130912,,,,7.58,0
PPP,20130911,,,,7.58,0
PPP,20130910,,,,7.58,0
PPP,20130909,,,,7.58,0
PPP,20130906,,,,7.58,0
PPP,20130905,7.58,7.58,7.58,7.58,2000
PPP,20130904,,,,7.25,0
PPP,20130903,7.25,7.25,7.25,7.25,200
PPP,20130830,,,,7.25,0
PPP,20130829,7.25,7.25,7.25,7.25,500
PPP,20130828,7.25,7.25,7.25,7.25,1000
PPP,20130827,7.17,7.25,7.17,7.25,200
PPP,20130826,7.25,7.25,7.17,7.17,1400
PPP,20130823,6.52,7.26,6.52,7.25,13400
PPP,20130822,6.93,6.93,6.93,6.93,100
PPP,20130821,,,,6.36,0
PPP,20130820,6.36,6.36,6.36,6.36,100
PPP,20130819,6.85,6.85,6.85,6.85,100
PPP,20130816,6.19,6.27,6.19,6.28,200
PPP,20130815,,,,6.76,0
PPP,20130814,6.77,6.77,6.77,6.76,100
PPP,20130813,8.39,8.39,7.33,7.34,300
PPP,20130812,7.25,7.66,7.25,7.66,200
PPP,20130809,,,,7.66,0
PPP,20130808,6.52,7.66,6.52,7.66,2000
PPP,20130807,7.01,7.01,7.01,7.01,100
PPP,20130806,7.74,7.74,7.74,7.74,11000
PPP,20130805,,,,7.5,0
PPP,20130802,,,,7.5,0
PPP,20130801,,,,7.5,0
PPP,20130731,7.49,7.49,7.49,7.5,10000
PPP,20130730,,,,7.25,0
PPP,20130729,7.26,7.26,7.26,7.25,1000
PPP,20130726,,,,6.93,0
PPP,20130725,,,,6.93,0
PPP,20130724,6.92,6.92,6.92,6.93,100
PPP,20130723,,,,7.25,0
