<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
PPP,20130722,7.26,7.26,7.26,7.25,1300
PPP,20130719,,,,7.99,0
PPP,20130718,7.91,7.99,7.91,7.99,500
PPP,20130717,,,,8.72,0
PPP,20130716,,,,8.72,0
PPP,20130715,,,,8.72,0
PPP,20130712,,,,8.72,0
PPP,20130711,,,,8.72,0
PPP,20130710,,,,8.72,0
PPP,20130709,8.72,8.72,8.72,8.72,500
PPP,20130708,,,,7.99,0
PPP,20130705,,,,7.99,0
PPP,20130704,,,,7.99,0
PPP,20130703,,,,7.99,0
PPP,20130702,,,,7.99,0
PPP,20130701,7.99,7.99,7.99,7.99,300
PPP,20130628,,,,8.56,0
PPP,20130627,,,,8.56,0
PPP,20130626,,,,8.56,0
PPP,20130625,8.97,8.97,8.56,8.56,2100
PPP,20130624,9.05,9.05,8.97,8.97,4300
PPP,20130621,8.56,9.05,8.56,9.05,1600
PPP,20130620,8.56,8.56,8.56,8.56,1000
PPP,20130619,8.15,8.15,8.15,8.15,700
PPP,20130618,8.56,8.56,8.15,8.15,3200
PPP,20130617,8.07,8.15,8.07,8.15,800
PPP,20130614,7.41,7.41,7.41,7.42,500
PPP,20130613,,,,6.76,0
PPP,20130612,,,,6.76,0
PPP,20130611,6.85,6.85,6.77,6.76,800
PPP,20130610,7.49,7.49,7.49,7.5,200
PPP,20130607,7.82,7.82,7.82,7.82,400
PPP,20130606,8.15,8.15,7.74,7.74,1400
PPP,20130605,8.56,8.56,8.15,8.56,6200
PPP,20130604,,,,8.56,0
PPP,20130603,,,,8.56,0
PPP,20130531,,,,8.56,0
PPP,20130530,,,,8.56,0
PPP,20130529,,,,8.56,0
PPP,20130528,,,,8.56,0
PPP,20130527,,,,8.56,0
PPP,20130524,8.55,8.55,8.55,8.56,6200
PPP,20130523,7.82,7.82,7.82,7.82,100
PPP,20130522,,,,7.17,0
PPP,20130521,,,,7.17,0
PPP,20130520,7.17,7.17,7.17,7.17,200
PPP,20130517,7.75,7.75,7.75,7.74,100
PPP,20130516,,,,8.4,0
PPP,20130515,,,,8.4,0
PPP,20130514,,,,8.4,0
PPP,20130513,,,,8.4,0
PPP,20130510,8.4,8.4,8.4,8.4,1600
PPP,20130509,,,,8.4,0
PPP,20130508,8.56,8.56,8.4,8.4,11800
PPP,20130507,8.55,8.55,8.55,8.56,3900
PPP,20130506,9.45,9.45,9.45,9.45,100
PPP,20130503,,,,10.43,0
PPP,20130502,,,,10.43,0
PPP,20130426,,,,10.43,0
PPP,20130425,,,,10.43,0
PPP,20130424,10.43,10.43,10.43,10.43,100
PPP,20130423,8.31,9.7,8.31,9.7,3100
PPP,20130422,,,,9.21,0
PPP,20130418,8.15,9.21,8.15,9.21,3900
PPP,20130417,,,,8.48,0
PPP,20130416,8.48,8.48,8.48,8.48,200
PPP,20130415,8.55,8.55,8.55,8.56,500
PPP,20130412,8.89,8.89,8.89,8.88,100
PPP,20130411,,,,8.56,0
PPP,20130410,8.56,8.56,8.56,8.56,400
PPP,20130409,8.15,8.72,8.07,8.72,3100
PPP,20130408,,,,7.99,0
PPP,20130405,8.15,8.89,7.99,7.99,3000
PPP,20130404,8.56,8.56,8.56,8.56,100
PPP,20130403,8.15,9.29,8.15,9.29,1200
PPP,20130402,8.15,9.05,8.15,9.05,1100
PPP,20130401,8.15,8.56,7.34,8.56,600
PPP,20130329,8.07,8.15,7.74,8.15,400
PPP,20130328,8.56,8.56,8.56,8.56,100
PPP,20130327,,,,8.07,0
PPP,20130326,8.07,8.07,8.07,8.07,100
PPP,20130325,8.97,8.97,8.97,8.97,100
PPP,20130322,,,,8.64,0
PPP,20130321,,,,8.64,0
PPP,20130320,,,,8.64,0
PPP,20130319,8.64,8.64,8.64,8.64,300
PPP,20130318,,,,8.8,0
PPP,20130315,8.8,8.8,7.99,8.8,400
PPP,20130314,,,,8.8,0
PPP,20130313,8.8,8.8,8.8,8.8,1300
PPP,20130312,8.07,8.07,8.07,8.07,500
PPP,20130311,7.33,7.33,7.33,7.34,100
PPP,20130308,,,,6.68,0
PPP,20130307,,,,6.68,0
PPP,20130306,,,,6.68,0
PPP,20130305,6.68,6.68,6.68,6.68,1000
PPP,20130304,6.68,6.68,6.68,6.68,200
PPP,20130301,,,,6.68,0
PPP,20130228,6.76,7.33,6.68,6.68,4500
PPP,20130227,7.26,7.26,7.26,7.25,1300
PPP,20130226,7.66,7.99,7.66,7.99,3300
PPP,20130225,,,,7.66,0
PPP,20130222,7.66,7.66,7.66,7.66,600
PPP,20130221,,,,7.66,0
PPP,20130220,7.66,7.66,6.93,7.66,1700
PPP,20130219,7.58,7.58,7.58,7.58,500
PPP,20130218,7.5,7.5,7.5,7.5,4600
PPP,20130208,7.35,7.35,7.35,7.35,1900
PPP,20130207,,,,7.28,0
PPP,20130206,7.42,7.42,7.27,7.28,300
PPP,20130205,6.76,6.76,6.76,6.76,600
PPP,20130204,6.84,6.84,6.32,6.32,1300
PPP,20130201,6.62,6.62,6.25,6.25,2000
PPP,20130131,,,,6.18,0
PPP,20130130,5.95,6.17,5.88,6.18,1500
PPP,20130129,6.03,6.03,5.95,5.95,1300
PPP,20130128,6.1,6.1,5.88,5.88,2000
PPP,20130125,6.02,6.02,5.88,5.88,1500
PPP,20130124,5.51,5.51,5.51,5.51,1200
PPP,20130123,,,,5.07,0
PPP,20130122,5.88,5.88,5.08,5.07,300
PPP,20130121,,,,5.59,0
PPP,20130118,,,,5.59,0
PPP,20130117,5.59,5.59,5.59,5.59,100
PPP,20130116,,,,5.66,0
PPP,20130115,6.24,6.24,5.66,5.66,300
PPP,20130114,5.73,5.73,5.73,5.73,500
PPP,20130111,,,,5.51,0
PPP,20130110,,,,5.51,0
PPP,20130109,5.51,5.51,5.51,5.51,200
PPP,20130108,5.88,5.88,5.66,5.66,300
PPP,20130107,,,,5.51,0
PPP,20130104,5.51,5.51,5.51,5.51,100
PPP,20130103,,,,5.22,0
PPP,20130102,,,,5.22,0
PPP,20121228,5.22,5.22,5.22,5.22,100
PPP,20121227,5.51,5.51,5.51,5.51,100
PPP,20121226,5.73,5.73,5.73,5.73,2700
PPP,20121225,5.81,5.81,5.29,5.29,400
PPP,20121224,5.44,5.44,5.44,5.44,100
PPP,20121221,,,,5.81,0
PPP,20121220,,,,5.81,0
PPP,20121219,,,,5.81,0
PPP,20121218,,,,5.81,0
PPP,20121217,,,,5.81,0
PPP,20121214,5.81,5.81,5.81,5.81,100
PPP,20121213,,,,5.44,0
PPP,20121212,6.03,6.1,5.44,5.44,10900
PPP,20121211,5.81,5.81,5.81,5.81,400
PPP,20121210,5.08,5.44,5,5.44,1500
PPP,20121207,,,,5.15,0
PPP,20121206,5.88,5.88,5.14,5.15,11600
PPP,20121205,5.51,5.51,5.51,5.51,500
PPP,20121204,5.88,5.88,5.88,5.88,200
PPP,20121203,5.51,5.51,5.51,5.51,4500
PPP,20121130,5.22,5.96,5.22,5.22,23200
PPP,20121129,5.59,5.59,5.59,5.59,2700
PPP,20121128,5.88,6.18,5.88,5.88,1000
PPP,20121127,5.59,6.25,5.51,6.25,1200
PPP,20121126,5.29,5.88,5.22,5.88,2800
PPP,20121123,5.51,5.51,5.51,5.51,100
PPP,20121122,5.73,5.73,5.73,5.73,100
PPP,20121121,6.1,6.1,6.1,6.1,100
PPP,20121120,6.54,6.54,6.54,6.54,100
PPP,20121119,6.91,6.91,6.91,6.91,100
PPP,20121116,,,,7.28,0
PPP,20121115,,,,7.28,0
PPP,20121114,,,,7.28,0
PPP,20121113,,,,7.28,0
PPP,20121112,,,,7.28,0
PPP,20121109,7.28,7.28,7.28,7.28,300
PPP,20121108,7.13,7.13,7.13,7.13,1100
PPP,20121107,7.35,7.35,7.35,7.35,100
PPP,20121106,,,,7.06,0
PPP,20121105,7.05,7.05,7.05,7.06,100
PPP,20121102,6.98,6.98,6.98,6.98,100
PPP,20121101,,,,6.54,0
PPP,20121031,,,,6.54,0
PPP,20121030,6.55,6.55,6.55,6.54,100
PPP,20121029,6.18,6.18,6.18,6.18,100
PPP,20121026,6.18,6.18,5.81,5.81,1100
PPP,20121025,,,,5.81,0
PPP,20121024,5.88,5.88,5.81,5.81,400
PPP,20121023,,,,5.88,0
PPP,20121022,5.88,5.88,5.88,5.88,200
PPP,20121019,5.89,5.89,5.81,5.81,600
PPP,20121018,6.18,6.33,6.18,6.18,3600
PPP,20121017,,,,6.62,0
PPP,20121016,6.25,6.62,6.25,6.62,2100
PPP,20121015,6.62,6.62,6.25,6.25,2500
PPP,20121012,6.25,6.25,6.25,6.25,100
PPP,20121011,5.88,5.88,5.88,5.88,200
PPP,20121010,,,,5.88,0
PPP,20121009,,,,5.88,0
PPP,20121008,5.88,5.88,5.88,5.88,100
PPP,20121005,,,,6.03,0
PPP,20121004,6.03,6.03,6.03,6.03,1000
PPP,20121003,6.03,6.03,5.88,5.88,3100
PPP,20121002,6.25,6.25,6.25,6.25,2000
PPP,20121001,6.03,6.33,6.03,6.32,3300
PPP,20120928,6.1,6.17,6.1,6.18,2800
PPP,20120927,5.88,5.88,5.88,5.88,1600
PPP,20120926,,,,5.81,0
PPP,20120925,,,,5.81,0
PPP,20120924,5.8,5.8,5.8,5.81,1500
PPP,20120921,,,,5.95,0
PPP,20120920,5.95,5.95,5.95,5.95,500
PPP,20120919,,,,5.88,0
PPP,20120918,5.95,5.95,5.88,5.88,1000
PPP,20120917,,,,5.95,0
PPP,20120914,,,,5.95,0
PPP,20120913,,,,5.95,0
PPP,20120912,5.96,5.96,5.96,5.95,1000
PPP,20120911,,,,6.18,0
PPP,20120910,,,,6.18,0
PPP,20120907,,,,6.18,0
PPP,20120906,,,,6.18,0
PPP,20120905,,,,6.18,0
PPP,20120904,,,,6.18,0
PPP,20120831,,,,6.18,0
PPP,20120830,,,,6.18,0
PPP,20120829,6.18,6.18,6.18,6.18,100
PPP,20120828,,,,5.81,0
PPP,20120827,,,,5.81,0
PPP,20120824,5.88,5.88,5.81,5.81,700
PPP,20120823,,,,5.81,0
PPP,20120822,5.81,5.81,5.81,5.81,1000
PPP,20120821,5.88,5.88,5.88,5.88,1000
PPP,20120820,5.81,5.81,5.81,5.81,1400
PPP,20120817,5.81,5.81,5.81,5.81,800
PPP,20120816,,,,5.88,0
PPP,20120815,,,,5.88,0
PPP,20120814,6.25,6.25,5.88,5.88,1100
PPP,20120813,6.25,6.25,6.25,6.25,1600
PPP,20120810,,,,5.88,0
PPP,20120809,,,,5.88,0
PPP,20120808,,,,5.88,0
PPP,20120807,,,,5.88,0
PPP,20120806,,,,5.88,0
PPP,20120803,,,,5.88,0
PPP,20120802,5.96,5.96,5.88,5.88,2600
PPP,20120801,,,,6.03,0
PPP,20120731,5.81,6.03,5.81,6.03,600
PPP,20120730,5.88,5.88,5.88,5.88,2000
PPP,20120727,,,,5.88,0
PPP,20120726,5.88,5.88,5.88,5.88,600
PPP,20120725,,,,5.81,0
PPP,20120724,5.81,5.81,5.81,5.81,100
PPP,20120723,5.81,5.81,5.81,5.81,700
PPP,20120720,,,,5.74,0
PPP,20120719,5.74,5.74,5.74,5.74,800
PPP,20120718,,,,5.74,0
PPP,20120717,,,,5.74,0
PPP,20120716,5.74,5.74,5.74,5.74,100
PPP,20120713,,,,5.88,0
PPP,20120712,,,,5.88,0
PPP,20120711,,,,5.88,0
PPP,20120710,,,,5.88,0
PPP,20120709,,,,5.88,0
PPP,20120706,,,,5.88,0
PPP,20120705,,,,5.88,0
PPP,20120704,,,,5.88,0
PPP,20120703,,,,5.88,0
PPP,20120702,,,,5.88,0
PPP,20120629,5.88,5.88,5.88,5.88,500
PPP,20120628,6.1,6.1,6.1,6.09,500
PPP,20120627,6.24,6.24,6.24,6.24,500
PPP,20120626,,,,6.45,0
PPP,20120625,6.46,6.46,6.46,6.45,100
PPP,20120622,,,,6.24,0
PPP,20120621,,,,6.24,0
PPP,20120620,,,,6.24,0
PPP,20120619,,,,6.24,0
PPP,20120618,6.38,6.38,6.24,6.24,700
PPP,20120615,,,,6.67,0
PPP,20120614,6.67,6.67,6.67,6.67,100
PPP,20120613,,,,6.24,0
PPP,20120612,,,,6.24,0
PPP,20120611,,,,6.24,0
PPP,20120608,,,,6.24,0
PPP,20120607,,,,6.24,0
PPP,20120606,6.23,6.23,6.23,6.24,100
PPP,20120605,6.1,6.1,6.1,6.09,100
PPP,20120604,,,,5.74,0
PPP,20120601,,,,5.74,0
PPP,20120531,,,,5.74,0
PPP,20120530,5.73,5.73,5.73,5.74,100
PPP,20120529,,,,5.66,0
PPP,20120528,,,,5.66,0
PPP,20120525,,,,5.66,0
PPP,20120524,,,,5.66,0
PPP,20120523,5.52,5.66,5.52,5.66,5000
PPP,20120522,,,,5.39,0
PPP,20120521,,,,5.39,0
PPP,20120518,,,,5.39,0
PPP,20120517,,,,5.39,0
PPP,20120516,5.4,5.4,5.4,5.39,1000
PPP,20120515,,,,5.8,0
PPP,20120514,6.27,6.27,5.8,5.8,400
PPP,20120511,,,,6.2,0
PPP,20120510,5.67,6.2,5.67,6.2,600
PPP,20120509,6.2,6.2,6.06,6.07,700
PPP,20120508,6,6,5.66,5.93,1500
PPP,20120507,,,,5.66,0
PPP,20120504,5.66,5.66,5.66,5.66,3100
PPP,20120503,,,,5.66,0
PPP,20120502,,,,5.66,0
PPP,20120427,,,,5.66,0
PPP,20120426,,,,5.66,0
PPP,20120425,,,,5.66,0
PPP,20120424,,,,5.66,0
PPP,20120423,,,,5.66,0
PPP,20120420,5.66,5.66,5.66,5.66,100
PPP,20120419,5.39,5.39,5.39,5.39,4200
PPP,20120418,5.39,5.39,5.39,5.39,100
PPP,20120417,5.39,5.39,5.39,5.39,300
PPP,20120416,5.39,5.39,5.39,5.39,500
PPP,20120413,,,,5.39,0
PPP,20120412,5.39,5.39,5.39,5.39,600
PPP,20120411,5.4,5.4,5.4,5.39,100
PPP,20120410,5.32,5.32,5.32,5.33,1100
PPP,20120409,5.66,5.66,5.66,5.66,100
PPP,20120406,,,,5.66,0
PPP,20120405,5.67,5.67,5.67,5.66,100
PPP,20120404,5.39,5.39,5.32,5.33,1600
PPP,20120403,5.73,5.73,5.39,5.39,200
PPP,20120330,5.39,5.39,5.39,5.39,100
PPP,20120329,5.79,5.79,5.66,5.66,600
PPP,20120328,5.66,5.66,5.66,5.66,100
PPP,20120327,5.46,5.46,5.4,5.39,7100
PPP,20120326,5.8,5.8,5.8,5.8,100
PPP,20120323,5.46,5.46,5.46,5.46,8000
PPP,20120322,6.07,6.07,5.74,5.73,4400
PPP,20120321,6.13,6.2,6.13,6.14,2800
PPP,20120320,6.6,6.6,6.47,6.47,300
PPP,20120319,6.2,6.2,6.2,6.2,100
PPP,20120316,,,,6.07,0
PPP,20120315,6.07,6.07,6.07,6.07,3000
PPP,20120314,6.14,6.14,6.07,6.07,1900
PPP,20120313,6.41,6.54,6.41,6.54,6600
PPP,20120312,6.07,6.21,6.07,6.07,2500
PPP,20120309,5.86,5.86,5.86,5.87,100
PPP,20120308,5.66,5.66,5.66,5.66,100
PPP,20120307,5.73,5.73,5.39,5.39,2700
PPP,20120306,5.4,5.4,5.4,5.39,700
PPP,20120305,5.06,5.06,5.06,5.06,100
PPP,20120302,4.79,4.79,4.79,4.79,1000
PPP,20120301,5.06,5.06,5.06,5.06,700
PPP,20120229,5.05,5.59,5.05,5.6,9700
PPP,20120228,5.4,5.4,5.4,5.39,500
PPP,20120227,6.2,6.2,5.8,5.8,5000
PPP,20120224,,,,6.2,0
PPP,20120223,6.14,6.21,6.14,6.2,500
PPP,20120222,6.14,6.14,6.14,6.14,100
PPP,20120221,5.8,5.8,5.8,5.8,500
PPP,20120220,5.6,5.6,5.6,5.6,100
PPP,20120217,5.32,5.32,5.32,5.33,100
PPP,20120216,4.79,5.4,4.79,5.39,3500
PPP,20120215,4.99,5.06,4.99,5.06,3700
PPP,20120214,4.52,5,4.52,4.99,200
PPP,20120213,4.52,4.85,4.52,4.86,7100
PPP,20120210,4.72,4.92,4.72,4.92,8000
PPP,20120209,,,,4.72,0
PPP,20120208,4.25,4.72,4.25,4.72,1100
PPP,20120207,4.45,4.45,4.45,4.45,2700
PPP,20120206,4.65,4.65,4.65,4.65,100
PPP,20120203,4.18,4.38,4.18,4.38,1200
PPP,20120202,4.39,4.39,4.39,4.38,100
PPP,20120201,3.85,4.32,3.85,4.32,200
PPP,20120131,4.04,4.04,4.04,4.05,100
PPP,20120130,,,,3.91,0
PPP,20120120,3.91,3.91,3.91,3.91,500
PPP,20120119,,,,4.18,0
PPP,20120118,,,,4.18,0
PPP,20120117,4.18,4.18,4.18,4.18,100
PPP,20120116,,,,4.45,0
PPP,20120113,4.45,4.45,4.45,4.45,2000
PPP,20120112,,,,4.72,0
PPP,20120111,4.72,4.72,4.72,4.72,2000
PPP,20120110,4.65,4.65,4.45,4.45,10200
PPP,20120109,4.38,4.72,4.38,4.72,9400
PPP,20120106,,,,4.45,0
PPP,20120105,4.32,4.46,4.32,4.45,3200
PPP,20120104,4.58,4.58,4.58,4.59,100
PPP,20120103,4.92,4.92,4.92,4.92,4000
PPP,20111230,4.45,4.65,4.45,4.65,1900
PPP,20111229,4.65,4.65,4.65,4.65,100
PPP,20111228,4.92,4.92,4.92,4.92,5800
PPP,20111227,4.65,4.65,4.65,4.65,6700
PPP,20111226,4.39,4.39,4.39,4.38,100
PPP,20111223,4.58,4.58,4.58,4.59,100
PPP,20111222,4.72,4.92,4.72,4.92,12500
PPP,20111221,4.38,4.65,4.38,4.65,900
PPP,20111220,,,,4.65,0
PPP,20111219,4.66,4.66,4.66,4.65,300
PPP,20111216,4.85,4.85,4.85,4.86,100
PPP,20111215,4.59,4.72,4.52,4.65,18700
PPP,20111214,4.59,4.72,4.59,4.72,3000
PPP,20111213,4.72,4.85,4.45,4.86,42900
PPP,20111212,4.72,4.72,4.65,4.65,2200
PPP,20111209,,,,4.99,0
PPP,20111208,4.99,4.99,4.99,4.99,100
PPP,20111207,4.59,4.72,4.59,4.72,500
PPP,20111206,4.72,4.85,4.72,4.86,19800
PPP,20111205,4.45,4.65,4.45,4.65,4400
PPP,20111202,4.38,4.38,4.38,4.38,5900
PPP,20111201,4.38,4.38,4.38,4.38,1000
PPP,20111130,4.32,4.32,4.25,4.25,3300
PPP,20111129,,,,4.32,0
PPP,20111128,4.31,4.31,4.31,4.32,400
PPP,20111125,4.38,4.38,4.38,4.38,4000
PPP,20111124,4.38,4.38,4.38,4.38,200
PPP,20111123,4.25,4.25,4.25,4.25,600
PPP,20111122,,,,3.91,0
PPP,20111121,3.91,4.05,3.91,3.91,1100
PPP,20111118,4.18,4.18,4.18,4.18,2000
PPP,20111117,4.38,4.38,4.11,4.11,2800
PPP,20111116,4.18,4.45,4.18,4.45,6300
PPP,20111115,,,,4.45,0
PPP,20111114,4.45,4.45,4.45,4.45,500
PPP,20111111,4.45,4.45,4.45,4.45,400
PPP,20111110,4.38,4.38,4.11,4.38,8100
PPP,20111109,4.39,4.39,4.39,4.38,3000
PPP,20111108,4.59,4.59,4.32,4.32,1400
PPP,20111107,4.31,4.31,4.31,4.32,2000
PPP,20111104,4.38,4.38,4.38,4.38,19200
PPP,20111103,3.84,4.11,3.84,4.11,3100
PPP,20111102,4.11,4.11,4.11,4.11,100
PPP,20111101,4.38,4.38,4.38,4.38,5300
PPP,20111031,,,,4.59,0
PPP,20111028,4.39,4.59,4.39,4.59,1500
PPP,20111027,4.79,4.79,4.39,4.52,5400
PPP,20111026,4.51,4.65,4.51,4.59,1400
PPP,20111025,4.38,4.38,4.38,4.38,100
PPP,20111024,4.38,4.38,4.38,4.38,3800
PPP,20111021,3.84,4.18,3.84,4.18,800
PPP,20111020,3.91,3.91,3.91,3.91,100
PPP,20111019,3.98,4.18,3.98,4.11,2300
PPP,20111018,4.25,4.25,4.25,4.25,700
PPP,20111017,4.52,4.52,4.52,4.52,1500
PPP,20111014,4.79,4.79,4.79,4.79,100
PPP,20111013,4.52,4.52,4.52,4.52,100
PPP,20111012,4.79,4.79,4.32,4.72,37200
PPP,20111011,4.58,4.65,4.51,4.52,18000
PPP,20111010,4.59,4.59,4.38,4.38,7700
PPP,20111007,4.52,4.72,4.45,4.72,8500
PPP,20111006,4.72,4.72,4.45,4.45,3500
PPP,20111005,4.59,4.72,4.52,4.52,36900
PPP,20111004,4.86,4.86,4.86,4.86,2600
PPP,20111003,4.72,4.79,4.72,4.79,3000
PPP,20110930,4.79,4.79,4.52,4.52,11900
PPP,20110929,5.06,5.06,4.72,4.79,28900
PPP,20110928,4.72,4.85,4.72,4.86,21300
PPP,20110927,4.58,4.72,4.52,4.65,13300
PPP,20110926,5.33,5.33,4.65,4.65,27700
PPP,20110923,4.99,4.99,4.92,4.99,23500
PPP,20110922,4.52,4.72,4.52,4.72,21000
PPP,20110921,4.38,4.52,4.38,4.52,300
PPP,20110920,4.18,4.39,4.18,4.25,14300
PPP,20110919,4.32,4.32,4.05,4.32,6100
PPP,20110916,4.45,4.45,4.32,4.32,2400
PPP,20110915,4.72,4.92,4.45,4.72,7800
PPP,20110914,4.72,4.72,4.72,4.72,25200
PPP,20110913,4.32,4.46,4.32,4.45,53300
PPP,20110912,4.18,4.45,4.05,4.05,8000
PPP,20110909,4.32,4.32,4.12,4.25,15100
PPP,20110908,4.45,4.45,4.25,4.25,9800
PPP,20110907,4.31,4.45,4.31,4.45,10500
PPP,20110906,4.24,4.31,4.11,4.18,19600
PPP,20110905,4.04,4.38,4.04,4.11,39400
PPP,20110901,4.31,4.31,4.11,4.11,5500
PPP,20110831,4.38,4.38,4.38,4.38,1000
PPP,20110830,4.46,4.52,4.25,4.25,13300
PPP,20110829,4.38,4.38,4.31,4.32,2100
PPP,20110826,4.38,4.38,4.18,4.18,3700
PPP,20110825,4.66,4.66,4.18,4.18,14800
PPP,20110824,4.31,4.51,4.31,4.32,3300
PPP,20110823,4.18,4.31,4.11,4.11,11100
PPP,20110822,4.52,4.52,4.38,4.38,8300
PPP,20110819,4.65,4.65,4.65,4.65,500
PPP,20110818,4.45,4.45,4.45,4.45,200
PPP,20110817,4.31,4.38,3.91,4.38,400
PPP,20110816,4.18,4.18,4.18,4.18,200
PPP,20110815,3.98,3.98,3.98,3.98,300
PPP,20110812,,,,4.25,0
PPP,20110811,4.25,4.25,4.25,4.25,200
PPP,20110810,4.25,4.25,3.98,3.98,4900
PPP,20110809,4.25,4.25,4.25,4.25,100
PPP,20110808,4.52,4.52,4.52,4.52,500
PPP,20110805,4.52,4.52,4.04,4.25,2000
PPP,20110804,3.91,4.38,3.91,3.91,2100
PPP,20110803,4.18,4.18,4.11,4.11,1600
PPP,20110802,4.11,4.38,4.11,4.38,1600
PPP,20110801,4.39,4.39,4.39,4.38,2000
PPP,20110729,4.59,4.99,4.59,4.59,12100
PPP,20110728,4.99,4.99,4.79,4.79,200
PPP,20110727,4.79,4.99,4.79,4.99,1100
PPP,20110726,,,,5.39,0
PPP,20110725,5.05,5.39,5.05,5.39,1300
PPP,20110722,5.4,5.4,5.4,5.39,100
PPP,20110721,5.8,5.8,5.8,5.8,1400
PPP,20110720,6.21,6.21,6.21,6.2,100
PPP,20110719,6.61,6.61,6.61,6.61,300
PPP,20110718,7.08,7.08,7.08,7.08,200
PPP,20110708,5.8,5.8,5.59,5.8,5600
PPP,20110707,5.8,5.8,5.46,5.46,400
PPP,20110706,5.53,5.53,5.53,5.53,1800
PPP,20110705,5.4,5.4,5.06,5.06,200
PPP,20110704,5.39,5.39,5.33,5.33,400
PPP,20110701,5.32,5.39,5.25,5.26,6500
PPP,20110630,4.72,5.12,4.72,5.12,200
PPP,20110629,5.19,5.19,5.19,5.19,600
PPP,20110628,5.26,5.26,4.79,4.79,800
PPP,20110627,5.53,5.66,4.85,5.26,800
PPP,20110624,5.26,5.26,5.2,5.19,800
PPP,20110623,5.39,5.39,4.58,4.59,10600
PPP,20110622,4.86,5,4.86,4.92,5500
PPP,20110621,4.66,4.66,4.59,4.59,800
PPP,20110620,5.33,5.33,4.59,4.59,2500
PPP,20110617,4.99,4.99,4.99,4.99,500
PPP,20110616,4.65,4.72,4.65,4.65,3700
PPP,20110615,5.4,5.4,4.72,4.72,3800
PPP,20110614,4.99,5.33,4.99,5.33,4000
PPP,20110613,5.39,5.73,4.99,5.73,1500
PPP,20110610,5.26,5.66,5.26,5.26,2800
PPP,20110609,5.26,5.26,5.19,5.19,800
PPP,20110608,4.32,4.85,4.32,4.79,5400
